날짜,공시_제목,공시자
2024-10-15,[연장결정]주요사항보고서(자기주식취득신탁계약체결결정),AJ네트웍스
2024-09-10,기업설명회(IR)개최(안내공시)              ,AJ네트웍스
2024-08-14,반기보고서 (2024.06),AJ네트웍스
2024-07-25,증권발행실적보고서,AJ네트웍스
2024-07-25,투자설명서,AJ네트웍스
2024-07-24,[발행조건확정]증권신고서(채무증권),AJ네트웍스
2024-07-15,임원ㆍ주요주주특정증권등소유상황보고서,조충희
2024-06-20,주식등의대량보유상황보고서(일반),문덕영
2024-06-18,기업설명회(IR)개최(안내공시)              ,AJ네트웍스
2024-06-05,기업설명회(IR)개최(안내공시)              ,AJ네트웍스
2024-05-31,기업지배구조보고서공시              ,AJ네트웍스
2024-05-14,분기보고서 (2024.03),AJ네트웍스
2024-04-24,주식등의대량보유상황보고서(일반),문덕영
2024-04-17,기업설명회(IR)개최(안내공시)              ,AJ네트웍스
2024-04-08,기업설명회(IR)개최(안내공시)              ,AJ네트웍스
2024-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,AJ네트웍스
2024-03-28,정기주주총회결과              ,AJ네트웍스
2024-03-20,감사보고서제출              ,AJ네트웍스
2024-03-20,사업보고서 (2023.12),AJ네트웍스
2024-03-13,주주총회소집공고,AJ네트웍스
2024-03-13,의결권대리행사권유참고서류,AJ네트웍스
2024-02-21,매출액또는손익구조30%(대규모법인은15%)이상변경              ,AJ네트웍스
2024-02-14,현금ㆍ현물배당결정              ,AJ네트웍스
2024-02-14,주주총회소집결의              ,AJ네트웍스
2024-02-07,증권발행실적보고서,AJ네트웍스
2024-02-07,투자설명서,AJ네트웍스
2024-02-06,[발행조건확정]증권신고서(채무증권),AJ네트웍스
2024-01-30,주식등의대량보유상황보고서(일반),문덕영
2024-01-24,신탁계약에의한취득상황보고서,AJ네트웍스
2024-01-16,[기재정정]주식매수선택권부여에관한신고,AJ네트웍스
2024-01-16,[기재정정]주식매수선택권부여에관한신고,AJ네트웍스
2024-01-12,기업설명회(IR)개최(안내공시),AJ네트웍스
2024-01-02,임원ㆍ주요주주특정증권등소유상황보고서,곽정호
2024-01-02,임원ㆍ주요주주특정증권등소유상황보고서,김영일
2024-01-02,임원ㆍ주요주주특정증권등소유상황보고서,여주형
2024-01-02,임원ㆍ주요주주특정증권등소유상황보고서,김형진
2024-01-02,임원ㆍ주요주주특정증권등소유상황보고서,손삼달
2024-01-02,임원ㆍ주요주주특정증권등소유상황보고서,문선우
2024-01-02,임원ㆍ주요주주특정증권등소유상황보고서,문지회
2024-01-02,주식등의대량보유상황보고서(일반),문덕영
2023-12-12,주식등의대량보유상황보고서(일반),문덕영
2023-12-12,임원ㆍ주요주주특정증권등소유상황보고서,박재홍
2023-12-12,임원ㆍ주요주주특정증권등소유상황보고서,이예현
2023-12-06,기업설명회(IR)개최(안내공시),AJ네트웍스
2023-11-28,기업설명회(IR)개최(안내공시),AJ네트웍스
2023-11-14,분기보고서 (2023.09),AJ네트웍스
2023-11-09,주식등의대량보유상황보고서(일반),문덕영
2023-11-02,주식등의대량보유상황보고서(일반),문덕영
2023-10-06,주식등의대량보유상황보고서(일반),문덕영
2023-10-05,유형자산취득결정,AJ네트웍스
2023-09-06,임시주주총회결과,AJ네트웍스
2023-08-30,주식등의대량보유상황보고서(일반),문덕영
