날짜,공시_제목,공시자
2024-03-29,정기주주총회결과              ,메타랩스
2024-03-21,사업보고서 (2023.12),메타랩스
2024-03-21,감사보고서제출              ,메타랩스
2024-03-14,주주총회소집공고,메타랩스
2024-03-14,주주총회집중일개최사유신고              ,메타랩스
2024-03-14,의결권대리행사권유참고서류,메타랩스
2024-03-08,주주총회소집결의              ,메타랩스
2024-02-16,매출액또는손익구조30%(대규모법인은15%)이상변경              ,메타랩스
2023-12-05,타인에대한채무보증결정,메타랩스
2023-11-14,분기보고서 (2023.09),메타랩스
2023-11-14,[기재정정]주요사항보고서(유상증자결정),메타랩스
2023-09-26,[기재정정]주요사항보고서(유상증자결정),메타랩스
2023-08-14,반기보고서 (2023.06),메타랩스
2023-07-14,[기재정정]기타안내사항(안내공시),메타랩스
2023-06-07,대표이사(대표집행임원)변경(안내공시),메타랩스
2023-05-31,유형자산취득결정(종속회사의주요경영사항),메타랩스
2023-05-15,분기보고서 (2023.03),메타랩스
2023-05-04,주식등의대량보유상황보고서(약식),초록뱀 메타플랫폼 신기술조합1호
2023-05-02,기타경영사항(자율공시),메타랩스
2023-04-20,타법인주식및출자증권취득결정(자율공시),메타랩스
2023-03-30,사외이사의선임ㆍ해임또는중도퇴임에관한신고,메타랩스
2023-03-30,정기주주총회결과,메타랩스
2023-03-22,사업보고서 (2022.12),메타랩스
2023-03-22,감사보고서제출,메타랩스
2023-03-17,[첨부정정]의결권대리행사권유참고서류,메타랩스
2023-03-14,주주총회소집공고,메타랩스
2023-03-14,주주총회집중일개최사유신고,메타랩스
2023-03-09,주주총회소집결의,메타랩스
2023-03-03,유형자산취득결정(종속회사의주요경영사항),메타랩스
2023-02-21,매출액또는손익구조30%(대규모법인은15%)이상변경,메타랩스
2022-12-15,기타안내사항(안내공시),메타랩스
2022-12-07,기타경영사항(자율공시),메타랩스
2022-11-17,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),메타랩스
2022-11-17,[기재정정]주식매수선택권부여에관한신고,메타랩스
2022-11-17,[기재정정]주식매수선택권부여에관한신고,메타랩스
2022-11-17,[기재정정]주식매수선택권부여에관한신고,메타랩스
2022-11-17,[기재정정]주식매수선택권부여에관한신고,메타랩스
2022-11-17,[기재정정]주식매수선택권부여에관한신고,메타랩스
2022-11-17,[기재정정]주식매수선택권부여에관한신고,메타랩스
2022-11-17,[기재정정]주식매수선택권부여에관한신고,메타랩스
2022-11-17,임원ㆍ주요주주특정증권등소유상황보고서,최홍수
2022-11-17,임원ㆍ주요주주특정증권등소유상황보고서,이수진
2022-11-17,임원ㆍ주요주주특정증권등소유상황보고서,전태준
2022-11-17,임원ㆍ주요주주특정증권등소유상황보고서,유지헌
2022-11-17,임원ㆍ주요주주특정증권등소유상황보고서,이종우
2022-11-17,임원ㆍ주요주주특정증권등소유상황보고서,위버랩스
2022-11-17,주식등의대량보유상황보고서(일반),위버랩스
2022-11-17,최대주주등소유주식변동신고서,메타랩스
2022-11-14,분기보고서 (2022.09),메타랩스
2022-11-04,주식등의대량보유상황보고서(약식),플램 투자조합
2022-11-04,주식등의대량보유상황보고서(약식),초록뱀 메타플랫폼 신기술조합1호
2022-10-13,임시주주총회결과,메타랩스
2022-10-11,기타경영사항(자율공시),메타랩스
2022-09-29,회사합병결정(종속회사의주요경영사항),메타랩스
2022-09-28,주주총회소집공고,메타랩스
2022-09-28,의결권대리행사권유참고서류,메타랩스
2022-08-30,주주총회소집결의,메타랩스
2022-08-30,주식병합결정,메타랩스
2022-08-12,반기보고서 (2022.06),메타랩스
2022-07-05,주식등의대량보유상황보고서(일반),이종우
2022-07-05,최대주주등소유주식변동신고서(최대주주변경시),메타랩스
2022-07-05,주식등의대량보유상황보고서(일반),위버랩스
2022-07-05,임원ㆍ주요주주특정증권등소유상황보고서,위버랩스
2022-07-05,최대주주변경,메타랩스
2022-07-04,유상증자또는주식관련사채등의발행결과(자율공시),메타랩스
2022-05-13,기타경영사항(자율공시),메타랩스
2022-05-13,분기보고서 (2022.03),메타랩스
2022-05-03,주식등의대량보유상황보고서(약식),초록뱀 메타플랫폼 신기술조합1호
2022-04-29,유상증자또는주식관련사채등의발행결과(자율공시),메타랩스
2022-04-22,[기재정정]주요사항보고서(전환사채권발행결정),메타랩스
2022-03-30,정기주주총회결과,메타랩스
2022-03-22,사업보고서 (2021.12),메타랩스
2022-03-21,감사보고서제출,메타랩스
2022-03-14,주주총회소집공고,메타랩스
2022-03-14,의결권대리행사권유참고서류,메타랩스
2022-03-14,주주총회집중일개최사유신고,메타랩스
2022-03-08,주주총회소집결의,메타랩스
2022-02-18,매출액또는손익구조30%(대규모법인은15%)이상변경,메타랩스
2022-01-07,주식등의대량보유상황보고서(일반),이종우
2021-12-10,주식등의대량보유상황보고서(일반),이종우
2021-12-07,최대주주등소유주식변동신고서,메타랩스
2021-12-03,유상증자또는주식관련사채등의발행결과(자율공시),메타랩스
2021-11-25,주권관련사채권의취득결정(종속회사의주요경영사항),메타랩스
