날짜,공시_제목,공시자
2024-10-21,투자판단관련주요경영사항              (유티프-씨주멀티도즈(수출용) 백신의 한국 품목허가 신청),유바이오로직스
2024-10-11,단일판매ㆍ공급계약체결(자율공시)              ,유바이오로직스
2024-09-30,본점소재지변경              ,유바이오로직스
2024-09-12,단일판매ㆍ공급계약체결(자율공시)              ,유바이오로직스
2024-09-03,투자판단관련주요경영사항(임상시험계획승인신청등결정)              (5가 수막구균 접합백신 EuNmCV5 유엔엠씨브이파이브 멀티주의 제2/3상 아프리카 임상시험계획 승인),유바이오로직스
2024-08-23,임원ㆍ주요주주특정증권등소유상황보고서,채수민
2024-08-23,임원ㆍ주요주주특정증권등소유상황보고서,전동운
2024-08-23,단일판매ㆍ공급계약체결(자율공시)              ,유바이오로직스
2024-08-13,반기보고서 (2024.06),유바이오로직스
2024-07-31,단일판매ㆍ공급계약체결              ,유바이오로직스
2024-07-12,단일판매ㆍ공급계약체결              ,유바이오로직스
2024-07-09,임원ㆍ주요주주특정증권등소유상황보고서,바이오노트
2024-07-09,주식등의대량보유상황보고서(일반),바이오노트
2024-07-02,임원ㆍ주요주주특정증권등소유상황보고서,바이오노트
2024-06-14,투자판단관련주요경영사항(임상시험결과)              (COVID-19 예방 합성항원 백신 유코백-19의 제3상 임상시험 결과),유바이오로직스
2024-06-13,투자판단관련주요경영사항(임상시험계획자진취하등)              (COVID-19 예방 백신 유코백-19 추가접종 1/2상 국내 임상시험 조기종료),유바이오로직스
2024-06-12,투자판단관련주요경영사항(임상시험계획승인신청등결정)              (5가 수막구균 접합백신 EuNmCV-5 유엔엠씨브이-파이브 멀티주의 제2/3상 아프리카 임상시험계획 승인),유바이오로직스
2024-06-03,투자판단관련주요경영사항(임상시험계획승인신청)              (5가 수막구균 접합백신 EuNmCV-5 유엔엠씨브이-파이브 멀티주의 제2/3상 아프리카 임상시험계획승인 신청IND),유바이오로직스
2024-05-31,임원ㆍ주요주주특정증권등소유상황보고서,바이오노트
2024-05-13,분기보고서 (2024.03),유바이오로직스
2024-04-22,투자판단관련주요경영사항(임상시험계획승인신청등결정)              (대상포진 예방 백신 EuHZV(유에이치지브이)주의 제1상 국내 임상시험계획 승인),유바이오로직스
2024-04-12,주식등의대량보유상황보고서(일반),바이오노트
2024-04-12,임원ㆍ주요주주특정증권등소유상황보고서,바이오노트
2024-04-09,임원ㆍ주요주주특정증권등소유상황보고서,신정섭
2024-04-09,임원ㆍ주요주주특정증권등소유상황보고서,박영신
2024-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,유바이오로직스
