날짜,공시_제목,공시자
2024-10-07,주식등의대량보유상황보고서(약식),국민연금공단
2024-08-22,기타경영사항(자율공시)(종속회사의주요경영사항)              ,디아이
2024-08-14,반기보고서 (2024.06),디아이
2024-07-02,주식등의대량보유상황보고서(약식),국민연금공단
2024-06-18,유상증자또는주식관련사채등의발행결과(자율공시)              ,디아이
2024-06-18,자기주식처분결과보고서,디아이
2024-06-05,주요사항보고서(자기주식처분결정),디아이
2024-06-05,주요사항보고서(교환사채권발행결정),디아이
2024-05-16,분기보고서 (2024.03),디아이
2024-03-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,디아이
2024-03-22,정기주주총회결과              ,디아이
2024-03-14,감사보고서제출              ,디아이
2024-03-14,사업보고서 (2023.12),디아이
2024-03-07,주주총회소집공고,디아이
2024-03-07,주주총회집중일개최사유신고              ,디아이
2024-03-07,주주총회소집결의              ,디아이
2024-02-16,현금ㆍ현물배당결정              ,디아이
2024-02-16,매출액또는손익구조30%(대규모법인은15%)이상변경              ,디아이
2023-12-15,[기재정정]단일판매ㆍ공급계약체결,디아이
2023-11-14,분기보고서 (2023.09),디아이
2023-10-31,[기재정정]단일판매ㆍ공급계약체결(자율공시),디아이
2023-10-25,[기재정정]단일판매ㆍ공급계약체결(자율공시),디아이
2023-10-13,기타경영사항(자율공시)(종속회사의주요경영사항),디아이
2023-09-27,단일판매ㆍ공급계약체결(자율공시),디아이
2023-09-25,[기재정정]단일판매ㆍ공급계약체결(자율공시),디아이
2023-09-18,[기재정정]타법인주식및출자증권취득결정,디아이
2023-09-05,기업설명회(IR)개최(안내공시),디아이
2023-08-16,단일판매ㆍ공급계약체결(자율공시),디아이
2023-08-11,반기보고서 (2023.06),디아이
2023-06-08,단일판매ㆍ공급계약체결(자율공시),디아이
2023-05-15,분기보고서 (2023.03),디아이
2023-04-12,단일판매ㆍ공급계약체결(자율공시),디아이
2023-04-11,단일판매ㆍ공급계약체결,디아이
2023-04-10,[기재정정]단일판매ㆍ공급계약체결(자율공시),디아이
2023-04-04,기업설명회(IR)개최(안내공시),디아이
2023-03-24,정기주주총회결과,디아이
2023-03-24,사외이사의선임ㆍ해임또는중도퇴임에관한신고,디아이
2023-03-23,단일판매ㆍ공급계약체결(자율공시),디아이
2023-03-16,사업보고서 (2022.12),디아이
2023-03-16,감사보고서제출,디아이
2023-03-09,[기재정정]사업보고서 (2013.12),디아이
2023-03-09,[기재정정]사업보고서 (2018.12),디아이
2023-03-09,[기재정정]사업보고서 (2014.12),디아이
2023-03-09,[기재정정]사업보고서 (2015.12),디아이
2023-03-09,[기재정정]사업보고서 (2016.12),디아이
2023-03-09,[기재정정]사업보고서 (2017.12),디아이
2023-03-09,주주총회집중일개최사유신고,디아이
2023-03-09,[기재정정]사업보고서 (2019.12),디아이
2023-03-09,[기재정정]사업보고서 (2020.12),디아이
2023-03-09,[기재정정]사업보고서 (2021.12),디아이
2023-03-09,매출액또는손익구조30%(대규모법인은15%)이상변경,디아이
2023-03-09,주주총회소집결의,디아이
2023-03-09,주주총회소집공고,디아이
2023-02-13,현금ㆍ현물배당결정,디아이
2023-01-09,단일판매ㆍ공급계약체결(자율공시),디아이
2022-12-21,단일판매ㆍ공급계약체결(자율공시),디아이
2022-12-13,기업설명회(IR)개최(안내공시),디아이
2022-12-08,단일판매ㆍ공급계약체결(자율공시),디아이
2022-12-07,주식소각결정,디아이
2022-12-07,매매거래정지및정지해제(중요내용공시),유가증권시장본부
2022-11-14,분기보고서 (2022.09),디아이
2022-11-07,연결재무제표기준영업(잠정)실적(공정공시),디아이
2022-10-19,단일판매ㆍ공급계약체결(자율공시),디아이
2022-08-24,기업설명회(IR)개최(안내공시),디아이
2022-08-22,타인에대한채무보증결정,디아이
2022-08-16,반기보고서 (2022.06),디아이
2022-08-08,연결재무제표기준영업(잠정)실적(공정공시),디아이
2022-07-25,단일판매ㆍ공급계약체결(자율공시),디아이
2022-07-12,단일판매ㆍ공급계약체결,디아이
2022-06-13,단일판매ㆍ공급계약체결,디아이
2022-06-09,단일판매ㆍ공급계약체결(자율공시),디아이
2022-06-07,[기재정정]단일판매ㆍ공급계약체결,디아이
2022-06-03,기업설명회(IR)개최(안내공시),디아이
2022-05-16,분기보고서 (2022.03),디아이
2022-05-10,연결재무제표기준영업(잠정)실적(공정공시),디아이
2022-05-02,기업설명회(IR)개최(안내공시),디아이
2022-03-25,대표이사(대표집행임원)변경(안내공시),디아이
2022-03-25,정기주주총회결과,디아이
2022-03-17,감사보고서제출,디아이
2022-03-17,단일판매ㆍ공급계약체결(자율공시),디아이
2022-03-10,주주총회집중일개최사유신고,디아이
2022-03-10,주주총회소집공고,디아이
2022-03-10,주주총회소집결의,디아이
2022-02-24,매출액또는손익구조30%(대규모법인은15%)이상변경,디아이
2022-02-24,현금ㆍ현물배당결정,디아이
2022-02-22,단일판매ㆍ공급계약체결(자율공시),디아이
2021-12-21,단일판매ㆍ공급계약체결(자율공시),디아이
2021-12-20,[기재정정]단일판매ㆍ공급계약체결,디아이
2021-11-23,기업설명회(IR)개최(안내공시),디아이
2021-11-15,분기보고서 (2021.09),디아이
2021-11-09,연결재무제표기준영업(잠정)실적(공정공시),디아이
2021-10-22,타법인주식및출자증권취득결정(자율공시),디아이
2021-09-07,기업설명회(IR)개최(안내공시),디아이
2021-08-24,기업설명회(IR)개최(안내공시),디아이
2021-08-20,타인에대한채무보증결정,디아이
2021-08-12,반기보고서 (2021.06),디아이
2021-08-05,연결재무제표기준영업(잠정)실적(공정공시),디아이
2021-07-22,단일판매ㆍ공급계약체결(자율공시),디아이
2021-06-28,기업설명회(IR)개최(안내공시),디아이
2021-06-25,타법인주식및출자증권취득결정(자율공시),디아이
2021-06-15,기업설명회(IR)개최(안내공시),디아이
2021-05-24,기업설명회(IR)개최(안내공시),디아이
2021-05-17,분기보고서 (2021.03),디아이
2021-05-06,연결재무제표기준영업(잠정)실적(공정공시),디아이
2021-04-02,단일판매ㆍ공급계약체결(자율공시),디아이
2021-03-26,정기주주총회결과,디아이
2021-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,디아이
2021-03-18,감사보고서제출,디아이
2021-03-12,단일판매ㆍ공급계약체결,디아이
2021-03-11,주주총회소집공고,디아이
2021-03-11,주주총회집중일개최사유신고,디아이
2021-03-11,주주총회소집결의,디아이
2021-02-19,매출액또는손익구조30%(대규모법인은15%)이상변경,디아이
2021-02-03,현금ㆍ현물배당결정,디아이
2021-01-15,단일판매ㆍ공급계약체결(자율공시),디아이
2021-01-15,단일판매ㆍ공급계약체결,디아이
2021-01-11,주식등의대량보유상황보고서(일반),박원호
2021-01-07,단일판매ㆍ공급계약체결,디아이
2020-12-24,임원ㆍ주요주주특정증권등소유상황보고서,박원덕
2020-12-24,임원ㆍ주요주주특정증권등소유상황보고서,박원호
2020-12-24,임원ㆍ주요주주특정증권등소유상황보고서,이애숙
2020-12-24,주식등의대량보유상황보고서(일반),박원호
2020-12-07,기업설명회(IR)개최(안내공시),디아이
2020-11-16,분기보고서 (2020.09),디아이
2020-11-09,연결재무제표기준영업(잠정)실적(공정공시),디아이
2020-09-16,기업설명회(IR)개최(안내공시),디아이
2020-08-27,기업설명회(IR)개최(안내공시),디아이
2020-08-20,타인에대한채무보증결정,디아이
2020-08-13,반기보고서 (2020.06),디아이
2020-08-07,연결재무제표기준영업(잠정)실적(공정공시),디아이
2020-06-16,단일판매ㆍ공급계약체결,디아이
2020-06-10,자기주식취득결과보고서,디아이
2020-05-15,분기보고서 (2020.03),디아이
2020-03-20,사외이사의선임ㆍ해임또는중도퇴임에관한신고,디아이
2020-03-20,정기주주총회결과,디아이
2020-03-13,주요사항보고서(자기주식취득결정),디아이
2020-03-12,감사보고서제출,디아이
2020-03-05,주주총회집중일개최사유신고,디아이
2020-03-05,주주총회소집결의,디아이
2020-03-05,의결권대리행사권유참고서류,디아이
2020-03-05,주주총회소집공고,디아이
2020-02-28,단일판매ㆍ공급계약체결(자율공시),디아이
2020-02-24,단일판매ㆍ공급계약체결(자율공시),디아이
2020-02-20,현금ㆍ현물배당결정,디아이
2020-02-20,매출액또는손익구조30%(대규모법인은15%)이상변경,디아이
2020-01-30,주식등의대량보유상황보고서(일반),박원호
2020-01-30,임원ㆍ주요주주특정증권등소유상황보고서,박원호
2020-01-22,임원ㆍ주요주주특정증권등소유상황보고서,박원호
2020-01-07,임원ㆍ주요주주특정증권등소유상황보고서,박원호
