날짜,공시_제목,공시자
2024-08-05,임원ㆍ주요주주특정증권등소유상황보고서,박진규
2024-08-05,주식등의대량보유상황보고서(약식),국민연금공단
2024-07-31,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,SK하이닉스
2024-07-26,신규시설투자등              ,SK하이닉스
2024-07-26,현금ㆍ현물배당결정              ,SK하이닉스
2024-07-25,연결재무제표기준영업(잠정)실적(공정공시)              ,SK하이닉스
2024-07-23,지속가능경영보고서등관련사항(자율공시)              ,SK하이닉스
2024-07-19,동일인등출자계열회사와의상품ㆍ용역거래변경,SK하이닉스
2024-07-19,동일인등출자계열회사와의상품ㆍ용역거래변경,SK하이닉스
2024-07-08,주식등의대량보유상황보고서(약식),"TheCapitalGroupCompanies,Inc."
2024-07-04,기업설명회(IR)개최(안내공시)              ,SK하이닉스
2024-06-27,동일인등출자계열회사와의상품ㆍ용역거래,SK하이닉스
2024-06-13,주주명부폐쇄기간또는기준일설정              ,SK하이닉스
2024-05-31,임원ㆍ주요주주특정증권등소유상황보고서,도창호
2024-05-31,기업지배구조보고서공시              ,SK하이닉스
2024-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],SK하이닉스
2024-05-27,주식등의대량보유상황보고서(약식),"TheCapitalGroupCompanies,Inc."
2024-05-24,임원ㆍ주요주주특정증권등소유상황보고서,정성용
2024-05-24,임원ㆍ주요주주특정증권등소유상황보고서,마금선
2024-05-16,분기보고서 (2024.03),SK하이닉스
2024-04-29,자기주식처분결과보고서,SK하이닉스
2024-04-26,임원ㆍ주요주주특정증권등소유상황보고서,김정원
2024-04-26,임원ㆍ주요주주특정증권등소유상황보고서,곽노정
2024-04-26,임원ㆍ주요주주특정증권등소유상황보고서,하영구
2024-04-26,임원ㆍ주요주주특정증권등소유상황보고서,한애라
2024-04-26,임원ㆍ주요주주특정증권등소유상황보고서,정덕균
2024-04-26,임원ㆍ주요주주특정증권등소유상황보고서,손현철
2024-04-26,임원ㆍ주요주주특정증권등소유상황보고서,양동훈
2024-04-26,최대주주등소유주식변동신고서              ,SK하이닉스
2024-04-25,특수관계인과의내부거래,SK하이닉스
2024-04-25,[기재정정]특수관계인과의내부거래,SK하이닉스
2024-04-25,동일인등출자계열회사와의상품ㆍ용역거래변경,SK하이닉스
2024-04-25,연결재무제표기준영업(잠정)실적(공정공시)              ,SK하이닉스
2024-04-24,현금ㆍ현물배당결정              ,SK하이닉스
2024-04-24,주요사항보고서(자기주식처분결정),SK하이닉스
2024-04-24,신규시설투자등              ,SK하이닉스
2024-04-19,동일인등출자계열회사와의상품ㆍ용역거래변경,SK하이닉스
2024-04-19,동일인등출자계열회사와의상품ㆍ용역거래변경,SK하이닉스
2024-04-09,기업설명회(IR)개최(안내공시)              ,SK하이닉스
2024-04-08,증권발행실적보고서,SK하이닉스
2024-04-08,투자설명서,SK하이닉스
2024-04-05,[발행조건확정]증권신고서(채무증권),SK하이닉스
2024-04-04,임원ㆍ주요주주특정증권등소유상황보고서,오태경
2024-04-04,임원ㆍ주요주주특정증권등소유상황보고서,김정배
2024-04-04,기타경영사항(자율공시)              ,SK하이닉스
2024-03-28,풍문또는보도에대한해명(미확정)              ,SK하이닉스
2024-03-27,사외이사의선임ㆍ해임또는중도퇴임에관한신고,SK하이닉스
2024-03-27,정기주주총회결과              ,SK하이닉스
2024-03-27,대표이사(대표집행임원)변경(안내공시)              ,SK하이닉스
2024-03-27,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)              ,SK하이닉스
2024-03-27,최대주주등소유주식변동신고서              ,SK하이닉스
2024-03-22,최대주주등소유주식변동신고서              ,SK하이닉스
2024-03-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,SK하이닉스
2024-03-19,사업보고서 (2023.12),SK하이닉스
2024-03-19,동일인등출자계열회사와의상품ㆍ용역거래,SK하이닉스
2024-03-15,임원ㆍ주요주주특정증권등소유상황보고서,최정달
2024-03-08,임원ㆍ주요주주특정증권등소유상황보고서,정성용
2024-03-08,임원ㆍ주요주주특정증권등소유상황보고서,김상덕
2024-03-08,감사보고서제출              ,SK하이닉스
2024-03-06,주주총회집중일개최사유신고              ,SK하이닉스
2024-03-06,주주총회소집결의              ,SK하이닉스
2024-03-06,주주총회소집공고,SK하이닉스
2024-03-06,의결권대리행사권유참고서류,SK하이닉스
2024-03-04,자기주식처분결과보고서,SK하이닉스
2024-02-29,임원ㆍ주요주주특정증권등소유상황보고서,차선용
2024-02-29,임원ㆍ주요주주특정증권등소유상황보고서,조주현
2024-02-29,대규모기업집단현황공시[분기별공시(개별회사용)],SK하이닉스
2024-02-23,임원ㆍ주요주주특정증권등소유상황보고서,이재준
2024-02-19,임원ㆍ주요주주특정증권등소유상황보고서,정은태
2024-02-19,임원ㆍ주요주주특정증권등소유상황보고서,손승훈
2024-02-16,임원ㆍ주요주주특정증권등소유상황보고서,이재서
2024-02-08,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,SK하이닉스
2024-01-30,임원ㆍ주요주주특정증권등소유상황보고서,손승훈
2024-01-25,매출액또는손익구조30%(대규모법인은15%)이상변경,SK하이닉스
