날짜,공시_제목,공시자
2024-02-15,임원ㆍ주요주주특정증권등소유상황보고서,염태순
2024-02-14,반기보고서 (2023.12),신성통상
2024-02-08,주식등의대량보유상황보고서(일반),가나안
2024-02-08,임원ㆍ주요주주특정증권등소유상황보고서,가나안
2024-02-07,최대주주등소유주식변동신고서              ,신성통상
2024-02-06,최대주주등소유주식변동신고서              ,신성통상
2024-02-05,최대주주등소유주식변동신고서              ,신성통상
2024-02-02,최대주주등소유주식변동신고서,신성통상
2024-02-01,최대주주등소유주식변동신고서,신성통상
2023-11-14,분기보고서 (2023.09),신성통상
2023-10-11,[기재정정]현금ㆍ현물배당결정,신성통상
2023-09-27,정기주주총회결과,신성통상
2023-09-19,감사보고서제출,신성통상
2023-09-19,사업보고서 (2023.06),신성통상
2023-09-12,의결권대리행사권유참고서류,신성통상
2023-09-12,주주총회소집공고,신성통상
2023-09-12,주주총회소집결의,신성통상
2023-05-31,기업지배구조보고서공시,신성통상
2023-05-15,분기보고서 (2023.03),신성통상
2023-02-14,반기보고서 (2022.12),신성통상
2022-11-14,분기보고서 (2022.09),신성통상
2022-09-28,정기주주총회결과,신성통상
2022-09-20,감사보고서제출,신성통상
2022-09-20,사업보고서 (2022.06),신성통상
2022-09-14,[기재정정]주주총회소집공고,신성통상
2022-09-13,의결권대리행사권유참고서류,신성통상
2022-09-13,주주총회소집결의,신성통상
2022-08-30,매출액또는손익구조30%(대규모법인은15%)이상변경,신성통상
2022-07-07,임원ㆍ주요주주특정증권등소유상황보고서,가나안
2022-07-07,최대주주등소유주식변동신고서,신성통상
2022-07-05,최대주주등소유주식변동신고서,신성통상
2022-06-30,임원ㆍ주요주주특정증권등소유상황보고서,가나안
2022-06-30,최대주주등소유주식변동신고서,신성통상
2022-06-27,최대주주등소유주식변동신고서,신성통상
2022-06-22,최대주주등소유주식변동신고서,신성통상
2022-06-22,임원ㆍ주요주주특정증권등소유상황보고서,가나안
2022-06-17,최대주주등소유주식변동신고서,신성통상
2022-05-16,분기보고서 (2022.03),신성통상
2022-04-01,주식등의대량보유상황보고서(일반),가나안
2022-04-01,임원ㆍ주요주주특정증권등소유상황보고서,가나안
2022-04-01,최대주주등소유주식변동신고서,신성통상
2022-03-30,임원ㆍ주요주주특정증권등소유상황보고서,가나안
2022-03-30,최대주주등소유주식변동신고서,신성통상
2022-03-25,최대주주등소유주식변동신고서,신성통상
2022-03-21,임원ㆍ주요주주특정증권등소유상황보고서,가나안
2022-03-21,최대주주등소유주식변동신고서,신성통상
