날짜,공시_제목,공시자
2024-04-17,[기재정정]신규시설투자등              ,선바이오
2024-03-29,정기주주총회결과              ,선바이오
2024-03-21,[기재정정]사업보고서 (2022.12),선바이오
2024-03-21,사업보고서 (2023.12),선바이오
2024-03-21,[기재정정]주주총회소집공고,선바이오
2024-03-14,주주총회소집공고,선바이오
2024-03-11,감사보고서제출              ,선바이오
2024-03-07,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동              ,선바이오
2024-03-05,현금ㆍ현물배당결정              ,선바이오
2024-03-05,주주총회집중일개최사유신고              ,선바이오
2024-03-05,주주총회소집결의              ,선바이오
2023-12-12,주주명부폐쇄기간또는기준일설정,선바이오
2023-12-06,기업설명회(IR)개최,선바이오
2023-11-14,분기보고서 (2023.09),선바이오
2023-08-14,반기보고서 (2023.06),선바이오
2023-05-26,임시주주총회결과,선바이오
2023-05-15,분기보고서 (2023.03),선바이오
2023-05-11,주주총회소집공고,선바이오
2023-04-19,[기재정정]주주총회소집결의,선바이오
2023-04-14,주주명부폐쇄기간또는기준일설정,선바이오
2023-03-28,정기주주총회결과,선바이오
2023-03-15,감사보고서제출,선바이오
2023-03-10,주주총회소집공고,선바이오
2023-03-10,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,선바이오
2023-03-07,주주총회소집결의,선바이오
2023-03-07,현금ㆍ현물배당결정,선바이오
2022-12-13,주주명부폐쇄기간또는기준일설정,선바이오
2022-11-23,[기재정정]기업설명회(IR)개최,선바이오
2022-11-16,주식등의대량보유상황보고서(일반),노광
2022-11-14,분기보고서 (2022.09),선바이오
2022-10-17,임원ㆍ주요주주특정증권등소유상황보고서,노광
2022-09-28,[기재정정]주식등의대량보유상황보고서(약식),이수화학
2022-09-27,증권발행실적보고서,선바이오
2022-09-27,상장폐지결정(코스닥시장 이전상장),선바이오
2022-09-27,증권발행결과(자율공시)(일반공모 유상증자),선바이오
2022-09-23,유상증자또는주식관련사채등의청약결과(자율공시)(일반공모),선바이오
2022-09-21,유상증자최종발행가액확정(일반공모),선바이오
2022-09-21,[기재정정]주요사항보고서(유상증자결정),선바이오
2022-09-21,[기재정정]투자설명서,선바이오
2022-09-21,[발행조건확정]증권신고서(지분증권),선바이오
2022-06-16,기타주요경영사항(자율공시)(코스닥시장 상장예비심사 승인),선바이오
2022-06-09,기업설명회(IR)개최결과,선바이오
2022-05-24,기업설명회(IR)개최,선바이오
2022-03-28,정기주주총회결과,선바이오
2022-03-18,사업보고서 (2021.12),선바이오
2022-03-18,감사보고서제출,선바이오
2022-03-11,주주총회소집공고,선바이오
2022-03-10,주주총회소집결의,선바이오
2022-02-18,[기재정정]주요사항보고서(유형자산양수결정),선바이오
2022-01-03,임시주주총회결과,선바이오
2021-12-17,주주총회소집공고,선바이오
2021-12-14,주주명부폐쇄기간또는기준일설정,선바이오
2021-11-25,주주총회소집결의,선바이오
2021-11-25,주주명부폐쇄기간또는기준일설정,선바이오
2021-11-22,기업설명회(IR)개최결과,선바이오
2021-11-12,기업설명회(IR)개최,선바이오
2021-10-27,[기재정정]사업보고서 (2020.12),선바이오
2021-10-27,[기재정정]사업보고서 (2019.12),선바이오
2021-10-27,[기재정정]사업보고서 (2018.12),선바이오
2021-10-27,기타주요경영사항(자율공시)(코스닥시장 상장을 위한 상장예비심사 청구),선바이오
2021-10-27,이전상장결정,선바이오
2021-09-23,풍문또는보도에대한해명(미확정),선바이오
2021-07-15,임시주주총회결과,선바이오
2021-06-30,주주총회소집공고,선바이오
2021-06-23,풍문또는보도에대한해명(미확정),선바이오
2021-06-11,[기재정정]전환청구권행사(제3회차 CB),선바이오
2021-06-09,주주명부폐쇄기간또는기준일설정,선바이오
2021-06-09,주주총회소집결의,선바이오
2021-05-26,풍문또는보도에대한해명(미확정),선바이오
2021-05-14,[기재정정]정기주주총회결과,선바이오
2021-05-11,기업설명회(IR)개최결과,선바이오
2021-05-07,감사보고서제출,선바이오
2021-05-03,기업설명회(IR)개최,선바이오
2021-04-15,임원ㆍ주요주주특정증권등소유상황보고서,안응호
2021-03-29,주식매수선택권부여에관한신고,선바이오
2021-03-24,기타주요경영사항(자율공시)(사업보고서 등 지연제출에 대한 제재 면제 승인),선바이오
2021-03-23,[기재정정]주주총회소집공고,선바이오
2021-03-19,기타주요경영사항(자율공시)(감사보고서 제출 지연),선바이오
2021-03-12,기타주요경영사항(자율공시)(사업보고서 등 지연 제출에 대한 제재 면제 심사 신청),선바이오
2021-03-12,기타주요경영사항(자율공시)(감사보고서 지연 제출),선바이오
2021-03-09,주주총회소집결의,선바이오
2021-02-22,임원ㆍ주요주주특정증권등소유상황보고서,노광
2021-02-15,주요사항보고서(유형자산양도결정),선바이오
2021-01-08,임원ㆍ주요주주특정증권등소유상황보고서,노광
2021-01-06,권리락,코넥스시장
2020-12-23,주주명부폐쇄기간또는기준일설정,선바이오
2020-12-23,주권매매거래정지(무상증자),코넥스시장
2020-12-23,주요사항보고서(무상증자결정),선바이오
2020-12-21,임원ㆍ주요주주특정증권등소유상황보고서,노광
2020-12-14,임원ㆍ주요주주특정증권등소유상황보고서,노광
2020-12-11,주주명부폐쇄기간또는기준일설정,선바이오
2020-12-07,임원ㆍ주요주주특정증권등소유상황보고서,노광
2020-11-18,주식등의대량보유상황보고서(일반),노광
2020-11-11,임원ㆍ주요주주특정증권등소유상황보고서,노광
2020-11-09,임원ㆍ주요주주특정증권등소유상황보고서,노광
2020-11-06,기업설명회(IR)개최결과,선바이오
2020-10-26,기업설명회(IR)개최,선바이오
2020-10-14,특허권취득(자율공시),선바이오
2020-09-10,주식등의대량보유상황보고서(일반),노광
2020-08-07,임원ㆍ주요주주특정증권등소유상황보고서,노광
2020-08-03,임원ㆍ주요주주특정증권등소유상황보고서,노광
2020-07-27,임원ㆍ주요주주특정증권등소유상황보고서,노광
2020-06-26,임원ㆍ주요주주특정증권등소유상황보고서,노광
2020-06-23,임원ㆍ주요주주특정증권등소유상황보고서,노광
2020-06-18,임원ㆍ주요주주특정증권등소유상황보고서,노광
2020-06-15,임원ㆍ주요주주특정증권등소유상황보고서,노광
2020-06-10,임원ㆍ주요주주특정증권등소유상황보고서,노광
2020-06-05,임원ㆍ주요주주특정증권등소유상황보고서,노광
2020-05-29,임원ㆍ주요주주특정증권등소유상황보고서,노광
2020-05-28,임원ㆍ주요주주특정증권등소유상황보고서,노광
2020-05-27,임원ㆍ주요주주특정증권등소유상황보고서,노광
2020-04-01,임원ㆍ주요주주특정증권등소유상황보고서,이성훈
2020-03-27,임원ㆍ주요주주특정증권등소유상황보고서,노광
2020-03-23,정기주주총회결과,선바이오
2020-03-10,주식등의대량보유상황보고서(약식),이수화학
2020-03-09,[기재정정]주주총회소집결의,선바이오
2020-03-09,[기재정정]주주총회소집공고,선바이오
2020-03-06,감사보고서제출,선바이오
2019-12-12,주주명부폐쇄기간또는기준일설정,선바이오
2019-11-06,기타주요경영사항(자율공시)(구강건조증치료제(MucoPEG) 미국 FDA의 판매허가 취득),선바이오
2019-10-23,기업설명회(IR)개최결과,선바이오
2019-10-10,기업설명회(IR)개최,선바이오
2019-08-21,임원ㆍ주요주주특정증권등소유상황보고서,노광
2019-08-05,임원ㆍ주요주주특정증권등소유상황보고서,김판균
2019-05-20,임원ㆍ주요주주특정증권등소유상황보고서,노광
2019-05-14,증권발행결과(자율공시)(제3회차 CB),선바이오
2019-05-13,주요사항보고서(전환사채권발행결정),선바이오
2019-04-26,기업설명회(IR)개최결과,선바이오
2019-04-24,임원ㆍ주요주주특정증권등소유상황보고서,김판균
2019-04-24,임원ㆍ주요주주특정증권등소유상황보고서,노광
2019-04-24,임원ㆍ주요주주특정증권등소유상황보고서,이성훈
2019-04-15,기업설명회(IR)개최,선바이오
2019-03-25,정기주주총회결과,선바이오
2019-03-25,주식매수선택권부여에관한신고,선바이오
2019-03-14,감사보고서제출,선바이오
2019-03-08,주주총회소집공고,선바이오
2019-03-06,주주총회소집결의,선바이오
2019-03-04,주요사항보고서(유형자산양수결정),선바이오
2019-02-22,임원ㆍ주요주주특정증권등소유상황보고서,노광
2019-02-22,주식등의대량보유상황보고서(일반),노광
2019-01-03,임시주주총회결과,선바이오
