날짜,공시_제목,공시자
2024-08-14,반기보고서 (2024.06),퍼스텍
2024-07-09,임원ㆍ주요주주특정증권등소유상황보고서,손경석
2024-07-08,단일판매ㆍ공급계약체결              ,퍼스텍
2024-05-16,분기보고서 (2024.03),퍼스텍
2024-03-27,정기주주총회결과              ,퍼스텍
2024-03-19,사업보고서 (2023.12),퍼스텍
2024-03-19,감사보고서제출              ,퍼스텍
2024-03-12,주주총회집중일개최사유신고              ,퍼스텍
2024-03-12,주주총회소집공고,퍼스텍
2024-02-29,주주총회소집결의              ,퍼스텍
2023-12-22,최대주주등소유주식변동신고서,퍼스텍
2023-12-22,임원ㆍ주요주주특정증권등소유상황보고서,김근수
2023-12-22,주식등의대량보유상황보고서(일반),김근수
2023-11-14,분기보고서 (2023.09),퍼스텍
2023-10-10,주식등의대량보유상황보고서(약식),한국증권금융
2023-08-14,반기보고서 (2023.06),퍼스텍
2023-07-10,주식등의대량보유상황보고서(약식),한국증권금융
2023-05-15,분기보고서 (2023.03),퍼스텍
2023-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,퍼스텍
2023-03-29,정기주주총회결과,퍼스텍
2023-03-21,감사보고서제출,퍼스텍
2023-03-21,사업보고서 (2022.12),퍼스텍
2023-03-14,주주총회소집공고,퍼스텍
2023-03-03,주주총회소집결의,퍼스텍
2022-11-14,분기보고서 (2022.09),퍼스텍
2022-08-16,반기보고서 (2022.06),퍼스텍
2022-05-18,소송등의판결ㆍ결정(일정금액이상의청구),퍼스텍
2022-05-16,분기보고서 (2022.03),퍼스텍
2022-04-22,소송등의제기ㆍ신청(일정금액이상의청구),퍼스텍
2022-03-28,정기주주총회결과,퍼스텍
2022-03-18,사업보고서 (2021.12),퍼스텍
2022-03-18,감사보고서제출,퍼스텍
2022-03-08,주주총회소집공고,퍼스텍
2022-02-24,주주총회소집결의,퍼스텍
2021-11-15,분기보고서 (2021.09),퍼스텍
2021-08-17,반기보고서 (2021.06),퍼스텍
2021-07-26,유형자산취득결정,퍼스텍
2021-05-17,분기보고서 (2021.03),퍼스텍
2021-04-13,[기재정정]금전대여결정,퍼스텍
2021-04-12,단일판매ㆍ공급계약체결(자율공시),퍼스텍
2021-03-25,[기재정정]대표이사(대표집행임원)변경(안내공시),퍼스텍
2021-03-25,[기재정정]정기주주총회결과,퍼스텍
2021-03-25,사외이사의선임ㆍ해임또는중도퇴임에관한신고,퍼스텍
2021-03-17,감사보고서제출,퍼스텍
2021-03-17,사업보고서 (2020.12),퍼스텍
2021-03-10,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,퍼스텍
2021-03-10,[기재정정]주주총회소집결의,퍼스텍
2021-03-10,[기재정정]주주총회소집공고,퍼스텍
2021-03-10,의결권대리행사권유참고서류,퍼스텍
2020-12-29,주식등의대량보유상황보고서(일반),김근수
2020-12-29,최대주주등소유주식변동신고서,퍼스텍
2020-11-26,최대주주등소유주식변동신고서,퍼스텍
2020-11-16,분기보고서 (2020.09),퍼스텍
2020-08-14,반기보고서 (2020.06),퍼스텍
2020-07-03,타인에대한채무보증결정,퍼스텍
2020-07-02,불성실공시법인미지정,유가증권시장본부
2020-06-25,임원ㆍ주요주주특정증권등소유상황보고서,김형근
2020-06-09,불성실공시법인지정예고,유가증권시장본부
2020-06-09,타인에대한채무보증결정,퍼스텍
2020-05-18,최대주주등소유주식변동신고서,퍼스텍
2020-05-15,분기보고서 (2020.03),퍼스텍
2020-04-07,최대주주등소유주식변동신고서,퍼스텍
2020-04-03,임원ㆍ주요주주특정증권등소유상황보고서,김형근
2020-03-30,사업보고서 (2019.12),퍼스텍
2020-03-27,사외이사의선임ㆍ해임또는중도퇴임에관한신고,퍼스텍
2020-03-27,정기주주총회결과,퍼스텍
2020-03-27,사외이사의선임ㆍ해임또는중도퇴임에관한신고,퍼스텍
2020-03-25,임원ㆍ주요주주특정증권등소유상황보고서,손경석
2020-03-19,감사보고서제출,퍼스텍
2020-03-12,주주총회집중일개최사유신고,퍼스텍
2020-03-12,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,퍼스텍
2020-03-12,주주총회소집공고,퍼스텍
2020-03-10,[기재정정]주주총회소집결의,퍼스텍
2020-01-29,주식등의대량보유상황보고서(일반),김근수
2020-01-29,최대주주등소유주식변동신고서,퍼스텍
2020-01-16,단일판매ㆍ공급계약체결,퍼스텍
2019-11-14,분기보고서 (2019.09),퍼스텍
2019-08-14,반기보고서 (2019.06),퍼스텍
2019-05-15,분기보고서 (2019.03),퍼스텍
2019-04-29,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),퍼스텍
2019-04-01,사업보고서 (2018.12),퍼스텍
2019-03-29,정기주주총회결과,퍼스텍
2019-03-21,감사보고서제출,퍼스텍
2019-03-14,주주총회소집공고,퍼스텍
2019-03-14,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,퍼스텍
2019-03-14,주주총회집중일개최사유신고,퍼스텍
2019-03-05,주주총회소집결의,퍼스텍
2019-01-28,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),퍼스텍
2019-01-02,단일판매ㆍ공급계약체결,퍼스텍
