날짜,공시_제목,공시자
2024-09-13,임원ㆍ주요주주특정증권등소유상황보고서,권병현
2024-08-28,주요사항보고서(자기주식취득결정),RFHIC
2024-08-26,[기재정정]회사합병결정(자율공시)(종속회사의주요경영사항)              ,RFHIC
2024-08-14,반기보고서 (2024.06),RFHIC
2024-08-02,단일판매ㆍ공급계약체결              ,RFHIC
2024-07-29,연결재무제표기준영업(잠정)실적(공정공시)              ,RFHIC
2024-06-24,임원ㆍ주요주주특정증권등소유상황보고서,권병현
2024-06-13,임원ㆍ주요주주특정증권등소유상황보고서,권병현
2024-05-16,분기보고서 (2024.03),RFHIC
2024-05-02,단일판매ㆍ공급계약체결              ,RFHIC
2024-04-30,[기재정정]사업보고서 (2023.12),RFHIC
2024-04-29,연결재무제표기준영업(잠정)실적(공정공시)              ,RFHIC
2024-03-29,본점소재지변경              ,RFHIC
2024-03-29,정기주주총회결과              ,RFHIC
2024-03-21,감사보고서제출              ,RFHIC
2024-03-13,주주총회소집공고,RFHIC
2024-03-13,주주총회집중일개최사유신고              ,RFHIC
2024-03-13,주주총회소집결의              ,RFHIC
2024-02-29,[기재정정]단일판매ㆍ공급계약체결              ,RFHIC
2024-02-14,현금ㆍ현물배당결정              ,RFHIC
2024-02-14,매출액또는손익구조30%(대규모법인은15%)이상변동              ,RFHIC
2024-02-14,연결재무제표기준영업(잠정)실적(공정공시)              ,RFHIC
2023-12-15,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,RFHIC
2023-12-15,주주명부폐쇄기간또는기준일설정,RFHIC
2023-11-30,[기재정정]유형자산취득결정,RFHIC
2023-11-30,[기재정정]반기보고서 (2023.06),RFHIC
2023-11-14,분기보고서 (2023.09),RFHIC
2023-11-03,주식소각결정,RFHIC
2023-10-31,유형자산처분결정(자율공시),RFHIC
2023-10-31,연결재무제표기준영업(잠정)실적(공정공시),RFHIC
2023-10-20,자기주식취득결과보고서,RFHIC
2023-08-09,신주인수권부사채(해외신주인수권부사채포함)발행후만기전사채취득,RFHIC
2023-07-27,연결재무제표기준영업(잠정)실적(공정공시),RFHIC
2023-07-20,주요사항보고서(자기주식취득결정),RFHIC
2023-06-14,임원ㆍ주요주주특정증권등소유상황보고서,강현철
2023-06-14,임원ㆍ주요주주특정증권등소유상황보고서,김주현
2023-06-14,임원ㆍ주요주주특정증권등소유상황보고서,송인용
2023-05-15,분기보고서 (2023.03),RFHIC
2023-04-26,연결재무제표기준영업(잠정)실적(공정공시),RFHIC
2023-03-24,정기주주총회결과,RFHIC
2023-03-24,사외이사의선임ㆍ해임또는중도퇴임에관한신고,RFHIC
2023-03-16,사업보고서 (2022.12),RFHIC
