날짜,공시_제목,공시자
2024-04-30,소속부변경              ,코스닥시장본부
2024-03-27,주식등의대량보유상황보고서(일반),ACSDOBFARS.P.A
2024-03-27,임원ㆍ주요주주특정증권등소유상황보고서,한창우
2024-03-27,임원ㆍ주요주주특정증권등소유상황보고서,김영훈
2024-03-27,임원ㆍ주요주주특정증권등소유상황보고서,김정수
2024-03-22,주식매수선택권부여에관한신고,하이텍팜
2024-03-22,정기주주총회결과              ,하이텍팜
2024-03-14,사업보고서 (2023.12),하이텍팜
2024-03-14,감사보고서제출              ,하이텍팜
2024-03-07,주주총회소집공고,하이텍팜
2024-02-28,주주총회집중일개최사유신고              ,하이텍팜
2024-02-28,주주총회소집결의              ,하이텍팜
2024-02-08,현금ㆍ현물배당결정              ,하이텍팜
2024-02-08,매출액또는손익구조30%(대규모법인은15%)이상변동              ,하이텍팜
2024-01-25,임원ㆍ주요주주특정증권등소유상황보고서,김정수
2024-01-25,임원ㆍ주요주주특정증권등소유상황보고서,박진용
2024-01-25,임원ㆍ주요주주특정증권등소유상황보고서,김영훈
2024-01-25,임원ㆍ주요주주특정증권등소유상황보고서,우종오
2024-01-25,임원ㆍ주요주주특정증권등소유상황보고서,한창우
2024-01-25,임원ㆍ주요주주특정증권등소유상황보고서,허진
2024-01-25,임원ㆍ주요주주특정증권등소유상황보고서,최덕근
2024-01-25,주식등의대량보유상황보고서(일반),ACSDOBFARS.P.A
2024-01-08,임원ㆍ주요주주특정증권등소유상황보고서,한창우
2024-01-08,임원ㆍ주요주주특정증권등소유상황보고서,최덕근
2024-01-08,임원ㆍ주요주주특정증권등소유상황보고서,허진
2023-12-26,권배락(무상증자 및 배당),코스닥시장본부
2023-12-14,주주명부폐쇄기간또는기준일설정,하이텍팜
2023-12-11,주주명부폐쇄기간또는기준일설정,하이텍팜
2023-12-11,주요사항보고서(무상증자결정),하이텍팜
2023-12-11,주권매매거래정지(무상증자),코스닥시장본부
2023-11-13,분기보고서 (2023.09),하이텍팜
2023-08-10,반기보고서 (2023.06),하이텍팜
2023-05-15,분기보고서 (2023.03),하이텍팜
2023-03-24,사외이사의선임ㆍ해임또는중도퇴임에관한신고,하이텍팜
2023-03-24,정기주주총회결과,하이텍팜
2023-03-16,사업보고서 (2022.12),하이텍팜
2023-03-16,감사보고서제출,하이텍팜
2023-03-09,의결권대리행사권유참고서류,하이텍팜
2023-03-09,주주총회소집공고,하이텍팜
2023-02-28,주주총회집중일개최사유신고,하이텍팜
2023-02-28,주주총회소집결의,하이텍팜
2023-02-09,현금ㆍ현물배당결정,하이텍팜
2023-02-09,매출액또는손익구조30%(대규모법인은15%)이상변동,하이텍팜
2022-12-16,주주명부폐쇄기간또는기준일설정,하이텍팜
2022-11-14,분기보고서 (2022.09),하이텍팜
2022-08-16,반기보고서 (2022.06),하이텍팜
2022-07-21,주식등의대량보유상황보고서(일반),ACSDOBFARS.P.A
2022-05-16,분기보고서 (2022.03),하이텍팜
2022-04-08,[기재정정]현금ㆍ현물배당결정,하이텍팜
2022-03-30,사외이사의선임ㆍ해임또는중도퇴임에관한신고,하이텍팜
