날짜,공시_제목,공시자
2024-11-13,분기보고서 (2024.09),키네마스터
2024-10-18,소송등의제기ㆍ신청(경영권분쟁소송)              (주주총회및이사회결의부존재확인청구의소-항소),키네마스터
2024-08-23,소송등의판결ㆍ결정              ,키네마스터
2024-08-14,반기보고서 (2024.06),키네마스터
2024-08-01,소송등의판결ㆍ결정              ,키네마스터
2024-05-14,분기보고서 (2024.03),키네마스터
2024-03-29,정기주주총회결과              ,키네마스터
2024-03-21,사업보고서 (2023.12),키네마스터
2024-03-21,감사보고서제출              ,키네마스터
2024-03-13,주주총회소집결의              ,키네마스터
2024-03-13,주주총회소집공고,키네마스터
2024-03-13,주주총회집중일개최사유신고              ,키네마스터
2024-02-29,매출액또는손익구조30%(대규모법인은15%)이상변동              ,키네마스터
2024-02-23,조회공시요구(현저한시황변동)에대한답변(중요정보없음)              ,키네마스터
2024-02-22,조회공시요구(현저한시황변동)              ,코스닥시장본부
2023-12-15,주주명부폐쇄기간또는기준일설정,키네마스터
2023-12-11,주식등의대량보유상황보고서(약식),김성실
2023-12-04,소송등의제기ㆍ신청(경영권분쟁소송)(직무집행정지 가처분 - 항고),키네마스터
2023-11-27,주식등의대량보유상황보고서(약식),김성실
2023-11-16,[기재정정]주식등의대량보유상황보고서(약식),김성실
2023-11-13,[기재정정]반기보고서 (2023.06),키네마스터
2023-11-13,분기보고서 (2023.09),키네마스터
2023-10-12,소송등의판결ㆍ결정,키네마스터
2023-07-13,연결재무제표기준영업(잠정)실적(공정공시),키네마스터
2023-05-10,분기보고서 (2023.03),키네마스터
2023-05-08,소송등의제기ㆍ신청(경영권분쟁소송),키네마스터
2023-04-17,소송등의제기ㆍ신청(경영권분쟁소송),키네마스터
2023-04-03,[기재정정]감사보고서제출,키네마스터
2023-03-31,정기주주총회결과,키네마스터
2023-03-23,사업보고서 (2022.12),키네마스터
2023-03-15,주주총회소집결의,키네마스터
2023-03-15,주주총회집중일개최사유신고,키네마스터
2023-03-15,주주총회소집공고,키네마스터
2023-03-02,매출액또는손익구조30%(대규모법인은15%)이상변동,키네마스터
2023-02-16,주식등의대량보유상황보고서(약식),김성실
2023-02-15,주식등의대량보유상황보고서(약식),김성실
2023-02-15,임원ㆍ주요주주특정증권등소유상황보고서,김성실
2023-02-06,대표이사변경,키네마스터
2023-02-06,임시주주총회결과,키네마스터
2023-02-06,사외이사의선임ㆍ해임또는중도퇴임에관한신고,키네마스터
2023-01-19,[기재정정]주주총회소집공고,키네마스터
2023-01-16,[기재정정]주주총회소집결의,키네마스터
2022-12-27,주주명부폐쇄기간또는기준일설정,키네마스터
2022-12-22,본점소재지변경,키네마스터
2022-12-16,주주명부폐쇄기간또는기준일설정,키네마스터
2022-12-07,주식등의대량보유상황보고서(일반),솔본
2022-12-07,임원ㆍ주요주주특정증권등소유상황보고서,솔본
2022-12-01,임원ㆍ주요주주특정증권등소유상황보고서,고선영
2022-11-14,분기보고서 (2022.09),키네마스터
2022-10-04,대표이사변경,키네마스터
2022-08-16,반기보고서 (2022.06),키네마스터
2022-08-11,연결재무제표기준영업(잠정)실적(공정공시),키네마스터
2022-07-05,기타경영사항(자율공시)(전환우선주 전환가액 조정),키네마스터
2022-05-16,분기보고서 (2022.03),키네마스터
2022-05-09,연결재무제표기준영업(잠정)실적(공정공시),키네마스터
2022-04-29,소속부변경,코스닥시장본부
