날짜,공시_제목,공시자
2024-10-14,전환가액의조정              ,HLB바이오스텝
2024-08-26,신탁계약에의한취득상황보고서,HLB바이오스텝
2024-08-14,반기보고서 (2024.06),HLB바이오스텝
2024-07-15,전환가액의조정              ,HLB바이오스텝
2024-07-10,주식등의대량보유상황보고서(약식),한국증권금융
2024-07-04,임원ㆍ주요주주특정증권등소유상황보고서,김종호
2024-05-20,주요사항보고서(자기주식취득신탁계약체결결정),HLB바이오스텝
2024-05-17,신탁계약에의한취득상황보고서,HLB바이오스텝
2024-05-16,분기보고서 (2024.03),HLB바이오스텝
2024-05-09,증권발행결과(자율공시)              ,HLB바이오스텝
2024-04-30,소속부변경              ,코스닥시장본부
2024-04-25,주요사항보고서(자본으로인정되는채무증권발행결정),HLB바이오스텝
2024-04-25,주요사항보고서(전환사채권발행결정),HLB바이오스텝
2024-04-24,[기재정정]주식매수선택권부여에관한신고,HLB바이오스텝
2024-04-15,전환가액의조정              ,HLB바이오스텝
2024-04-09,주식등의대량보유상황보고서(약식),한국증권금융
2024-04-01,주식등의대량보유상황보고서(일반),김도형
2024-03-27,정기주주총회결과              ,HLB바이오스텝
2024-03-19,사업보고서 (2023.12),HLB바이오스텝
2024-03-19,감사보고서제출              ,HLB바이오스텝
2024-03-13,임원ㆍ주요주주특정증권등소유상황보고서,김도형
2024-03-13,주식등의대량보유상황보고서(일반),김도형
2024-03-12,주주총회소집결의              ,HLB바이오스텝
2024-03-12,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동              ,HLB바이오스텝
2024-03-12,주주총회소집공고,HLB바이오스텝
2024-03-12,주주총회집중일개최사유신고              ,HLB바이오스텝
2024-03-08,신탁계약에의한취득상황보고서,HLB바이오스텝
2024-02-29,임원ㆍ주요주주특정증권등소유상황보고서,김도형
2024-02-29,주식등의대량보유상황보고서(일반),김도형
2024-02-19,전환청구권행사              ,HLB바이오스텝
2024-02-16,임원ㆍ주요주주특정증권등소유상황보고서,김도형
2024-02-16,주식등의대량보유상황보고서(일반),김도형
2024-02-08,주요사항보고서(자기주식취득신탁계약체결결정),HLB바이오스텝
2024-02-07,전환청구권행사              ,HLB바이오스텝
2024-01-30,임원ㆍ주요주주특정증권등소유상황보고서,김도형
2024-01-30,주식등의대량보유상황보고서(일반),김도형
2024-01-30,전환청구권행사,HLB바이오스텝
2024-01-25,전환청구권행사,HLB바이오스텝
2024-01-15,전환사채(해외전환사채포함)발행후만기전사채취득,HLB바이오스텝
2024-01-15,전환가액의조정,HLB바이오스텝
2024-01-11,전환청구권행사,HLB바이오스텝
2024-01-10,주식등의대량보유상황보고서(약식),한국증권금융
2023-12-19,주식등의대량보유상황보고서(일반),김도형
2023-12-15,주주명부폐쇄기간또는기준일설정,HLB바이오스텝
2023-12-04,주요사항보고서(자기주식취득신탁계약체결결정),HLB바이오스텝
2023-11-15,[기재정정]분기보고서 (2023.09),HLB바이오스텝
