날짜,공시_제목,공시자
2024-04-17,임원ㆍ주요주주특정증권등소유상황보고서,모아데이타
2024-04-17,주식등의대량보유상황보고서(일반),모아데이타
2024-04-16,전환가액의조정              ,모아라이프플러스
2024-04-16,전환가액의조정              ,모아라이프플러스
2024-04-15,증권발행결과(자율공시)              ,모아라이프플러스
2024-04-05,주식등의대량보유상황보고서(약식),상상인저축은행
2024-04-01,전환가액의조정              ,모아라이프플러스
2024-03-29,소액공모실적보고서,모아라이프플러스
2024-03-29,증권발행결과(자율공시)              ,모아라이프플러스
2024-03-29,증권발행결과(자율공시)              ,모아라이프플러스
2024-03-28,최대주주변경              ,모아라이프플러스
2024-03-28,[기재정정]주요사항보고서(전환사채권발행결정),모아라이프플러스
2024-03-28,정기주주총회결과              ,모아라이프플러스
2024-03-28,상호변경안내              ,모아라이프플러스
2024-03-28,최대주주변경을수반하는주식담보제공계약해제ㆍ취소등              ,모아라이프플러스
2024-03-28,임원ㆍ주요주주특정증권등소유상황보고서,박영철
2024-03-28,주식등의대량보유상황보고서(일반),박영철
2024-03-28,주식등의대량보유상황보고서(일반),모아데이타
2024-03-28,대표이사변경              ,모아라이프플러스
2024-03-22,최대주주변경을수반하는주식담보제공계약체결              ,모아라이프플러스
2024-03-22,최대주주변경을수반하는주식담보제공계약해제ㆍ취소등              ,모아라이프플러스
2024-03-21,최대주주변경              ,모아라이프플러스
2024-03-20,사업보고서 (2023.12),모아라이프플러스
2024-03-20,감사보고서제출              ,모아라이프플러스
2024-03-20,주식등의대량보유상황보고서(일반),모아데이타
2024-03-20,주식등의대량보유상황보고서(일반),박영철
2024-03-19,주요사항보고서(유상증자결정),모아라이프플러스
2024-03-18,[기재정정]주주총회소집공고,모아라이프플러스
2024-03-18,[기재정정]의결권대리행사권유참고서류,모아라이프플러스
2024-03-14,소액공모공시서류(지분증권),모아라이프플러스
2024-03-13,최대주주변경을수반하는주식양수도계약체결              ,모아라이프플러스
2024-03-13,주주총회소집결의              ,모아라이프플러스
2024-03-13,주요사항보고서(유상증자결정),모아라이프플러스
2024-03-12,타법인주식및출자증권처분결정              ,모아라이프플러스
2024-03-04,교환사채(해외교환사채포함)발행후만기전사채취득              ,모아라이프플러스
2024-02-28,매출액또는손익구조30%(대규모법인은15%)이상변동              ,모아라이프플러스
2024-01-03,전환사채(해외전환사채포함)발행후만기전사채취득,모아라이프플러스
2024-01-02,"투자판단관련주요경영사항(임상시험계획자진취하등)(중등증 코로나바이러스감염증-19 (COVID-19) 환자를 대상으로 BLS-H01의 유효성과 안전성을 평가하기 위한 다기관, 무작위배정, 이중눈가림, 위약 대조, 평행군, 제2상 임상시험 자진중단)",모아라이프플러스
2024-01-02,증권발행결과(자율공시),모아라이프플러스
2024-01-02,주요사항보고서(전환사채권발행결정),모아라이프플러스
2023-12-29,[기재정정]타법인주식및출자증권처분결정,모아라이프플러스
2023-12-13,주주명부폐쇄기간또는기준일설정,모아라이프플러스
2023-12-01,교환사채(해외교환사채포함)발행후만기전사채취득,모아라이프플러스
2023-11-30,전환사채(해외전환사채포함)발행후만기전사채취득,모아라이프플러스
2023-11-28,주식등의대량보유상황보고서(일반),비엘사이언스
2023-11-14,분기보고서 (2023.09),모아라이프플러스
2023-09-21,주식등의대량보유상황보고서(일반),박영철
2023-09-21,[기재정정]최대주주변경을수반하는주식담보제공계약체결,모아라이프플러스
2023-08-31,주식등의대량보유상황보고서(일반),박영철
