날짜,공시_제목,공시자
2024-04-18,주요사항보고서(자기주식취득결정),쎄니트
2024-03-21,사외이사의선임ㆍ해임또는중도퇴임에관한신고,쎄니트
2024-03-21,정기주주총회결과              ,쎄니트
2024-03-13,사업보고서 (2023.12),쎄니트
2024-03-13,감사보고서제출              ,쎄니트
2024-03-06,의결권대리행사권유참고서류,쎄니트
2024-03-06,주주총회소집공고,쎄니트
2024-03-06,현금ㆍ현물배당결정              ,쎄니트
2024-03-06,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동              ,쎄니트
2024-03-06,주주총회소집결의              ,쎄니트
2023-12-08,주주명부폐쇄기간또는기준일설정,쎄니트
2023-12-08,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,쎄니트
2023-11-10,분기보고서 (2023.09),쎄니트
2023-08-11,반기보고서 (2023.06),쎄니트
2023-05-12,분기보고서 (2023.03),쎄니트
2023-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,쎄니트
2023-03-28,정기주주총회결과,쎄니트
2023-03-20,사업보고서 (2022.12),쎄니트
2023-03-20,감사보고서제출,쎄니트
2023-03-16,[기재정정]주주총회소집결의,쎄니트
2023-03-13,주주총회소집공고,쎄니트
2023-03-13,현금ㆍ현물배당결정,쎄니트
2023-03-13,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,쎄니트
2023-03-13,의결권대리행사권유참고서류,쎄니트
2022-12-09,주주명부폐쇄기간또는기준일설정,쎄니트
2022-11-10,분기보고서 (2022.09),쎄니트
2022-08-12,반기보고서 (2022.06),쎄니트
2022-05-16,[기재정정]분기보고서 (2022.03),쎄니트
2022-03-24,정기주주총회결과,쎄니트
2022-03-16,사업보고서 (2021.12),쎄니트
2022-03-16,감사보고서제출,쎄니트
2022-03-08,현금ㆍ현물배당결정,쎄니트
2022-03-08,주주총회소집결의,쎄니트
2022-03-08,주주총회소집공고,쎄니트
2022-03-08,의결권대리행사권유참고서류,쎄니트
2022-02-21,매출액또는손익구조30%(대규모법인은15%)이상변동,쎄니트
2021-12-10,주주명부폐쇄기간또는기준일설정,쎄니트
2021-11-12,분기보고서 (2021.09),쎄니트
2021-08-13,반기보고서 (2021.06),쎄니트
2021-05-14,분기보고서 (2021.03),쎄니트
2021-03-26,정기주주총회결과,쎄니트
2021-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,쎄니트
2021-03-18,사업보고서 (2020.12),쎄니트
2021-03-18,감사보고서제출,쎄니트
2021-03-11,[기재정정]의결권대리행사권유참고서류,쎄니트
2021-03-09,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,쎄니트
2021-03-09,주주총회소집공고,쎄니트
2021-03-09,주주총회집중일개최사유신고,쎄니트
2021-03-09,현금ㆍ현물배당결정,쎄니트
2021-03-09,주주총회소집결의,쎄니트
2020-12-11,주주명부폐쇄기간또는기준일설정,쎄니트
2020-11-17,자기주식취득결과보고서,쎄니트
2020-11-13,분기보고서 (2020.09),쎄니트
2020-10-21,주요사항보고서(자기주식취득결정),쎄니트
2020-08-14,반기보고서 (2020.06),쎄니트
2020-05-15,분기보고서 (2020.03),쎄니트
2020-05-13,자기주식취득결과보고서,쎄니트
2020-04-24,주식등의대량보유상황보고서(약식),태영엔지니어링
2020-03-30,사외이사의선임ㆍ해임또는중도퇴임에관한신고,쎄니트
2020-03-30,[첨부추가]사업보고서 (2019.12),쎄니트
2020-03-27,[기재정정]현금ㆍ현물배당결정,쎄니트
2020-03-27,정기주주총회결과,쎄니트
2020-03-18,주요사항보고서(자기주식취득결정),쎄니트
2020-03-18,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,쎄니트
2020-03-18,감사보고서제출,쎄니트
2020-03-13,주요사항보고서(유형자산양도결정),쎄니트
2020-03-12,주주총회집중일개최사유신고,쎄니트
2020-03-12,[기재정정]주주총회소집결의,쎄니트
2020-03-12,[기재정정]주주총회소집공고,쎄니트
2020-02-10,[기재정정]감사보고서제출,쎄니트
2019-12-13,주주명부폐쇄기간또는기준일설정,쎄니트
2019-11-14,분기보고서 (2019.09),쎄니트
2019-08-14,[기재정정]반기보고서 (2019.06),쎄니트
2019-08-02,주식등의대량보유상황보고서(일반),태영엔지니어링
2019-05-15,분기보고서 (2019.03),쎄니트
2019-04-30,소속부변경,코스닥시장본부
2019-03-29,사업보고서 (2018.12),쎄니트
2019-03-25,정기주주총회결과,쎄니트
2019-03-15,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,쎄니트
2019-03-08,주주총회소집공고,쎄니트
2019-03-08,주주총회소집결의,쎄니트
2019-01-28,현금ㆍ현물배당결정,쎄니트
