날짜,공시_제목,공시자
2024-10-11,주식등의대량보유상황보고서(일반),FSN
2024-10-02,합병등종료보고서(자산양수도),하이퍼코퍼레이션
2024-09-27,주식등의대량보유상황보고서(약식),에스엘1호조합
2024-09-23,증권발행결과(자율공시)              ,하이퍼코퍼레이션
2024-09-23,[기재정정]주요사항보고서(전환사채권발행결정),하이퍼코퍼레이션
2024-09-20,주요사항보고서(타법인주식및출자증권양수결정),하이퍼코퍼레이션
2024-08-26,전환가액의조정              ,하이퍼코퍼레이션
2024-08-14,반기보고서 (2024.06),하이퍼코퍼레이션
2024-08-13,[기재정정]타법인주식및출자증권취득결정              ,하이퍼코퍼레이션
2024-08-02,주식등의대량보유상황보고서(일반),FSN
2024-07-31,[기재정정]타법인주식및출자증권취득결정(종속회사의주요경영사항)              ,하이퍼코퍼레이션
2024-07-26,주식등의대량보유상황보고서(일반),FSN
2024-07-05,증권발행결과(자율공시)              ,하이퍼코퍼레이션
2024-07-05,주식등의대량보유상황보고서(약식),수성자산운용
2024-07-05,주식등의대량보유상황보고서(일반),FSN
2024-07-05,임원ㆍ주요주주특정증권등소유상황보고서,FSN
2024-07-01,[기재정정]주요사항보고서(전환사채권발행결정),하이퍼코퍼레이션
2024-07-01,합병등종료보고서(자산양수도),하이퍼코퍼레이션
2024-06-28,증권발행결과(자율공시)              ,하이퍼코퍼레이션
2024-06-27,[기재정정]주요사항보고서(유상증자결정),하이퍼코퍼레이션
2024-06-25,주요사항보고서(타법인주식및출자증권양수결정),하이퍼코퍼레이션
2024-05-30,[기재정정]합병등종료보고서(자산양수도),하이퍼코퍼레이션
2024-05-30,합병등종료보고서(자산양수도),하이퍼코퍼레이션
2024-05-30,합병등종료보고서(자산양수도),하이퍼코퍼레이션
2024-05-27,전환가액의조정              ,하이퍼코퍼레이션
2024-05-17,파생상품거래손실발생              ,하이퍼코퍼레이션
2024-05-16,분기보고서 (2024.03),하이퍼코퍼레이션
2024-05-02,주식등의대량보유상황보고서(일반),FSN
2024-05-02,임원ㆍ주요주주특정증권등소유상황보고서,FSN
2024-04-26,증권발행결과(자율공시)              ,하이퍼코퍼레이션
2024-04-17,합병등종료보고서(영업양수도),하이퍼코퍼레이션
2024-04-17,합병등종료보고서(자산양수도),하이퍼코퍼레이션
2024-04-08,[기재정정]전환청구권행사              ,하이퍼코퍼레이션
2024-04-05,[기재정정]주요사항보고서(타법인주식및출자증권양수결정),하이퍼코퍼레이션
2024-04-05,[기재정정]주요사항보고서(타법인주식및출자증권양수결정),하이퍼코퍼레이션
2024-04-05,[기재정정]주요사항보고서(타법인주식및출자증권양수결정),하이퍼코퍼레이션
2024-04-01,임원ㆍ주요주주특정증권등소유상황보고서,한성크린텍
2024-04-01,임원ㆍ주요주주특정증권등소유상황보고서,티사이언티픽
2024-04-01,주식등의대량보유상황보고서(일반),티사이언티픽
2024-04-01,임원ㆍ주요주주특정증권등소유상황보고서,FSN
2024-04-01,주식등의대량보유상황보고서(일반),FSN
2024-03-28,정기주주총회결과              ,하이퍼코퍼레이션
2024-03-28,최대주주변경              ,하이퍼코퍼레이션
2024-03-28,대표이사변경              ,하이퍼코퍼레이션
2024-03-28,상호변경안내              ,하이퍼코퍼레이션
2024-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,하이퍼코퍼레이션
2024-03-20,사업보고서 (2023.12),하이퍼코퍼레이션
2024-03-20,감사보고서제출              ,하이퍼코퍼레이션
2024-03-14,전환청구권행사              ,하이퍼코퍼레이션
2024-03-11,임원ㆍ주요주주특정증권등소유상황보고서,티사이언티픽
2024-03-11,주식등의대량보유상황보고서(일반),티사이언티픽
2024-03-11,[기재정정]의결권대리행사권유참고서류,하이퍼코퍼레이션
2024-03-08,[기재정정]주주총회소집결의              ,하이퍼코퍼레이션
2024-03-08,[기재정정]주주총회소집공고,하이퍼코퍼레이션
2024-03-07,[기재정정]주요사항보고서(영업양도결정),하이퍼코퍼레이션
2024-03-07,매출액또는손익구조30%(대규모법인은15%)이상변동              ,하이퍼코퍼레이션
2024-02-26,전환가액의조정              ,하이퍼코퍼레이션
2024-02-22,[기재정정]주식등의대량보유상황보고서(일반),FSN
2024-02-21,주식등의대량보유상황보고서(일반),티사이언티픽
2024-02-20,전환청구권행사              ,하이퍼코퍼레이션
2024-02-19,[기재정정]최대주주변경을수반하는주식양수도계약체결              ,하이퍼코퍼레이션
2024-02-19,주요사항보고서(중요한자산양수도결정(기타)),하이퍼코퍼레이션
2024-02-16,주권매매거래정지              (영업양수도),코스닥시장본부
2024-02-15,주요사항보고서(유상증자결정),하이퍼코퍼레이션
2024-02-08,주요사항보고서(제3자의전환사채매수선택권행사),하이퍼코퍼레이션
2024-02-08,주요사항보고서(제3자의전환사채매수선택권행사),하이퍼코퍼레이션
2024-01-02,전환가액의조정,하이퍼코퍼레이션
2024-01-02,전환가액의조정,하이퍼코퍼레이션
2023-12-15,주주명부폐쇄기간또는기준일설정,하이퍼코퍼레이션
2023-11-27,전환가액의조정,하이퍼코퍼레이션
2023-11-14,분기보고서 (2023.09),하이퍼코퍼레이션
2023-10-04,[기재정정]전환가액의조정,하이퍼코퍼레이션
2023-08-24,전환가액의조정,하이퍼코퍼레이션
2023-08-14,반기보고서 (2023.06),하이퍼코퍼레이션
2023-08-14,파생상품거래손실발생,하이퍼코퍼레이션
2023-08-07,임원ㆍ주요주주특정증권등소유상황보고서,티사이언티픽
2023-07-13,[기재정정]기타경영사항(자율공시)(전환우선주의 보통주 전환청구),하이퍼코퍼레이션
2023-05-15,분기보고서 (2023.03),하이퍼코퍼레이션
2023-03-30,전환가액의조정,하이퍼코퍼레이션
2023-03-29,대표이사변경,하이퍼코퍼레이션
2023-03-29,정기주주총회결과,하이퍼코퍼레이션
2023-03-21,감사보고서제출,하이퍼코퍼레이션
