날짜,공시_제목,공시자
2024-04-29,영업(잠정)실적(공정공시)              ,아바코
2024-04-05,임원ㆍ주요주주특정증권등소유상황보고서,안병철
2024-04-04,임원ㆍ주요주주특정증권등소유상황보고서,김광현
2024-03-27,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,김재호
2024-03-27,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,김광현
2024-03-27,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,안병철
2024-03-26,정기주주총회결과              ,아바코
2024-03-26,주식매수선택권부여에관한신고,아바코
2024-03-18,사업보고서 (2023.12),아바코
2024-03-18,감사보고서제출              ,아바코
2024-03-18,주식소각결정              ,아바코
2024-03-11,주주총회소집공고,아바코
2024-03-11,의결권대리행사권유참고서류,아바코
2024-03-04,단일판매ㆍ공급계약체결(자율공시)              ,아바코
2024-02-23,단일판매ㆍ공급계약체결              ,아바코
2024-02-13,현금ㆍ현물배당결정              ,아바코
2024-02-13,매출액또는손익구조30%(대규모법인은15%)이상변동              ,아바코
2024-02-13,주주총회소집결의              ,아바코
2024-02-01,기업설명회(IR)개최,아바코
2024-01-25,영업(잠정)실적(공정공시),아바코
2023-12-26,[기재정정]단일판매ㆍ공급계약체결(자율공시),아바코
2023-12-15,주주명부폐쇄기간또는기준일설정,아바코
2023-11-30,단일판매ㆍ공급계약체결,아바코
2023-11-24,소송등의제기ㆍ신청(경영권분쟁소송),아바코
2023-11-23,[기재정정]기업설명회(IR)개최,아바코
2023-11-23,단일판매ㆍ공급계약체결,아바코
2023-11-14,분기보고서 (2023.09),아바코
2023-11-13,[기재정정]영업(잠정)실적(공정공시),아바코
2023-11-13,[기재정정]반기보고서 (2023.06),아바코
2023-10-30,단일판매ㆍ공급계약체결,아바코
2023-09-27,[기재정정]신규시설투자등,아바코
2023-09-22,[기재정정]단일판매ㆍ공급계약체결,아바코
2023-09-14,단일판매ㆍ공급계약체결,아바코
2023-07-25,영업(잠정)실적(공정공시),아바코
2023-06-26,자기주식처분결과보고서,아바코
2023-06-21,주요사항보고서(자기주식처분결정),아바코
2023-05-15,[기재정정]분기보고서 (2023.03),아바코
2023-04-28,영업(잠정)실적(공정공시),아바코
2023-03-29,주식매수선택권부여에관한신고,아바코
2023-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,아바코
2023-03-29,정기주주총회결과,아바코
2023-03-21,사업보고서 (2022.12),아바코
2023-03-21,감사보고서제출,아바코
2023-03-21,주식매수선택권행사,아바코
2023-03-14,주요사항보고서(자기주식처분결정),아바코
2023-03-14,주주총회소집공고,아바코
2023-02-21,[기재정정]주주총회소집결의,아바코
2023-02-14,현금ㆍ현물배당결정,아바코
2023-02-14,매출액또는손익구조30%(대규모법인은15%)이상변동,아바코
2023-01-30,영업(잠정)실적(공정공시),아바코
2022-12-16,주주명부폐쇄기간또는기준일설정,아바코
2022-11-30,[기재정정]단일판매ㆍ공급계약체결(자율공시),아바코
2022-11-18,[기재정정]분기보고서 (2022.09),아바코
2022-11-11,임원ㆍ주요주주특정증권등소유상황보고서,안병철
2022-10-31,영업(잠정)실적(공정공시),아바코
2022-09-20,[기재정정]단일판매ㆍ공급계약체결(자율공시),아바코
2022-08-16,반기보고서 (2022.06),아바코
2022-07-29,영업(잠정)실적(공정공시),아바코
2022-07-15,[기재정정]사업보고서 (2021.12),아바코
2022-06-27,단일판매ㆍ공급계약체결,아바코
2022-05-16,분기보고서 (2022.03),아바코
2022-04-29,기업설명회(IR)개최,아바코
2022-04-29,영업(잠정)실적(공정공시),아바코
2022-03-28,주요사항보고서(자기주식처분결정),아바코
2022-03-24,정기주주총회결과,아바코
2022-03-24,주식매수선택권부여에관한신고,아바코
2022-03-16,감사보고서제출,아바코
2022-03-08,주주총회소집공고,아바코
2022-02-10,[기재정정]현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,아바코
2022-02-08,주주총회소집결의,아바코
2022-02-08,현금ㆍ현물배당결정,아바코
2022-02-08,매출액또는손익구조30%(대규모법인은15%)이상변동,아바코
2022-02-03,영업(잠정)실적(공정공시),아바코
2021-12-30,단일판매ㆍ공급계약체결,아바코
2021-12-16,주주명부폐쇄기간또는기준일설정,아바코
2021-11-15,분기보고서 (2021.09),아바코
2021-11-10,[기재정정]단일판매ㆍ공급계약체결,아바코
2021-11-08,주식등의대량보유상황보고서(일반),위재곤
2021-11-08,임원ㆍ주요주주특정증권등소유상황보고서,위지명
2021-11-08,임원ㆍ주요주주특정증권등소유상황보고서,김광현
2021-10-29,영업(잠정)실적(공정공시),아바코
2021-08-23,임원ㆍ주요주주특정증권등소유상황보고서,김재호
2021-08-17,반기보고서 (2021.06),아바코
2021-07-30,영업(잠정)실적(공정공시),아바코
2021-05-17,분기보고서 (2021.03),아바코
2021-05-14,기업설명회(IR)개최,아바코
2021-04-26,영업(잠정)실적(공정공시),아바코
2021-03-31,주요사항보고서(자기주식처분결정),아바코
2021-03-26,주식매수선택권부여에관한신고,아바코
2021-03-26,정기주주총회결과,아바코
2021-03-18,사업보고서 (2020.12),아바코
2021-03-18,감사보고서제출,아바코
2021-03-11,주주총회소집공고,아바코
2021-03-11,주주총회집중일개최사유신고,아바코
2021-03-04,[기재정정]단일판매ㆍ공급계약체결(자율공시),아바코
2021-02-23,주주총회소집결의,아바코
2021-02-23,단일판매ㆍ공급계약체결(자율공시),아바코
2021-02-23,기업설명회(IR)개최,아바코
2021-02-16,주식매수선택권행사,아바코
2021-02-09,현금ㆍ현물배당결정,아바코
2021-02-09,영업(잠정)실적(공정공시),아바코
2020-12-28,수시공시의무관련사항(공정공시),아바코
2020-12-16,주주명부폐쇄기간또는기준일설정,아바코
2020-11-20,[기재정정]단일판매ㆍ공급계약체결(자율공시),아바코
2020-11-16,분기보고서 (2020.09),아바코
2020-10-26,영업(잠정)실적(공정공시),아바코
2020-10-16,주식매수선택권행사,아바코
2020-10-16,주요사항보고서(자기주식처분결정),아바코
2020-10-16,주요사항보고서(자기주식처분결정),아바코
2020-10-16,임원ㆍ주요주주특정증권등소유상황보고서,안병철
2020-10-08,[기재정정]단일판매ㆍ공급계약체결(자율공시),아바코
2020-09-25,주요사항보고서(자기주식처분결정),아바코
2020-09-23,[기재정정]단일판매ㆍ공급계약체결(자율공시),아바코
2020-09-09,[기재정정]단일판매ㆍ공급계약체결(자율공시),아바코
2020-08-28,주요사항보고서(자기주식처분결정),아바코
2020-08-14,반기보고서 (2020.06),아바코
2020-08-12,신탁계약해지결과보고서,아바코
2020-08-12,주요사항보고서(자기주식취득신탁계약해지결정),아바코
2020-08-07,[기재정정]주식소각결정,아바코
2020-07-24,영업(잠정)실적(공정공시),아바코
2020-07-10,주요사항보고서(자기주식처분결정),아바코
2020-06-05,신탁계약해지결과보고서,아바코
2020-06-05,주요사항보고서(자기주식처분결정),아바코
2020-06-01,주요사항보고서(자기주식취득신탁계약해지결정),아바코
2020-05-29,주요사항보고서(자기주식처분결정),아바코
2020-05-25,[기재정정]분기보고서 (2020.03),아바코
2020-05-21,주요사항보고서(자기주식처분결정),아바코
2020-05-13,신탁계약에의한취득상황보고서,아바코
2020-04-20,영업(잠정)실적(공정공시),아바코
2020-03-30,사업보고서 (2019.12),아바코
2020-03-25,[기재정정]대표이사변경,아바코
2020-03-13,정기주주총회결과,아바코
2020-03-13,주식매수선택권부여에관한신고,아바코
2020-03-13,사외이사의선임ㆍ해임또는중도퇴임에관한신고,아바코
2020-03-05,신탁계약에의한취득상황보고서,아바코
2020-03-05,감사보고서제출,아바코
2020-02-27,주주총회소집공고,아바코
2020-02-13,[기재정정]주요사항보고서(자기주식취득신탁계약체결결정),아바코
2020-02-13,주주총회소집결의,아바코
2020-02-07,임원ㆍ주요주주특정증권등소유상황보고서,안병철
2020-02-07,임원ㆍ주요주주특정증권등소유상황보고서,위지명
2020-02-03,임원ㆍ주요주주특정증권등소유상황보고서,김재호
2020-01-31,임원ㆍ주요주주특정증권등소유상황보고서,김광현
2020-01-30,영업(잠정)실적(공정공시),아바코
2020-01-30,현금ㆍ현물배당결정,아바코
2019-12-26,수시공시의무관련사항(공정공시)(2019년 사업연도(제20기) 현금배당 계획),아바코
2019-12-18,단일판매ㆍ공급계약체결,아바코
2019-12-16,주주명부폐쇄기간또는기준일설정,아바코
2019-12-02,주요사항보고서(자기주식취득신탁계약체결결정),아바코
2019-11-28,기업설명회(IR)개최,아바코
2019-11-14,분기보고서 (2019.09),아바코
2019-11-06,영업(잠정)실적(공정공시),아바코
2019-09-09,주식등의대량보유상황보고서(약식),머스트자산운용
2019-08-14,반기보고서 (2019.06),아바코
2019-07-30,영업(잠정)실적(공정공시),아바코
2019-07-10,주식등의대량보유상황보고서(약식),머스트자산운용
2019-07-05,주식등의대량보유상황보고서(일반),위재곤
2019-06-27,주요사항보고서(자기주식처분결정),아바코
2019-06-04,주식등의대량보유상황보고서(약식),머스트자산운용
2019-05-15,분기보고서 (2019.03),아바코
2019-04-29,[기재정정]단일판매ㆍ공급계약체결(자율공시),아바코
2019-04-29,영업(잠정)실적(공정공시),아바코
2019-04-01,사업보고서 (2018.12),아바코
2019-03-22,정기주주총회결과,아바코
2019-03-22,주식매수선택권부여에관한신고,아바코
2019-03-14,감사보고서제출,아바코
2019-03-14,주요사항보고서(자기주식처분결정),아바코
2019-03-07,주주총회소집공고,아바코
2019-03-07,주주총회집중일개최사유신고,아바코
2019-02-27,[기재정정]단일판매ㆍ공급계약체결,아바코
2019-02-21,주주총회소집결의,아바코
2019-02-07,현금ㆍ현물배당결정,아바코
2019-02-07,매출액또는손익구조30%(대규모법인은15%)이상변동,아바코
2019-02-07,영업(잠정)실적(공정공시),아바코
