날짜,공시_제목,공시자
2024-08-14,반기보고서 (2024.06),고려산업
2024-06-28,기타시장안내              (업종변경),유가증권시장본부
2024-06-07,타인에대한채무보증결정              ,고려산업
2024-05-16,분기보고서 (2024.03),고려산업
2024-04-26,타인에대한채무보증결정              ,고려산업
2024-03-21,사외이사의선임ㆍ해임또는중도퇴임에관한신고,고려산업
2024-03-21,정기주주총회결과              ,고려산업
2024-03-18,[기재정정]사업보고서 (2023.12),고려산업
2024-03-13,감사보고서제출              ,고려산업
2024-03-06,주주총회소집공고,고려산업
2024-03-06,주주총회소집결의              ,고려산업
2024-02-20,현금ㆍ현물배당결정              ,고려산업
2024-02-20,매출액또는손익구조30%(대규모법인은15%)이상변경              ,고려산업
2023-11-14,분기보고서 (2023.09),고려산업
2023-08-14,반기보고서 (2023.06),고려산업
2023-06-07,타인에대한채무보증결정,고려산업
2023-05-15,분기보고서 (2023.03),고려산업
2023-05-09,단일판매ㆍ공급계약체결,고려산업
2023-04-27,[기재정정]타인에대한채무보증결정,고려산업
2023-03-28,타인에대한채무보증결정,고려산업
2023-03-24,사외이사의선임ㆍ해임또는중도퇴임에관한신고,고려산업
2023-03-24,정기주주총회결과,고려산업
2023-03-16,사업보고서 (2022.12),고려산업
2023-03-16,감사보고서제출,고려산업
2023-03-09,주주총회소집공고,고려산업
2023-03-09,주주총회소집결의,고려산업
2023-03-09,주주총회집중일개최사유신고,고려산업
2023-02-20,현금ㆍ현물배당결정,고려산업
2023-02-20,매출액또는손익구조30%(대규모법인은15%)이상변경,고려산업
2022-11-14,분기보고서 (2022.09),고려산업
2022-11-03,[기재정정]금전대여결정,고려산업
2022-11-03,[기재정정]금전대여결정,고려산업
2022-11-03,[기재정정]단일판매ㆍ공급계약체결,고려산업
2022-08-16,반기보고서 (2022.06),고려산업
2022-07-15,단기차입금증가결정,고려산업
2022-06-13,타인에대한채무보증결정,고려산업
2022-05-18,단기차입금증가결정,고려산업
2022-05-16,분기보고서 (2022.03),고려산업
2022-03-25,정기주주총회결과,고려산업
2022-03-25,사외이사의선임ㆍ해임또는중도퇴임에관한신고,고려산업
2022-03-17,사업보고서 (2021.12),고려산업
2022-03-17,감사보고서제출,고려산업
2022-03-10,주주총회집중일개최사유신고,고려산업
2022-03-10,주주총회소집공고,고려산업
2022-03-10,주주총회소집결의,고려산업
2022-02-23,매출액또는손익구조30%(대규모법인은15%)이상변경,고려산업
2022-02-23,현금ㆍ현물배당결정,고려산업
2022-01-28,타인에대한채무보증결정,고려산업
2021-11-15,분기보고서 (2021.09),고려산업
2021-08-17,반기보고서 (2021.06),고려산업
2021-06-07,타인에대한채무보증결정,고려산업
2021-05-17,분기보고서 (2021.03),고려산업
2021-04-23,주식등의대량보유상황보고서(일반),금강공업
2021-04-23,최대주주등소유주식변동신고서,고려산업
2021-04-23,임원ㆍ주요주주특정증권등소유상황보고서,금강공업
2021-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,고려산업
2021-03-26,정기주주총회결과,고려산업
2021-03-18,사업보고서 (2020.12),고려산업
2021-03-18,감사보고서제출,고려산업
2021-03-10,주주총회집중일개최사유신고,고려산업
2021-03-10,의결권대리행사권유참고서류,고려산업
2021-03-10,주주총회소집공고,고려산업
2021-03-10,주주총회소집결의,고려산업
2021-03-03,[기재정정]단일판매ㆍ공급계약체결,고려산업
2021-02-24,매출액또는손익구조30%(대규모법인은15%)이상변경,고려산업
2021-02-24,현금ㆍ현물배당결정,고려산업
2021-01-29,타인에대한채무보증결정,고려산업
2020-12-30,조회공시요구(현저한시황변동)에대한답변(중요공시대상없음),고려산업
2020-12-29,조회공시요구(현저한시황변동),유가증권시장본부
2020-11-16,분기보고서 (2020.09),고려산업
2020-08-14,반기보고서 (2020.06),고려산업
2020-06-05,타인에대한채무보증결정,고려산업
