날짜,공시_제목,공시자
2024-09-27,[기재정정]주요사항보고서(유상증자결정),네오크레마
2024-09-24,대표이사변경              ,네오크레마
2024-09-24,임시주주총회결과              ,네오크레마
2024-09-24,사외이사의선임ㆍ해임또는중도퇴임에관한신고,네오크레마
2024-09-09,[기재정정]주주총회소집공고,네오크레마
2024-09-09,[기재정정]주주총회소집결의              ,네오크레마
2024-08-29,[기재정정]주요사항보고서(타법인주식및출자증권양수결정),네오크레마
2024-08-14,반기보고서 (2024.06),네오크레마
2024-08-12,주주명부폐쇄기간또는기준일설정              ,네오크레마
2024-06-28,기타시장안내              (업종변경 안내),코스닥시장본부
2024-05-16,분기보고서 (2024.03),네오크레마
2024-04-11,임원ㆍ주요주주특정증권등소유상황보고서,초록뱀플랫폼신기술조합
2024-04-11,주식등의대량보유상황보고서(일반),청담서머셋신기술조합
2024-04-11,임원ㆍ주요주주특정증권등소유상황보고서,청담서머셋신기술조합
2024-04-11,임원ㆍ주요주주특정증권등소유상황보고서,아시아홀딩컴퍼니
2024-04-11,주식등의대량보유상황보고서(일반),아시아홀딩컴퍼니
2024-04-11,임원ㆍ주요주주특정증권등소유상황보고서,아시아개발
2024-04-08,최대주주변경              ,네오크레마
2024-04-01,본점소재지변경              ,네오크레마
2024-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,네오크레마
2024-03-26,정기주주총회결과              ,네오크레마
2024-03-20,[기재정정]주식등의대량보유상황보고서(일반),청담서머셋신기술조합
2024-03-20,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,청담서머셋신기술조합
2024-03-18,사업보고서 (2023.12),네오크레마
2024-03-18,감사보고서제출              ,네오크레마
2024-03-12,[첨부정정]의결권대리행사권유참고서류,네오크레마
2024-03-11,주주총회소집공고,네오크레마
2024-03-11,주주총회소집결의              ,네오크레마
2024-02-29,기타경영사항(자율공시)              (전환우선주의 보통주 전환청구),네오크레마
2024-02-23,[기재정정]주요사항보고서(유형자산양도결정),네오크레마
2024-02-08,매출액또는손익구조30%(대규모법인은15%)이상변동              ,네오크레마
2023-12-26,[기재정정]사업보고서 (2022.12),네오크레마
2023-12-26,[기재정정]감사보고서제출,네오크레마
2023-12-19,신탁계약해지결과보고서,네오크레마
2023-12-19,주요사항보고서(자기주식취득신탁계약해지결정),네오크레마
2023-12-14,주주명부폐쇄기간또는기준일설정,네오크레마
2023-11-28,[기재정정]반기보고서 (2023.06),네오크레마
2023-11-23,대표이사변경,네오크레마
2023-11-21,[기재정정]분기보고서 (2023.09),네오크레마
2023-09-21,[기재정정]주식등의대량보유상황보고서(일반),청담서머셋신기술조합
2023-09-21,주식등의대량보유상황보고서(일반),초록뱀플랫폼신기술조합
2023-09-21,임원ㆍ주요주주특정증권등소유상황보고서,초록뱀플랫폼신기술조합
2023-09-21,임원ㆍ주요주주특정증권등소유상황보고서,브론투자조합
2023-09-20,임원ㆍ주요주주특정증권등소유상황보고서,청담서머셋신기술조합
2023-09-20,최대주주변경,네오크레마
2023-08-14,파생상품거래손실발생,네오크레마
2023-06-16,[연장결정]주요사항보고서(자기주식취득신탁계약체결결정),네오크레마
2023-05-15,분기보고서 (2023.03),네오크레마
2023-04-03,주식등의대량보유상황보고서(일반),초록뱀플랫폼신기술조합
2023-04-03,주식등의대량보유상황보고서(약식),브론투자조합
2023-04-03,임원ㆍ주요주주특정증권등소유상황보고서,김정환
2023-03-31,정기주주총회결과,네오크레마
2023-03-31,사외이사의선임ㆍ해임또는중도퇴임에관한신고,네오크레마
2023-03-16,주주총회집중일개최사유신고,네오크레마
2023-03-16,주주총회소집결의,네오크레마
2023-03-16,주주총회소집공고,네오크레마
2023-02-06,매출액또는손익구조30%(대규모법인은15%)이상변동,네오크레마
2022-12-14,주주명부폐쇄기간또는기준일설정,네오크레마
2022-11-14,분기보고서 (2022.09),네오크레마
2022-10-11,주식등의대량보유상황보고서(약식),한국증권금융
2022-10-07,기타경영사항(자율공시)(특허권취득),네오크레마
2022-09-23,[기재정정]신탁계약에의한취득상황보고서,네오크레마
2022-09-07,임원ㆍ주요주주특정증권등소유상황보고서,브론투자조합
2022-09-07,주식등의대량보유상황보고서(약식),브론투자조합
2022-09-07,주식등의대량보유상황보고서(일반),초록뱀플랫폼신기술조합
2022-09-07,임원ㆍ주요주주특정증권등소유상황보고서,김정환
2022-09-07,임원ㆍ주요주주특정증권등소유상황보고서,초록뱀플랫폼신기술조합
2022-09-01,증권발행결과(자율공시)(제3자배정 유상증자-전환우선주),네오크레마
2022-08-24,[기재정정]주요사항보고서(유상증자결정),네오크레마
2022-08-23,주식등의대량보유상황보고서(일반),대호에이엘
2022-08-16,반기보고서 (2022.06),네오크레마
2022-07-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,네오크레마
2022-07-28,주식등의대량보유상황보고서(일반),대호에이엘
2022-07-28,[기재정정]대표이사변경,네오크레마
2022-07-28,임시주주총회결과,네오크레마
2022-07-28,임원ㆍ주요주주특정증권등소유상황보고서,대호에이엘
2022-07-28,임원ㆍ주요주주특정증권등소유상황보고서,초록뱀플랫폼신기술조합
2022-07-28,주식등의대량보유상황보고서(일반),초록뱀플랫폼신기술조합
2022-07-28,최대주주변경,네오크레마
2022-07-20,사외이사의선임ㆍ해임또는중도퇴임에관한신고,네오크레마
2022-07-13,[기재정정]주주총회소집공고,네오크레마
2022-07-13,[기재정정]주주총회소집결의,네오크레마
2022-07-13,[첨부정정]의결권대리행사권유참고서류,네오크레마
2022-07-11,주식등의대량보유상황보고서(약식),한국증권금융
2022-06-27,[기재정정]최대주주변경을수반하는주식양수도계약체결,네오크레마
2022-06-24,주식등의대량보유상황보고서(일반),대호에이엘
2022-06-17,주식등의대량보유상황보고서(일반),대호에이엘
2022-05-31,주주명부폐쇄기간또는기준일설정,네오크레마
2022-05-31,주식등의대량보유상황보고서(일반),초록뱀플랫폼신기술조합
2022-05-31,주식등의대량보유상황보고서(일반),대호에이엘
2022-05-16,분기보고서 (2022.03),네오크레마
2022-05-13,대표이사변경,네오크레마
2022-04-22,타법인주식및출자증권취득결정(종속회사의주요경영사항),네오크레마
2022-04-13,타법인주식및출자증권취득결정,네오크레마
2022-04-11,주식등의대량보유상황보고서(약식),한국증권금융
2022-04-11,주식등의대량보유상황보고서(일반),대호에이엘
2022-04-01,주식등의대량보유상황보고서(일반),대호에이엘
2022-03-31,사외이사의선임ㆍ해임또는중도퇴임에관한신고,네오크레마
2022-03-30,정기주주총회결과,네오크레마
2022-03-22,사업보고서 (2021.12),네오크레마
2022-03-22,감사보고서제출,네오크레마
2022-03-18,주식등의대량보유상황보고서(일반),대호에이엘
2022-03-15,주식등의대량보유상황보고서(일반),주)바산인베스트먼트
2022-03-15,주식등의대량보유상황보고서(일반),비에이치케이인베스트먼트
2022-03-15,임원ㆍ주요주주특정증권등소유상황보고서,주)바산인베스트먼트
2022-03-15,주주총회소집공고,네오크레마
2022-03-15,주식등의대량보유상황보고서(일반),비에이치케이인베스트먼트
2022-03-15,주주총회소집결의,네오크레마
2022-03-15,주주총회집중일개최사유신고,네오크레마
2022-03-14,임원ㆍ주요주주특정증권등소유상황보고서,주)바산인베스트먼트
2022-03-14,주식등의대량보유상황보고서(일반),주)바산인베스트먼트
2022-03-14,주식등의대량보유상황보고서(일반),김재환
2022-03-14,임원ㆍ주요주주특정증권등소유상황보고서,김재환
2022-03-14,임원ㆍ주요주주특정증권등소유상황보고서,윤혜영
2022-03-08,사외이사의선임ㆍ해임또는중도퇴임에관한신고,네오크레마
2022-03-08,[기재정정]주식등의대량보유상황보고서(일반),대호에이엘
2022-03-08,임원ㆍ주요주주특정증권등소유상황보고서,대호에이엘
2022-03-07,임시주주총회결과,네오크레마
2022-03-07,대표이사변경,네오크레마
2022-03-04,최대주주변경,네오크레마
2022-02-23,[기재정정]최대주주변경을수반하는주식양수도계약체결,네오크레마
2022-02-22,[첨부정정]의결권대리행사권유참고서류,네오크레마
2022-02-22,[기재정정]주주총회소집공고,네오크레마
2022-02-17,[기재정정]주주총회소집결의,네오크레마
2022-02-10,매출액또는손익구조30%(대규모법인은15%)이상변동,네오크레마
2022-01-25,주식등의대량보유상황보고서(일반),대호에이엘
2022-01-21,증권발행결과(자율공시)(제3자배정 유상증자),네오크레마
2022-01-10,주식등의대량보유상황보고서(약식),한국증권금융
2021-12-16,주주명부폐쇄기간또는기준일설정,네오크레마
2021-12-08,주주명부폐쇄기간또는기준일설정,네오크레마
2021-11-30,조회공시요구(현저한시황변동)에대한답변(중요정보없음),네오크레마
2021-11-29,조회공시요구(현저한시황변동),코스닥시장본부
2021-11-29,[기재정정]주요사항보고서(유상증자결정),네오크레마
2021-11-15,분기보고서 (2021.09),네오크레마
2021-10-12,주식등의대량보유상황보고서(약식),한국증권금융
2021-09-16,기타경영사항(자율공시)(갈락토올리고당 피부건강을 위한 식품의약안전처 건강기능식품 개별인정형 기능성원료 인증 획득),네오크레마
2021-08-13,반기보고서 (2021.06),네오크레마
2021-08-04,주식등의대량보유상황보고서(일반),김재환
2021-08-04,임원ㆍ주요주주특정증권등소유상황보고서,노경호
2021-05-14,분기보고서 (2021.03),네오크레마
2021-04-26,기타경영사항(자율공시)(특허권 양수계약),네오크레마
2021-04-02,주식등의대량보유상황보고서(일반),김재환
2021-04-01,"기타경영사항(특허권취득)(자율공시)(갈락토올리고당, 또는 갈락토올리고당 및 콜라겐 트리펩타이드를 포함하는 면역기능 개선 및 피부상태 개선용 기능성 식품조성물 및 화장료 조성물)",네오크레마
2021-04-01,임원ㆍ주요주주특정증권등소유상황보고서,이왕희
2021-03-29,정기주주총회결과,네오크레마
2021-03-19,사업보고서 (2020.12),네오크레마
2021-03-16,감사보고서제출,네오크레마
2021-03-12,주주총회소집공고,네오크레마
2021-03-04,주주총회소집결의,네오크레마
2021-02-04,매출액또는손익구조30%(대규모법인은15%)이상변동,네오크레마
2021-01-08,주식등의대량보유상황보고서(약식),한국증권금융
2020-12-16,주주명부폐쇄기간또는기준일설정,네오크레마
2020-11-13,분기보고서 (2020.09),네오크레마
2020-10-13,주식등의대량보유상황보고서(일반),김재환
2020-10-13,임원ㆍ주요주주특정증권등소유상황보고서,이왕희
2020-10-08,임원ㆍ주요주주특정증권등소유상황보고서,한기수
2020-09-16,신탁계약해지결과보고서,네오크레마
2020-09-16,주요사항보고서(자기주식취득신탁계약해지결정),네오크레마
2020-08-14,반기보고서 (2020.06),네오크레마
2020-08-11,주식등의대량보유상황보고서(일반),김재환
2020-08-11,임원ㆍ주요주주특정증권등소유상황보고서,한기수
2020-06-19,주식등의대량보유상황보고서(일반),김재환
2020-06-19,임원ㆍ주요주주특정증권등소유상황보고서,한기수
2020-06-19,신탁계약에의한취득상황보고서,네오크레마
2020-05-15,분기보고서 (2020.03),네오크레마
2020-04-29,주식등의대량보유상황보고서(일반),김재환
2020-04-29,임원ㆍ주요주주특정증권등소유상황보고서,한기수
2020-03-30,사업보고서 (2019.12),네오크레마
2020-03-27,정기주주총회결과,네오크레마
2020-03-25,[첨부정정]감사보고서제출,네오크레마
2020-03-20,주식등의대량보유상황보고서(일반),김재환
2020-03-20,임원ㆍ주요주주특정증권등소유상황보고서,김재환
2020-03-20,임원ㆍ주요주주특정증권등소유상황보고서,노경호
2020-03-17,주요사항보고서(자기주식취득신탁계약체결결정),네오크레마
