날짜,공시_제목,공시자
2024-04-30,주식등의대량보유상황보고서(일반),"Zoomwehongkongnewenergytechnologyco.,limited"
2024-04-30,주식등의대량보유상황보고서(일반),"SkywindsTechnologyCo.,Ltd"
2024-04-30,[기재정정]주요사항보고서(전환사채권발행결정),스카이문스테크놀로지
2024-04-30,주주명부폐쇄기간또는기준일설정              ,스카이문스테크놀로지
2024-04-30,[기재정정]주주총회소집결의              (임시주주총회),스카이문스테크놀로지
2024-04-29,주요사항보고서(유상증자결정),스카이문스테크놀로지
2024-03-28,정기주주총회결과              ,스카이문스테크놀로지
2024-03-20,사업보고서 (2023.12),스카이문스테크놀로지
2024-03-19,단일판매ㆍ공급계약체결              ,스카이문스테크놀로지
2024-03-19,감사보고서제출              ,스카이문스테크놀로지
2024-03-13,주주총회소집공고,스카이문스테크놀로지
2024-03-13,주주총회소집결의              ,스카이문스테크놀로지
2024-03-07,불성실공시법인지정              (공시변경 2건),코스닥시장본부
2024-02-19,주요사항보고서(영업정지),스카이문스테크놀로지
2024-02-19,주권매매거래정지              (중요한 영업정지),코스닥시장본부
2024-02-16,[기재정정]불성실공시법인지정예고              (공시변경),코스닥시장본부
2024-02-08,단일판매ㆍ공급계약체결              ,스카이문스테크놀로지
2024-01-31,매출액또는손익구조30%(대규모법인은15%)이상변동,스카이문스테크놀로지
2024-01-15,단일판매ㆍ공급계약해지,스카이문스테크놀로지
2023-12-14,주주명부폐쇄기간또는기준일설정,스카이문스테크놀로지
2023-11-14,분기보고서 (2023.09),스카이문스테크놀로지
2023-11-01,임원ㆍ주요주주특정증권등소유상황보고서,이인구
2023-09-21,단일판매ㆍ공급계약체결,스카이문스테크놀로지
2023-08-17,주식등의대량보유상황보고서(일반),EarnWideInternationalLimited
2023-08-16,대표이사변경,스카이문스테크놀로지
2023-08-14,반기보고서 (2023.06),스카이문스테크놀로지
2023-05-12,분기보고서 (2023.03),스카이문스테크놀로지
2023-04-17,사외이사의선임ㆍ해임또는중도퇴임에관한신고,스카이문스테크놀로지
2023-03-31,[기재정정]단일판매ㆍ공급계약체결,스카이문스테크놀로지
2023-03-30,기타경영사항(자율공시)(최대주주 보유주식의 자발적 의무보유시행),스카이문스테크놀로지
2023-03-29,주권매매거래정지해제(상장유지 결정),코스닥시장본부
2023-03-29,소속부변경,코스닥시장본부
2023-03-29,기타시장안내(코스닥시장위원회 심의·의결 결과 및 상장유지 결정 안내),코스닥시장본부
2023-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,스카이문스테크놀로지
2023-03-29,정기주주총회결과,스카이문스테크놀로지
2023-03-21,감사보고서제출,스카이문스테크놀로지
2023-03-21,사업보고서 (2022.12),스카이문스테크놀로지
2023-03-15,[기재정정]주주총회소집공고,스카이문스테크놀로지
2023-03-14,[기재정정]주주총회소집결의,스카이문스테크놀로지
2023-03-06,기타시장안내(코스닥시장위원회 개최기한 연장 안내),코스닥시장본부
2023-02-03,기타시장안내(개선계획 이행내역서 제출),코스닥시장본부
2023-01-11,기타시장안내(개선기간 종료에 따른 상장폐지여부 결정 안내),코스닥시장본부
2022-12-14,주주명부폐쇄기간또는기준일설정,스카이문스테크놀로지
2022-11-10,분기보고서 (2022.09),스카이문스테크놀로지
2022-09-05,[첨부추가]대표이사변경,스카이문스테크놀로지
2022-08-26,임시주주총회결과,스카이문스테크놀로지
2022-08-16,반기보고서 (2022.06),스카이문스테크놀로지
2022-08-10,주주총회소집공고,스카이문스테크놀로지
2022-08-10,[기재정정]주주총회소집결의,스카이문스테크놀로지
2022-07-11,주권매매거래정지기간변경(개선기간 부여),코스닥시장본부
2022-07-11,기타시장안내(코스닥시장위원회 심의·의결 결과 및 개선기간 부여 안내),코스닥시장본부
2022-06-23,주주명부폐쇄기간또는기준일설정,스카이문스테크놀로지
2022-06-23,전환사채(해외전환사채포함)발행후만기전사채취득(제2회차),스카이문스테크놀로지
2022-06-15,기타시장안내(상장폐지 관련 이의신청서 접수),코스닥시장본부
2022-06-03,임원ㆍ주요주주특정증권등소유상황보고서,이인구
2022-06-03,주식등의대량보유상황보고서(일반),EarnWideInternationalLimited
2022-05-25,단일판매ㆍ공급계약체결,스카이문스테크놀로지
2022-05-23,주권매매거래정지기간변경(상장폐지 사유 발생),코스닥시장본부
2022-05-23,기타시장안내(코스닥시장위원회 심의결과 등 안내),코스닥시장본부
2022-05-13,분기보고서 (2022.03),스카이문스테크놀로지
2022-04-26,기타시장안내(개선계획 이행내역서 제출),코스닥시장본부
2022-04-05,기타시장안내(개선기간 종료에 따른 상장폐지여부 결정 안내),코스닥시장본부
2022-03-29,[기재정정]반기보고서 (2021.06),스카이문스테크놀로지
2022-03-29,정기주주총회결과,스카이문스테크놀로지
2022-03-21,[첨부정정]사업보고서 (2021.12),스카이문스테크놀로지
2022-03-18,감사보고서제출,스카이문스테크놀로지
2022-03-10,주주총회소집공고,스카이문스테크놀로지
2022-03-10,주주총회소집결의,스카이문스테크놀로지
2022-02-09,매출액또는손익구조30%(대규모법인은15%)이상변동,스카이문스테크놀로지
2022-01-26,임시주주총회결과,스카이문스테크놀로지
2022-01-11,[첨부정정]의결권대리행사권유참고서류,스카이문스테크놀로지
2022-01-11,주주총회소집공고,스카이문스테크놀로지
2021-12-16,주주총회소집결의,스카이문스테크놀로지
2021-12-16,주주명부폐쇄기간또는기준일설정,스카이문스테크놀로지
2021-12-14,주주명부폐쇄기간또는기준일설정,스카이문스테크놀로지
2021-11-15,분기보고서 (2021.09),스카이문스테크놀로지
2021-10-05,주권매매거래정지기간변경(개선기간 부여),코스닥시장본부
2021-10-05,기타시장안내(코스닥시장위원회 심의의결 결과 및 개선기간 부여 안내),코스닥시장본부
2021-09-03,기타시장안내(기업심사위원회 심의결과 안내),코스닥시장본부
2021-08-04,기타시장안내(기업심사위원회 개최기한 연장안내),코스닥시장본부
2021-07-12,기타시장안내(개선계획 이행내역서 제출),코스닥시장본부
2021-06-21,기타시장안내(개선기간 종료에 따른 상장폐지여부 결정 안내),코스닥시장본부
2021-05-14,분기보고서 (2021.03),스카이문스테크놀로지
2021-03-29,정기주주총회결과,스카이문스테크놀로지
2021-03-19,사업보고서 (2020.12),스카이문스테크놀로지
2021-03-19,기타시장안내(상장적격성 실질심사 사유 추가),코스닥시장본부
2021-03-19,감사보고서제출,스카이문스테크놀로지
2021-03-10,의결권대리행사권유참고서류,스카이문스테크놀로지
2021-03-10,주주총회소집공고,스카이문스테크놀로지
2021-03-10,주주총회소집결의,스카이문스테크놀로지
2021-01-29,매출액또는손익구조30%(대규모법인은15%)이상변동,스카이문스테크놀로지
2021-01-12,[기재정정]주식매수선택권부여에관한신고,스카이문스테크놀로지
2020-12-30,임원ㆍ주요주주특정증권등소유상황보고서,이인구
2020-12-30,주식등의대량보유상황보고서(일반),EarnWideInternationalLimited
2020-12-23,증권발행결과(자율공시),스카이문스테크놀로지
2020-12-23,주요사항보고서(전환사채권발행결정),스카이문스테크놀로지
2020-12-16,단일판매ㆍ공급계약체결,스카이문스테크놀로지
2020-12-10,주주명부폐쇄기간또는기준일설정,스카이문스테크놀로지
2020-11-12,분기보고서 (2020.09),스카이문스테크놀로지
2020-09-28,[기재정정]단일판매ㆍ공급계약체결,스카이문스테크놀로지
2020-09-28,단일판매ㆍ공급계약체결,스카이문스테크놀로지
2020-09-24,[첨부추가]단일판매ㆍ공급계약체결,스카이문스테크놀로지
2020-08-14,반기보고서 (2020.06),스카이문스테크놀로지
2020-08-14,[기재정정]분기보고서 (2020.03),스카이문스테크놀로지
2020-06-19,기타시장안내(기업심사위원회 심의의결 결과 및 개선기간 부여 안내),코스닥시장본부
2020-05-22,기타시장안내(개선계획서 제출),코스닥시장본부
2020-04-28,주권매매거래정지기간변경(상장적격성 실질심사 대상 결정),코스닥시장본부
2020-04-28,기타시장안내(상장적격성 실질심사 대상 결정),코스닥시장본부
2020-04-06,기타시장안내(실질심사대상여부 결정을 위한 조사기간 연장 안내),코스닥시장본부
2020-03-30,사업보고서 (2019.12),스카이문스테크놀로지
2020-03-24,사외이사의선임ㆍ해임또는중도퇴임에관한신고,스카이문스테크놀로지
2020-03-24,정기주주총회결과,스카이문스테크놀로지
2020-03-16,기타시장안내(상장적격성 실질심사 관련),코스닥시장본부
2020-03-16,주권매매거래정지기간변경(상장적격성 실질심사 대상 (사유발생)),코스닥시장본부
2020-03-16,감사보고서제출,스카이문스테크놀로지
2020-03-16,[기재정정]주주총회소집공고,스카이문스테크놀로지
2020-03-09,[기재정정]내부결산시점관리종목지정ㆍ형식적상장폐지ㆍ상장적격성실질심사사유발생,스카이문스테크놀로지
2020-03-09,주주총회소집결의,스카이문스테크놀로지
2020-01-28,[기재정정]기타시장안내(상장적격성 실질심사 관련 상장폐지 우려),코스닥시장본부
2020-01-28,주권매매거래정지(투자자 보호),코스닥시장본부
2020-01-03,임원ㆍ주요주주특정증권등소유상황보고서,"SkywindsTechnologyCo.,Ltd"
2020-01-03,주식등의대량보유상황보고서(일반),"SkywindsTechnologyCo.,Ltd"
2019-12-12,주주명부폐쇄기간또는기준일설정,스카이문스테크놀로지
2019-12-04,임원ㆍ주요주주특정증권등소유상황보고서,"SkywindsTechnologyCo.,Ltd"
2019-12-04,주식등의대량보유상황보고서(일반),"SkywindsTechnologyCo.,Ltd"
2019-11-15,조회공시요구(현저한시황변동)에대한답변(중요정보없음),스카이문스테크놀로지
2019-11-14,분기보고서 (2019.09),스카이문스테크놀로지
2019-11-14,조회공시요구(현저한시황변동),코스닥시장본부
2019-09-02,사외이사의선임ㆍ해임또는중도퇴임에관한신고,스카이문스테크놀로지
2019-08-14,반기보고서 (2019.06),스카이문스테크놀로지
2019-06-10,단일판매ㆍ공급계약체결,스카이문스테크놀로지
2019-05-15,분기보고서 (2019.03),스카이문스테크놀로지
2019-04-01,임원ㆍ주요주주특정증권등소유상황보고서,EarnWideInternationalLimited
2019-04-01,주식등의대량보유상황보고서(일반),EarnWideInternationalLimited
2019-04-01,주식등의대량보유상황보고서(일반),FastCheerInvestmentLimited
2019-04-01,사업보고서 (2018.12),스카이문스테크놀로지
2019-03-27,[기재정정]사외이사의선임ㆍ해임또는중도퇴임에관한신고,스카이문스테크놀로지
2019-03-26,신주인수권부사채(해외신주인수권부사채포함)발행후만기전사채취득,스카이문스테크놀로지
2019-03-26,전환사채(해외전환사채포함)발행후만기전사채취득,스카이문스테크놀로지
2019-03-26,정기주주총회결과,스카이문스테크놀로지
2019-03-19,[기재정정]주주총회소집공고,스카이문스테크놀로지
2019-03-18,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,스카이문스테크놀로지
2019-03-18,감사보고서제출,스카이문스테크놀로지
2019-03-11,주주총회소집결의,스카이문스테크놀로지
