날짜,공시_제목,공시자
2024-08-14,반기보고서 (2024.06),한네트
2024-05-16,분기보고서 (2024.03),한네트
2024-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한네트
2024-03-26,정기주주총회결과              ,한네트
2024-03-18,감사보고서제출              ,한네트
2024-03-18,사업보고서 (2023.12),한네트
2024-03-11,주주총회소집공고,한네트
2024-02-26,현금ㆍ현물배당결정              ,한네트
2024-02-26,주주총회소집결의              ,한네트
2024-02-26,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동              ,한네트
2023-12-15,주주명부폐쇄기간또는기준일설정,한네트
2023-11-14,분기보고서 (2023.09),한네트
2023-08-14,반기보고서 (2023.06),한네트
2023-08-11,주식등의대량보유상황보고서(일반),한국지주
2023-08-11,임원ㆍ주요주주특정증권등소유상황보고서,이동운
2023-08-11,임원ㆍ주요주주특정증권등소유상황보고서,김선종
2023-08-03,주요사항보고서(자기주식처분결정),한네트
2023-07-27,자기주식취득결과보고서,한네트
2023-06-02,주요사항보고서(자기주식취득결정),한네트
2023-05-15,분기보고서 (2023.03),한네트
2023-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한네트
2023-03-29,정기주주총회결과,한네트
2023-03-21,감사보고서제출,한네트
2023-03-21,사업보고서 (2022.12),한네트
2023-03-14,주주총회소집공고,한네트
2023-03-10,[첨부정정]의결권대리행사권유참고서류,한네트
2023-02-24,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,한네트
2023-02-24,주주총회소집결의,한네트
2023-02-24,현금ㆍ현물배당결정,한네트
2022-12-15,주주명부폐쇄기간또는기준일설정,한네트
2022-11-14,분기보고서 (2022.09),한네트
2022-08-16,반기보고서 (2022.06),한네트
2022-07-11,주식등의대량보유상황보고서(약식),한국증권금융
2022-05-16,분기보고서 (2022.03),한네트
2022-04-11,주식등의대량보유상황보고서(약식),한국증권금융
2022-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한네트
2022-03-29,정기주주총회결과,한네트
2022-03-21,사업보고서 (2021.12),한네트
2022-03-21,감사보고서제출,한네트
2022-03-14,주주총회소집공고,한네트
2022-03-08,의결권대리행사권유참고서류,한네트
2022-02-25,현금ㆍ현물배당결정,한네트
2022-02-25,주주총회소집결의,한네트
2021-12-15,주주명부폐쇄기간또는기준일설정,한네트
2021-11-15,분기보고서 (2021.09),한네트
2021-10-12,주식등의대량보유상황보고서(약식),한국증권금융
2021-08-17,반기보고서 (2021.06),한네트
2021-07-12,주식등의대량보유상황보고서(약식),한국증권금융
2021-05-17,분기보고서 (2021.03),한네트
2021-04-12,주식등의대량보유상황보고서(약식),한국증권금융
2021-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한네트
2021-03-29,정기주주총회결과,한네트
2021-03-19,사업보고서 (2020.12),한네트
2021-03-19,감사보고서제출,한네트
2021-03-12,주주총회소집공고,한네트
2021-02-26,주주총회소집결의,한네트
2021-02-26,현금ㆍ현물배당결정,한네트
2021-01-08,주식등의대량보유상황보고서(약식),한국증권금융
2020-12-18,조회공시요구(현저한시황변동)에대한답변(중요정보없음),한네트
2020-12-17,조회공시요구(현저한시황변동),코스닥시장본부
2020-12-16,주주명부폐쇄기간또는기준일설정,한네트
2020-11-16,분기보고서 (2020.09),한네트
2020-10-07,조회공시요구(현저한시황변동)에대한답변(중요정보없음),한네트
2020-10-06,조회공시요구(현저한시황변동),코스닥시장본부
2020-08-14,반기보고서 (2020.06),한네트
2020-07-10,주식등의대량보유상황보고서(약식),한국증권금융
2020-05-15,분기보고서 (2020.03),한네트
2020-03-30,사업보고서 (2019.12),한네트
2020-03-24,주식매수선택권부여에관한신고,한네트
2020-03-24,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한네트
2020-03-24,정기주주총회결과,한네트
2020-03-16,감사보고서제출,한네트
2020-03-09,주주총회소집공고,한네트
2020-03-04,[기재정정]의결권대리행사권유참고서류,한네트
2020-02-27,주주총회소집결의,한네트
2020-02-27,현금ㆍ현물배당결정,한네트
2019-12-16,주주명부폐쇄기간또는기준일설정,한네트
2019-11-14,분기보고서 (2019.09),한네트
2019-08-14,[기재정정]반기보고서 (2019.06),한네트
2019-05-15,분기보고서 (2019.03),한네트
2019-04-01,사업보고서 (2018.12),한네트
2019-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한네트
2019-03-29,정기주주총회결과,한네트
2019-03-21,감사보고서제출,한네트
2019-03-14,주주총회소집공고,한네트
2019-03-05,주주총회집중일개최사유신고,한네트
2019-03-05,주주총회소집결의,한네트
2019-03-05,현금ㆍ현물배당결정,한네트
