날짜,공시_제목,공시자
2024-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],시그네틱스
2024-08-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,시그네틱스
2024-08-14,반기보고서 (2024.06),시그네틱스
2024-08-13,주식등의대량보유상황보고서(일반),테라닉스
2024-08-07,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],시그네틱스
2024-07-10,주식등의대량보유상황보고서(약식),한국증권금융
2024-05-16,분기보고서 (2024.03),시그네틱스
2024-04-30,소속부변경              ,코스닥시장본부
2024-04-09,주식등의대량보유상황보고서(약식),한국증권금융
2024-03-25,사외이사의선임ㆍ해임또는중도퇴임에관한신고,시그네틱스
2024-03-25,대표이사변경              ,시그네틱스
2024-03-25,정기주주총회결과              ,시그네틱스
2024-03-15,사업보고서 (2023.12),시그네틱스
2024-03-15,감사보고서제출              ,시그네틱스
2024-03-08,주주총회소집공고,시그네틱스
2024-03-08,주주총회소집결의              ,시그네틱스
2024-03-08,의결권대리행사권유참고서류,시그네틱스
2024-02-29,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,시그네틱스
2024-02-28,대규모기업집단현황공시[분기별공시(개별회사용)],시그네틱스
2024-02-23,매출액또는손익구조30%(대규모법인은15%)이상변동              ,시그네틱스
2023-12-15,주주명부폐쇄기간또는기준일설정,시그네틱스
2023-11-29,대규모기업집단현황공시[분기별공시(개별회사용)],시그네틱스
2023-11-14,분기보고서 (2023.09),시그네틱스
2023-08-31,대규모기업집단현황공시[분기별공시(개별회사용)],시그네틱스
2023-08-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,시그네틱스
2023-08-14,반기보고서 (2023.06),시그네틱스
2023-07-20,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],시그네틱스
2023-05-15,분기보고서 (2023.03),시그네틱스
2023-03-27,사외이사의선임ㆍ해임또는중도퇴임에관한신고,시그네틱스
2023-03-27,정기주주총회결과,시그네틱스
2023-03-17,사업보고서 (2022.12),시그네틱스
2023-03-17,감사보고서제출,시그네틱스
2023-03-10,주주총회소집결의,시그네틱스
2023-03-10,의결권대리행사권유참고서류,시그네틱스
2023-03-10,주주총회소집공고,시그네틱스
2023-02-28,대규모기업집단현황공시[분기별공시(개별회사용)],시그네틱스
2023-02-24,매출액또는손익구조30%(대규모법인은15%)이상변동,시그네틱스
2023-02-02,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,테라닉스
2022-12-14,주주명부폐쇄기간또는기준일설정,시그네틱스
2022-11-30,대규모기업집단현황공시[분기별공시(개별회사용)],시그네틱스
2022-11-14,분기보고서 (2022.09),시그네틱스
2022-10-21,특수관계인으로부터주식의취득,시그네틱스
2022-10-20,타법인주식및출자증권취득결정,시그네틱스
2022-08-26,대규모기업집단현황공시[분기별공시(개별회사용)],시그네틱스
2022-08-16,반기보고서 (2022.06),시그네틱스
2022-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],시그네틱스
2022-05-16,분기보고서 (2022.03),시그네틱스
2022-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,시그네틱스
2022-03-28,정기주주총회결과,시그네틱스
2022-03-18,감사보고서제출,시그네틱스
2022-03-18,사업보고서 (2021.12),시그네틱스
2022-03-11,의결권대리행사권유참고서류,시그네틱스
2022-03-11,주주총회소집공고,시그네틱스
2022-03-11,주주총회소집결의,시그네틱스
2022-02-28,대규모기업집단현황공시[분기별공시(개별회사용)],시그네틱스
2022-02-25,매출액또는손익구조30%(대규모법인은15%)이상변동,시그네틱스
2021-12-14,주주명부폐쇄기간또는기준일설정,시그네틱스
2021-11-29,대규모기업집단현황공시[분기별공시(개별회사용)],시그네틱스
2021-11-15,분기보고서 (2021.09),시그네틱스
2021-08-31,대규모기업집단현황공시[분기별공시(개별회사용)],시그네틱스
2021-08-11,반기보고서 (2021.06),시그네틱스
2021-07-09,임원ㆍ주요주주특정증권등소유상황보고서,윤부수
