날짜,공시_제목,공시자
2024-08-22,임원ㆍ주요주주특정증권등소유상황보고서,최진호
2024-08-22,임원ㆍ주요주주특정증권등소유상황보고서,손인호
2024-08-13,반기보고서 (2024.06),실리콘투
2024-08-12,기업설명회(IR)개최              ,실리콘투
2024-06-26,타법인주식및출자증권취득결정              ,실리콘투
2024-06-26,유상증자결정(종속회사의주요경영사항)              ,실리콘투
2024-06-26,금전대여결정              ,실리콘투
2024-06-25,단기차입금증가결정              ,실리콘투
2024-06-18,임원ㆍ주요주주특정증권등소유상황보고서,최진호
2024-06-12,임원ㆍ주요주주특정증권등소유상황보고서,손인호
2024-06-12,임원ㆍ주요주주특정증권등소유상황보고서,최진호
2024-05-31,주식등의대량보유상황보고서(일반),김성운
2024-05-16,임원ㆍ주요주주특정증권등소유상황보고서,최진호
2024-05-16,임원ㆍ주요주주특정증권등소유상황보고서,손인호
2024-05-14,기업설명회(IR)개최              ,실리콘투
2024-05-09,[기재정정]분기보고서 (2024.03),실리콘투
2024-04-05,기업설명회(IR)개최              ,실리콘투
2024-03-28,정기주주총회결과              ,실리콘투
2024-03-21,단기차입금증가결정              ,실리콘투
2024-03-20,사업보고서 (2023.12),실리콘투
2024-03-20,감사보고서제출              ,실리콘투
2024-03-15,단기차입금증가결정              ,실리콘투
2024-03-13,주주총회소집공고,실리콘투
2024-02-28,주주총회소집결의              ,실리콘투
2024-02-28,주식등의대량보유상황보고서(일반),김성운
2024-02-27,임원ㆍ주요주주특정증권등소유상황보고서,손인호
2024-02-27,임원ㆍ주요주주특정증권등소유상황보고서,김성운
2024-02-20,매출액또는손익구조30%(대규모법인은15%)이상변동              ,실리콘투
2024-01-31,주식등의대량보유상황보고서(일반),김성운
2024-01-25,임원ㆍ주요주주특정증권등소유상황보고서,김성운
2023-12-15,주주명부폐쇄기간또는기준일설정,실리콘투
2023-12-07,임원ㆍ주요주주특정증권등소유상황보고서,최진호
2023-11-27,단기차입금증가결정,실리콘투
2023-11-14,분기보고서 (2023.09),실리콘투
2023-10-11,임원ㆍ주요주주특정증권등소유상황보고서,김성운
2023-10-11,주식등의대량보유상황보고서(일반),김성운
2023-10-11,[기재정정]주식등의대량보유상황보고서(일반),김성운
2023-08-21,기업설명회(IR)개최,실리콘투
2023-08-21,임원ㆍ주요주주특정증권등소유상황보고서,최진호
2023-08-16,불성실공시법인지정(공시불이행),코스닥시장본부
2023-08-11,반기보고서 (2023.06),실리콘투
2023-07-21,불성실공시법인지정예고(공시불이행),코스닥시장본부
2023-07-10,주식등의대량보유상황보고서(약식),한국증권금융
2023-06-05,기업설명회(IR)개최,실리콘투
2023-06-01,임원ㆍ주요주주특정증권등소유상황보고서,최진호
2023-05-24,단기차입금증가결정,실리콘투
2023-05-18,[기재정정]주요사항보고서(유형자산양수결정),실리콘투
2023-05-09,분기보고서 (2023.03),실리콘투
2023-03-30,정기주주총회결과,실리콘투
2023-03-22,사업보고서 (2022.12),실리콘투
2023-03-22,감사보고서제출,실리콘투
2023-03-17,[기재정정]주주총회소집공고,실리콘투
2023-03-02,주주총회소집결의,실리콘투
