날짜,공시_제목,공시자
2024-08-14,반기보고서 (2024.06),유니퀘스트
2024-08-07,최대주주등소유주식변동신고서              ,유니퀘스트
2024-08-07,임원ㆍ주요주주특정증권등소유상황보고서,"Kim, Andrew"
2024-08-07,주식등의대량보유상황보고서(일반),임창완
2024-05-16,분기보고서 (2024.03),유니퀘스트
2024-04-26,신탁계약해지결과보고서,유니퀘스트
2024-04-26,주요사항보고서(자기주식취득신탁계약해지결정),유니퀘스트
2024-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,유니퀘스트
2024-03-29,정기주주총회결과              ,유니퀘스트
2024-03-21,사업보고서 (2023.12),유니퀘스트
2024-03-18,감사보고서제출              ,유니퀘스트
2024-03-14,주주총회집중일개최사유신고              ,유니퀘스트
2024-03-14,주주총회소집공고,유니퀘스트
2024-02-29,주주총회소집결의              ,유니퀘스트
2024-02-29,매출액또는손익구조30%(대규모법인은15%)이상변경              ,유니퀘스트
2024-02-08,현금ㆍ현물배당결정              ,유니퀘스트
2024-01-26,신탁계약에의한취득상황보고서,유니퀘스트
2024-01-22,주식등의대량보유상황보고서(약식),삼성액티브자산운용
2023-12-05,최대주주등소유주식변동신고서,유니퀘스트
2023-12-05,주식등의대량보유상황보고서(일반),임창완
2023-11-14,[기재정정]반기보고서 (2023.06),유니퀘스트
2023-11-14,분기보고서 (2023.09),유니퀘스트
2023-10-27,주요사항보고서(자기주식취득신탁계약체결결정),유니퀘스트
2023-10-20,[기재정정]주요사항보고서(회사분할합병결정),유니퀘스트
2023-10-04,임원ㆍ주요주주특정증권등소유상황보고서,임창완
2023-10-04,합병등종료보고서(분할),유니퀘스트
2023-10-04,최대주주등소유주식변동신고서,유니퀘스트
2023-10-04,주식등의대량보유상황보고서(일반),임창완
2023-10-04,임원ㆍ주요주주특정증권등소유상황보고서,"Kim, Andrew"
2023-10-04,임원ㆍ주요주주특정증권등소유상황보고서,김이박
2023-10-04,임원ㆍ주요주주특정증권등소유상황보고서,이용철
2023-10-04,임원ㆍ주요주주특정증권등소유상황보고서,조명준
2023-09-11,임원ㆍ주요주주특정증권등소유상황보고서,이용철
2023-09-11,임원ㆍ주요주주특정증권등소유상황보고서,임창완
2023-09-11,주식등의대량보유상황보고서(일반),임창완
2023-09-11,최대주주등소유주식변동신고서,유니퀘스트
2023-08-11,임시주주총회결과,유니퀘스트
2023-07-27,주주총회소집공고,유니퀘스트
2023-07-03,매매거래정지및정지해제(중요내용공시),유가증권시장본부
2023-07-03,주식소각결정,유니퀘스트
2023-07-03,주주총회소집결의,유니퀘스트
2023-05-17,신탁계약해지결과보고서,유니퀘스트
2023-05-17,주요사항보고서(자기주식취득신탁계약해지결정),유니퀘스트
2023-05-15,분기보고서 (2023.03),유니퀘스트
2023-05-03,신탁계약해지결과보고서,유니퀘스트
2023-05-03,주요사항보고서(자기주식취득신탁계약해지결정),유니퀘스트
2023-03-31,사외이사의선임ㆍ해임또는중도퇴임에관한신고,유니퀘스트
2023-03-31,정기주주총회결과,유니퀘스트
2023-03-29,주요사항보고서(자기주식취득신탁계약해지결정),유니퀘스트
2023-03-29,신탁계약해지결과보고서,유니퀘스트
2023-03-23,사업보고서 (2022.12),유니퀘스트
2023-03-16,감사보고서제출,유니퀘스트
2023-03-16,주주총회집중일개최사유신고,유니퀘스트
2023-03-16,주주총회소집공고,유니퀘스트
2023-03-02,주주총회소집결의,유니퀘스트
2023-03-02,매출액또는손익구조30%(대규모법인은15%)이상변경,유니퀘스트
2023-02-13,현금ㆍ현물배당결정,유니퀘스트
2023-02-02,신탁계약에의한취득상황보고서,유니퀘스트
2022-12-30,신탁계약에의한취득상황보고서,유니퀘스트
2022-12-13,최대주주등소유주식변동신고서,유니퀘스트
2022-12-13,주식등의대량보유상황보고서(일반),임창완
2022-11-14,분기보고서 (2022.09),유니퀘스트
2022-11-03,주요사항보고서(자기주식취득신탁계약체결결정),유니퀘스트
2022-10-06,신탁계약해지결과보고서,유니퀘스트
2022-10-06,주요사항보고서(자기주식취득신탁계약해지결정),유니퀘스트
2022-09-30,임원ㆍ주요주주특정증권등소유상황보고서,김동현
2022-09-30,주식등의대량보유상황보고서(일반),임창완
2022-09-30,최대주주등소유주식변동신고서,유니퀘스트
2022-09-30,주요사항보고서(자기주식취득신탁계약체결결정),유니퀘스트
2022-08-17,신탁계약에의한취득상황보고서,유니퀘스트
2022-08-16,반기보고서 (2022.06),유니퀘스트
2022-05-18,주요사항보고서(자기주식취득신탁계약체결결정),유니퀘스트
2022-05-16,분기보고서 (2022.03),유니퀘스트
2022-03-25,정기주주총회결과,유니퀘스트
