,Date,Open,High,Low,Close,Volume,Change,ma_5,vel_5,ma_20,vel_20,ma_60,vel_60,com_name,com_code,vol_mean_60,vol_std_60,vol_bol_60,vol_bolin_check,mean_60,std_60,bolin_price_60_3,bolin_price_60_6,bolin_price_60_9,bolin_price_60_12,bolin_earning_60_3,bolin_earning_60_6,bolin_earning_60_9,bolin_earning_60_12,std_level,bolin_check,inverse_hammer,bear_candle,high_246,new_high_check,dec_246_1,Max_Price_20,Max_Return_20,Max_Loss_Price_20,Max_Loss_20,Max_Price_60,Max_Return_60,Max_Loss_Price_60,Max_Loss_60,Max_Price_120,Max_Return_120,Max_Loss_Price_120,Max_Loss_120,Max_Price_240,Max_Return_240,Max_Loss_Price_240,Max_Loss_240,Is_Max_Over_Bolin_60_3,Is_Max_Over_Bolin_60_6,Is_Max_Over_Bolin_60_9,Is_Max_Over_Bolin_60_12,기관순매,법인순매,개인순매,외인순매,기관대금,법인대금,개인대금,외인대금,거래대금,pump_date,dump_date,pmp_Open,pmp_High,pmp_Low,pmp_Close,pmp_Volume,pmp_Change,pmp_high_246,pmp_ma_5,pmp_vel_5,pmp_ma_20,pmp_vel_20,pmp_ma_60,pmp_vel_60,pmp_vol_mean_60,pmp_vol_std_60,pmp_vol_bol_60,pmp_vol_bolin_check,pmp_mean_60,pmp_std_60,pmp_bolin_price_60_3,pmp_bolin_earning_60_3,pmp_bolin_price_60_6,pmp_bolin_earning_60_6,pmp_bolin_price_60_9,pmp_bolin_earning_60_9,pmp_bolin_price_60_12,pmp_bolin_earning_60_12,pmp_bolin_check,pmp_high_246,pmp_new_high_check,pmp_Max_Price_60,pmp_Max_Return_20,pmp_Max_Return_60,pmp_Max_Return_120,pmp_Max_Return_240,pmp_Max_Loss_Price_20,pmp_Max_Loss_Price_60,pmp_Max_Loss_Price_120,pmp_Max_Loss_Price_240,pmp_Max_Loss_20,pmp_Max_Loss_60,pmp_Max_Loss_120,pmp_Max_Loss_240,pmp_Is_Max_Over_Bolin_60_3,pmp_Is_Max_Over_Bolin_60_6,pmp_Is_Max_Over_Bolin_60_9,pmp_Is_Max_Over_Bolin_60_12,pmp_dec_246_1,pmp_std_level,pmp_기관순매,pmp_법인순매,pmp_개인순매,pmp_외인순매,pmp_기관대금,pmp_법인대금,pmp_개인대금,pmp_외인대금,pmp_거래대금,dump_period,long_dec_3,long_dec_2,long_dec_1,period_long_dec_3,period_long_dec_2,period_long_dec_1,long_dec_ratio_1,long_dec_ratio_2,long_dec_ratio_3,A,B,C,D,E,F,G1,G2,G3,H1,H2,H3,I,J,condition_number
424,2018-04-24,1738,2110,1729,1788,24262689,2.6995979322228605,1759.2,0.0,1626.75,13.200000000000045,1759.75,-1.216666666666697,씨씨에스,066790,2807299.4166666665,4252385.514850236,15564455.961217372,True,1759.75,160.39218860863068,2240.926565825892,2722.1031316517838,3203.279697477676,3684.456263303568,25.331463413081202,52.242904454797745,79.15434549651432,106.06578653823087,0.1761307719849885,False,True,False,2608.0,False,,1817.0,1.6219239373601813,1592.0,-10.961968680089484,1817.0,1.6219239373601813,1065.0,-40.43624161073826,1319.0,-26.230425055928407,872.0,-51.23042505592841,826.0,-53.80313199105146,646.0,-63.87024608501118,False,False,False,False,0.0,-219567.0,508774.0,-289207.0,0.0,-135631118.0,342911456.0,-207280338.0,342911456.0,2023-11-01,2018-04-24,2085.0,2275.0,2015.0,2130.0,4682596.0,2.158273381294964,2165.0,1865.8,155.79999999999995,1623.95,49.25,946.8166666666667,26.83333333333337,2138008.433333333,2811358.3111519287,10572083.36678912,False,946.8166666666667,530.1126449999917,2537.154601666642,19.115239514865827,4127.4925366666175,93.77899233176608,5717.8304716665925,168.44274514866632,7308.1684066665675,243.10649796556655,False,2165.0,True,3610.0,69.48356807511738,69.48356807511738,191.07981220657274,191.07981220657274,2005.0,1274.0,1000.0,1000.0,-5.868544600938963,-40.18779342723005,-53.051643192488264,-53.051643192488264,True,False,False,False,48.8,2.2319470106836476,-4951.0,55889.0,294570.0,-345508.0,-10387515.0,118495395.0,625545000.0,-733652880.0,744040395.0,2017,471,265,109,735,487,243,44.8559670781893,54.41478439425052,64.08163265306122,False,True,True,True,False,True,True,False,False,True,True,True,False,False,8
425,2021-04-12,1240,1240,1015,1080,11769819,-12.903225806451612,1207.4,-27.399999999999864,1369.65,-19.299999999999955,1561.2833333333333,-8.63333333333344,씨씨에스,066790,1606395.3166666667,3093716.7805880276,10887545.65843075,True,1561.2833333333333,175.6403609336088,2088.2044161341596,2615.1254989349864,3142.0465817358127,3668.967664536639,93.35226075316292,142.14124990138762,190.93023904961228,239.71922819783694,-2.740163654726581,False,False,True,2608.0,False,,1100.0,1.85185185185186,960.0,-11.111111111111116,1100.0,1.85185185185186,951.0,-11.944444444444446,1100.0,1.85185185185186,636.0,-41.11111111111111,936.0,-13.33333333333333,571.0,-47.12962962962963,False,False,False,False,6312.0,-16322.0,5358.0,4652.0,8082300.0,-18525555.0,4775155.0,5668100.0,18525555.0,2023-10-04,2021-04-12,1100.0,1385.0,1100.0,1340.0,3102770.0,17.03056768558952,1253.0,1149.2,106.0,746.15,40.299999999999955,594.6333333333333,12.866666666666674,765975.8,1747359.6223932086,6008054.6671796255,False,594.6333333333333,180.03054987664507,1134.7249829632685,-15.319031122144139,1674.8166325932038,24.986315865164464,2214.908282223139,65.29166285247305,2754.999931853074,105.59700983978163,True,1253.0,True,3610.0,106.34328358208953,169.40298507462686,362.68656716417905,362.68656716417905,1106.0,1106.0,1000.0,1000.0,-17.462686567164177,-17.462686567164177,-25.373134328358205,-25.373134328358205,True,True,True,True,50.4,4.140223240874305,0.0,-48195.0,50821.0,-2626.0,0.0,-65354724.0,68830932.0,-3476208.0,68830932.0,905,471,281,113,735,487,243,46.50205761316872,57.70020533880903,64.08163265306122,False,True,True,False,False,True,True,False,False,True,True,True,True,False,8
426,2021-08-24,648,831,648,796,6872714,24.375,684.0,18.0,771.25,-4.899999999999977,893.9,-2.5833333333333712,씨씨에스,066790,313072.81666666665,319302.3351696742,1270979.8221756893,True,893.9,99.64649182651462,1192.8394754795438,1491.7789509590875,1790.7184264386315,2089.6579019181754,49.85420546225425,87.40941594963411,124.964626437014,162.5198369243939,-0.9824731227913643,False,True,False,2608.0,False,,850.0,6.78391959798994,673.0,-15.452261306532666,850.0,6.78391959798994,673.0,-15.452261306532666,850.0,6.78391959798994,571.0,-28.266331658291456,936.0,17.587939698492463,512.0,-35.678391959798994,False,False,False,False,0.0,-911.0,-136735.0,137646.0,0.0,-607505.0,-113536938.0,114144443.0,114144443.0,2021-09-14,2021-08-24,687.0,885.0,687.0,850.0,5442981.0,23.726346433770015,2608.0,719.8,24.399999999999977,717.85,7.2000000000000455,829.6666666666666,-1.8166666666667197,388675.68333333335,895509.9777727068,3075205.616651454,True,829.6666666666666,103.86781129021857,1141.2701005373224,34.26707065144969,1452.873534407978,70.92629816564447,1764.4769682786336,107.58552567983925,2076.0804021492895,144.24475319403408,False,2608.0,False,826.0,-7.058823529411762,-2.8235294117647025,-2.8235294117647025,10.11764705882352,690.0,685.0,571.0,492.0,-18.823529411764707,-19.41176470588235,-32.82352941176471,-42.11764705882353,False,False,False,False,,0.19576164242567612,0.0,0.0,63701.0,-63701.0,0.0,399850.0,51014505.0,-51414355.0,51414355.0,21,173,173,173,235,235,235,73.61702127659574,73.61702127659574,73.61702127659574,False,True,True,False,False,True,False,False,False,True,False,False,False,False,4
427,2021-09-14,687,885,687,850,5442981,23.726346433770015,719.8,24.399999999999977,717.85,7.2000000000000455,829.6666666666666,-1.8166666666667197,씨씨에스,066790,388675.68333333335,895509.9777727068,3075205.616651454,True,829.6666666666666,103.86781129021857,1141.2701005373224,1452.873534407978,1764.4769682786336,2076.0804021492895,34.26707065144969,70.92629816564447,107.58552567983925,144.24475319403408,0.19576164242567612,False,True,False,2608.0,False,,790.0,-7.058823529411762,690.0,-18.823529411764707,826.0,-2.8235294117647025,685.0,-19.41176470588235,826.0,-2.8235294117647025,571.0,-32.82352941176471,936.0,10.11764705882352,492.0,-42.11764705882353,False,False,False,False,0.0,0.0,63701.0,-63701.0,0.0,399850.0,51014505.0,-51414355.0,51414355.0,2022-03-24,2021-09-14,722.0,936.0,722.0,936.0,11344566.0,30.0,1471.0,741.0,57.799999999999955,661.85,15.399999999999977,652.35,4.1666666666667425,191580.76666666666,361357.64805153175,1275653.7108212619,True,652.35,49.381448945916276,800.4943468377488,-14.477099696821707,948.6386936754977,1.350287785843775,1096.7830405132465,17.177675268509248,1244.9273873509953,33.00506275117471,True,1471.0,False,887.0,-5.235042735042739,-5.235042735042739,-5.235042735042739,-5.235042735042739,684.0,539.0,490.0,443.0,-26.923076923076927,-42.41452991452992,-47.64957264957265,-52.67094017094017,True,False,False,False,59.8,5.744059885943406,-1.0,-3900.0,-9387.0,13288.0,-1112.0,-3350251.0,-8268581.0,11619944.0,11619944.0,191,278,278,221,361,361,243,90.94650205761316,77.00831024930747,77.00831024930747,False,True,True,True,False,False,False,False,False,True,True,True,True,True,8
428,2021-09-17,750,906,740,780,10045445,7.734806629834254,759.4,21.399999999999977,731.65,7.199999999999932,819.2166666666667,-3.1833333333332803,씨씨에스,066790,488982.2166666667,1109684.807447139,3818036.6390080834,True,819.2166666666667,100.57304006982741,1120.935786876149,1422.6549070856313,1724.3740272951134,2026.0931475045957,43.70971626617295,82.39165475456811,121.07359324296326,159.75553173135842,-0.38993219892168657,False,True,False,2608.0,False,,790.0,1.2820512820512775,690.0,-11.538461538461542,826.0,5.897435897435899,685.0,-12.17948717948718,826.0,5.897435897435899,571.0,-26.7948717948718,936.0,19.999999999999996,490.0,-37.17948717948718,False,False,False,False,0.0,1019.0,-46470.0,45451.0,0.0,855324.0,-33020360.0,32165036.0,33020360.0,2022-03-24,2021-09-17,722.0,936.0,722.0,936.0,11344566.0,30.0,1471.0,741.0,57.799999999999955,661.85,15.399999999999977,652.35,4.1666666666667425,191580.76666666666,361357.64805153175,1275653.7108212619,True,652.35,49.381448945916276,800.4943468377488,-14.477099696821707,948.6386936754977,1.350287785843775,1096.7830405132465,17.177675268509248,1244.9273873509953,33.00506275117471,True,1471.0,False,887.0,-5.235042735042739,-5.235042735042739,-5.235042735042739,-5.235042735042739,684.0,539.0,490.0,443.0,-26.923076923076927,-42.41452991452992,-47.64957264957265,-52.67094017094017,True,False,False,False,59.8,5.744059885943406,-1.0,-3900.0,-9387.0,13288.0,-1112.0,-3350251.0,-8268581.0,11619944.0,11619944.0,188,278,278,221,361,361,243,90.94650205761316,77.00831024930747,77.00831024930747,False,True,True,False,True,False,False,False,False,True,True,True,True,True,8
429,2022-02-10,613,717,609,649,1692476,6.219312602291326,624.4,9.199999999999932,629.55,-2.150000000000091,683.3833333333333,-2.183333333333394,씨씨에스,066790,153336.45,195079.26036161924,738574.2310848576,True,683.3833333333333,47.32162707353822,825.348214553948,967.3130957745626,1109.2779769951771,1251.2428582157918,27.172298082272416,49.046701968345545,70.92110585441867,92.7955097404918,-0.7265881471045222,False,True,False,1776.0,False,63.4,651.0,0.30816640986133237,606.0,-6.6255778120184905,936.0,44.22187981510015,606.0,-6.6255778120184905,936.0,44.22187981510015,512.0,-21.109399075500768,936.0,44.22187981510015,443.0,-31.74114021571649,True,False,False,False,-2.0,0.0,-7232.0,7234.0,-1298.0,0.0,-4447075.0,4448373.0,4448373.0,2022-03-23,2022-02-10,713.0,738.0,695.0,720.0,209162.0,1.4084507042253522,1474.0,683.2,16.200000000000045,646.45,4.2000000000000455,648.1833333333333,0.599999999999909,190868.38333333333,361364.417950807,1274961.6371857543,False,648.1833333333333,33.15242156394747,747.6405980251757,3.838971947941066,847.0978627170181,17.652480932919175,946.5551274088605,31.465989917897286,1046.012392100703,45.27949890287542,False,1474.0,False,936.0,30.000000000000004,30.000000000000004,30.000000000000004,30.000000000000004,684.0,539.0,490.0,443.0,-5.000000000000004,-25.13888888888889,-31.944444444444443,-38.47222222222222,True,True,False,False,60.2,2.166257041831471,0.0,-27.0,1318.0,-1291.0,0.0,-19035.0,938225.0,-919190.0,938225.0,41,278,278,222,360,360,243,91.35802469135803,77.22222222222223,77.22222222222223,False,True,True,False,False,True,False,False,False,True,False,True,False,False,5
430,2022-02-24,633,715,615,618,915044,-2.3696682464454977,629.2,-3.599999999999909,617.55,0.1999999999999318,663.1333333333333,-1.8999999999999773,씨씨에스,066790,145596.36666666667,246160.26697374982,884077.1675879161,True,663.1333333333333,39.26553478841664,780.9299376985832,898.7265420638332,1016.523146429083,1134.319750794333,26.364067588767508,45.42500680644551,64.48594602412346,83.54688524180146,-1.1494389055576468,False,True,True,1662.0,False,63.4,936.0,51.45631067961165,624.0,0.9708737864077666,936.0,51.45631067961165,624.0,0.9708737864077666,936.0,51.45631067961165,511.0,-17.313915857605178,936.0,51.45631067961165,443.0,-28.317152103559874,True,True,False,False,0.0,-1.0,4774.0,-4773.0,0.0,-628.0,2893605.0,-2892977.0,2893605.0,2022-03-23,2022-02-24,713.0,738.0,695.0,720.0,209162.0,1.4084507042253522,1474.0,683.2,16.200000000000045,646.45,4.2000000000000455,648.1833333333333,0.599999999999909,190868.38333333333,361364.417950807,1274961.6371857543,False,648.1833333333333,33.15242156394747,747.6405980251757,3.838971947941066,847.0978627170181,17.652480932919175,946.5551274088605,31.465989917897286,1046.012392100703,45.27949890287542,False,1474.0,False,936.0,30.000000000000004,30.000000000000004,30.000000000000004,30.000000000000004,684.0,539.0,490.0,443.0,-5.000000000000004,-25.13888888888889,-31.944444444444443,-38.47222222222222,True,True,False,False,60.2,2.166257041831471,0.0,-27.0,1318.0,-1291.0,0.0,-19035.0,938225.0,-919190.0,938225.0,27,278,278,222,360,360,243,91.35802469135803,77.22222222222223,77.22222222222223,False,True,True,True,False,True,False,False,False,True,False,True,False,False,6
431,2022-03-21,654,762,648,685,1772965,4.740061162079511,651.0,11.399999999999977,638.3,2.449999999999932,647.0833333333334,-0.2333333333333485,씨씨에스,066790,137962.71666666667,235827.41713526848,845444.9680724721,True,647.0833333333334,31.408221676609173,741.3079983631609,835.5326633929884,929.7573284228159,1023.9819934526435,8.220145746446846,21.975571298246482,35.73099685004612,49.48642240184576,1.2072210600482525,True,True,False,1486.0,False,60.6,936.0,36.64233576642335,684.0,-0.14598540145985828,936.0,36.64233576642335,598.0,-12.700729927007304,936.0,36.64233576642335,490.0,-28.467153284671532,936.0,36.64233576642335,443.0,-35.32846715328467,True,True,True,False,0.0,-12781.0,12155.0,626.0,0.0,-8686489.0,8570773.0,115716.0,8686489.0,2022-03-24,2022-03-21,722.0,936.0,722.0,936.0,11344566.0,30.0,1471.0,741.0,57.799999999999955,661.85,15.399999999999977,652.35,4.1666666666667425,191580.76666666666,361357.64805153175,1275653.7108212619,True,652.35,49.381448945916276,800.4943468377488,-14.477099696821707,948.6386936754977,1.350287785843775,1096.7830405132465,17.177675268509248,1244.9273873509953,33.00506275117471,True,1471.0,False,887.0,-5.235042735042739,-5.235042735042739,-5.235042735042739,-5.235042735042739,684.0,539.0,490.0,443.0,-26.923076923076927,-42.41452991452992,-47.64957264957265,-52.67094017094017,True,False,False,False,59.8,5.744059885943406,-1.0,-3900.0,-9387.0,13288.0,-1112.0,-3350251.0,-8268581.0,11619944.0,11619944.0,3,278,278,221,361,361,243,90.94650205761316,77.00831024930747,77.00831024930747,True,True,True,True,False,False,False,False,False,True,True,True,True,True,9
432,2022-03-22,685,789,685,710,1552420,3.64963503649635,667.0,16.0,642.25,3.9500000000000455,647.5833333333334,0.5,씨씨에스,066790,166275.23333333334,315117.6206855168,1111628.0953898837,True,647.5833333333334,32.15809471274206,744.0576174715595,840.5319016097858,937.006185748012,1033.480469886238,4.796847531205567,18.38477487461772,31.972702218029852,45.560629561441985,1.9409317381584537,True,True,False,1486.0,False,60.2,936.0,31.83098591549296,684.0,-3.6619718309859106,936.0,31.83098591549296,587.0,-17.323943661971832,936.0,31.83098591549296,490.0,-30.98591549295775,936.0,31.83098591549296,443.0,-37.605633802816904,True,True,False,False,0.0,-2000.0,8901.0,-6901.0,-1683.0,-1400000.0,6867810.0,-5466127.0,6867810.0,2022-03-24,2022-03-22,722.0,936.0,722.0,936.0,11344566.0,30.0,1471.0,741.0,57.799999999999955,661.85,15.399999999999977,652.35,4.1666666666667425,191580.76666666666,361357.64805153175,1275653.7108212619,True,652.35,49.381448945916276,800.4943468377488,-14.477099696821707,948.6386936754977,1.350287785843775,1096.7830405132465,17.177675268509248,1244.9273873509953,33.00506275117471,True,1471.0,False,887.0,-5.235042735042739,-5.235042735042739,-5.235042735042739,-5.235042735042739,684.0,539.0,490.0,443.0,-26.923076923076927,-42.41452991452992,-47.64957264957265,-52.67094017094017,True,False,False,False,59.8,5.744059885943406,-1.0,-3900.0,-9387.0,13288.0,-1112.0,-3350251.0,-8268581.0,11619944.0,11619944.0,2,278,278,221,361,361,243,90.94650205761316,77.00831024930747,77.00831024930747,True,True,False,True,False,False,False,False,False,True,True,True,True,True,8
433,2022-03-24,722,936,722,936,11344566,30.0,741.0,57.799999999999955,661.85,15.399999999999977,652.35,4.1666666666667425,씨씨에스,066790,191580.76666666666,361357.64805153175,1275653.7108212619,True,652.35,49.381448945916276,800.4943468377488,948.6386936754977,1096.7830405132465,1244.9273873509953,-14.477099696821707,1.350287785843775,17.177675268509248,33.00506275117471,5.744059885943406,True,False,False,1471.0,False,59.8,887.0,-5.235042735042739,684.0,-26.923076923076927,887.0,-5.235042735042739,539.0,-42.41452991452992,887.0,-5.235042735042739,490.0,-47.64957264957265,887.0,-5.235042735042739,443.0,-52.67094017094017,True,False,False,False,-1.0,-3900.0,-9387.0,13288.0,-1112.0,-3350251.0,-8268581.0,11619944.0,11619944.0,2023-09-22,2022-03-24,800.0,1024.0,793.0,951.0,8067857.0,17.40740740740741,855.0,762.4,66.39999999999998,612.0,22.25,552.4833333333333,6.416666666666629,407536.45,919406.0208131243,3165754.512439373,True,552.4833333333333,76.89353931824947,783.1639512880818,-17.648375258876786,1013.8445692428302,6.608261750034719,1244.5251871975786,30.864898758946225,1475.205805152327,55.12153576785773,True,855.0,True,3610.0,104.73186119873819,279.60042060988434,551.9453207150368,551.9453207150368,1106.0,1106.0,1000.0,1000.0,16.29863301787593,16.29863301787593,5.152471083070442,5.152471083070442,True,True,True,True,50.8,5.182706768344646,0.0,85866.0,-14920.0,-70946.0,12541.0,74951395.0,8277944.0,-83241880.0,83241880.0,547,471,285,116,735,487,243,47.73662551440329,58.52156057494866,64.08163265306122,True,False,False,False,False,False,True,False,False,True,True,True,True,False,6
