날짜,공시_제목,공시자
2024-09-04,최대주주등소유주식변동신고서              ,사조씨푸드
2024-09-04,주식등의대량보유상황보고서(일반),사조산업
2024-08-14,반기보고서 (2024.06),사조씨푸드
2024-08-09,최대주주등소유주식변동신고서              ,사조씨푸드
2024-08-09,임원ㆍ주요주주특정증권등소유상황보고서,사조산업
2024-08-09,주식등의대량보유상황보고서(일반),사조산업
2024-08-02,최대주주등소유주식변동신고서              ,사조씨푸드
2024-08-02,주식등의대량보유상황보고서(일반),사조산업
2024-08-02,임원ㆍ주요주주특정증권등소유상황보고서,사조산업
2024-07-24,최대주주등소유주식변동신고서              ,사조씨푸드
2024-07-24,주식등의대량보유상황보고서(일반),사조산업
2024-07-24,임원ㆍ주요주주특정증권등소유상황보고서,사조산업
2024-07-09,최대주주등소유주식변동신고서              ,사조씨푸드
2024-07-09,주식등의대량보유상황보고서(일반),사조산업
2024-05-21,최대주주등소유주식변동신고서              ,사조씨푸드
2024-05-21,주식등의대량보유상황보고서(일반),사조산업
2024-05-14,분기보고서 (2024.03),사조씨푸드
2024-04-19,최대주주등소유주식변동신고서              ,사조씨푸드
2024-04-19,주식등의대량보유상황보고서(일반),사조산업
2024-03-20,대표이사(대표집행임원)변경(안내공시)              ,사조씨푸드
2024-03-20,정기주주총회결과              ,사조씨푸드
2024-03-12,사업보고서 (2023.12),사조씨푸드
2024-03-12,감사보고서제출              ,사조씨푸드
2024-03-05,의결권대리행사권유참고서류,사조씨푸드
2024-03-05,주주총회소집공고,사조씨푸드
2024-02-20,주주총회소집결의              ,사조씨푸드
2024-02-20,매출액또는손익구조30%(대규모법인은15%)이상변경              ,사조씨푸드
2023-12-28,최대주주등소유주식변동신고서,사조씨푸드
2023-12-28,임원ㆍ주요주주특정증권등소유상황보고서,사조산업
2023-12-28,주식등의대량보유상황보고서(일반),사조산업
2023-12-15,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,사조씨푸드
2023-12-12,주식등의대량보유상황보고서(일반),사조산업
