날짜,공시_제목,공시자
2024-08-14,반기보고서 (2024.06),케이씨에스
2024-05-16,분기보고서 (2024.03),케이씨에스
2024-03-26,주식매수선택권부여에관한신고,케이씨에스
2024-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,케이씨에스
2024-03-26,정기주주총회결과              ,케이씨에스
2024-03-18,감사보고서제출              ,케이씨에스
2024-03-18,사업보고서 (2023.12),케이씨에스
2024-03-11,주주총회소집공고,케이씨에스
2024-02-21,현금ㆍ현물배당결정              ,케이씨에스
2024-02-21,주주총회소집결의              ,케이씨에스
2024-02-01,매출액또는손익구조30%(대규모법인은15%)이상변동,케이씨에스
2023-12-26,[기재정정]단일판매ㆍ공급계약체결,케이씨에스
2023-12-15,주주명부폐쇄기간또는기준일설정,케이씨에스
2023-11-14,분기보고서 (2023.09),케이씨에스
2023-08-14,반기보고서 (2023.06),케이씨에스
2023-07-26,임시주주총회결과,케이씨에스
2023-07-11,주주총회소집공고,케이씨에스
2023-07-04,자기주식취득결과보고서,케이씨에스
2023-06-12,주주명부폐쇄기간또는기준일설정,케이씨에스
2023-06-12,주주총회소집결의(임시주주총회),케이씨에스
2023-06-12,임원ㆍ주요주주특정증권등소유상황보고서,김한직
2023-05-17,임원ㆍ주요주주특정증권등소유상황보고서,김한직
2023-05-15,분기보고서 (2023.03),케이씨에스
2023-04-14,임원ㆍ주요주주특정증권등소유상황보고서,김한직
2023-04-12,주요사항보고서(자기주식처분결정),케이씨에스
2023-03-30,[기재정정]현금ㆍ현물배당결정,케이씨에스
2023-03-30,[기재정정]주요사항보고서(자기주식취득결정),케이씨에스
2023-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,케이씨에스
2023-03-29,정기주주총회결과,케이씨에스
2023-03-21,사업보고서 (2022.12),케이씨에스
2023-03-21,감사보고서제출,케이씨에스
2023-03-14,주주총회소집공고,케이씨에스
2023-03-09,[기재정정]의결권대리행사권유참고서류,케이씨에스
2023-02-24,[기재정정]주주총회소집결의,케이씨에스
2023-01-30,매출액또는손익구조30%(대규모법인은15%)이상변동,케이씨에스
2023-01-11,단일판매ㆍ공급계약체결,케이씨에스
2022-12-16,주주명부폐쇄기간또는기준일설정,케이씨에스
2022-11-14,분기보고서 (2022.09),케이씨에스
2022-11-03,단일판매ㆍ공급계약체결,케이씨에스
