날짜,공시_제목,공시자
2024-08-12,반기보고서 (2024.06),미래에셋비전스팩2호
2024-05-14,분기보고서 (2024.03),미래에셋비전스팩2호
2024-03-28,정기주주총회결과              ,미래에셋비전스팩2호
2024-03-20,사업보고서 (2023.12),미래에셋비전스팩2호
2024-03-20,감사보고서제출              ,미래에셋비전스팩2호
2024-03-13,의결권대리행사권유참고서류,미래에셋비전스팩2호
2024-03-13,주주총회소집공고,미래에셋비전스팩2호
2024-02-21,기업인수목적회사의예치ㆍ신탁계약내용변경              ,미래에셋비전스팩2호
2024-02-20,주주총회소집결의              ,미래에셋비전스팩2호
2024-02-14,매출액또는손익구조30%(대규모법인은15%)이상변동              ,미래에셋비전스팩2호
2023-11-16,주식등의대량보유상황보고서(약식),하우자산운용
2023-11-13,분기보고서 (2023.09),미래에셋비전스팩2호
2023-09-21,[기재정정]주식등의대량보유상황보고서(일반),지니자산운용
2023-08-11,반기보고서 (2023.06),미래에셋비전스팩2호
2023-05-15,분기보고서 (2023.03),미래에셋비전스팩2호
2023-03-31,정기주주총회결과,미래에셋비전스팩2호
2023-03-23,사업보고서 (2022.12),미래에셋비전스팩2호
2023-03-22,감사보고서제출,미래에셋비전스팩2호
2023-03-16,주주총회소집공고,미래에셋비전스팩2호
2023-03-15,주주총회집중일개최사유신고,미래에셋비전스팩2호
2023-03-15,주주총회소집결의,미래에셋비전스팩2호
2023-03-03,임원ㆍ주요주주특정증권등소유상황보고서,에스브이파트너스
2023-03-03,임원ㆍ주요주주특정증권등소유상황보고서,SV인베스트먼트
2023-03-03,주식등의대량보유상황보고서(일반),SV인베스트먼트
2023-02-24,주식등의대량보유상황보고서(일반),미래에셋증권
2023-02-17,증권발행실적보고서,미래에셋비전스팩2호
2023-02-10,[기재정정]투자설명서,미래에셋비전스팩2호
2023-02-10,[발행조건확정]증권신고서(지분증권),미래에셋비전스팩2호
2022-12-14,철회신고서,미래에셋비전스팩2호
2022-12-12,투자설명서,미래에셋비전스팩2호
2022-11-18,증권신고서(지분증권),미래에셋비전스팩2호
