날짜,공시_제목,공시자
2024-09-06,임원ㆍ주요주주특정증권등소유상황보고서,김원
2024-08-14,반기보고서 (2024.06),데이타솔루션
2024-05-16,분기보고서 (2024.03),데이타솔루션
2024-04-09,임원ㆍ주요주주특정증권등소유상황보고서,이근열
2024-04-08,단일판매ㆍ공급계약체결              ,데이타솔루션
2024-03-15,정기주주총회결과              ,데이타솔루션
2024-03-15,주식매수선택권부여에관한신고,데이타솔루션
2024-03-08,사업보고서 (2023.12),데이타솔루션
2024-03-07,감사보고서제출              ,데이타솔루션
2024-02-28,주주총회소집공고,데이타솔루션
2024-02-15,주주총회소집결의              ,데이타솔루션
2024-02-15,매출액또는손익구조30%(대규모법인은15%)이상변동              ,데이타솔루션
2023-12-14,주주명부폐쇄기간또는기준일설정,데이타솔루션
2023-11-14,분기보고서 (2023.09),데이타솔루션
2023-11-14,[기재정정]반기보고서 (2023.06),데이타솔루션
2023-08-04,임원ㆍ주요주주특정증권등소유상황보고서,이근열
2023-08-04,임원ㆍ주요주주특정증권등소유상황보고서,이병도
2023-05-15,분기보고서 (2023.03),데이타솔루션
2023-04-20,임원ㆍ주요주주특정증권등소유상황보고서,이남건
2023-03-27,임원ㆍ주요주주특정증권등소유상황보고서,이남건
2023-03-17,[기재정정]주식매수선택권부여에관한신고,데이타솔루션
2023-03-17,정기주주총회결과,데이타솔루션
2023-03-09,사업보고서 (2022.12),데이타솔루션
2023-03-09,감사보고서제출,데이타솔루션
2023-02-27,주주총회소집공고,데이타솔루션
2023-02-17,임원ㆍ주요주주특정증권등소유상황보고서,김명배
2023-02-17,임원ㆍ주요주주특정증권등소유상황보고서,박혜선
2023-02-17,주주총회소집결의,데이타솔루션
2023-02-17,매출액또는손익구조30%(대규모법인은15%)이상변동,데이타솔루션
2023-02-14,임원ㆍ주요주주특정증권등소유상황보고서,장준호
2023-02-14,임원ㆍ주요주주특정증권등소유상황보고서,박형수
2023-02-07,주식등의대량보유상황보고서(일반),오픈베이스
2023-02-06,임원ㆍ주요주주특정증권등소유상황보고서,장준호
2023-02-06,임원ㆍ주요주주특정증권등소유상황보고서,정교중
2023-01-20,임원ㆍ주요주주특정증권등소유상황보고서,박형수
2023-01-16,대표이사변경,데이타솔루션
2022-12-15,주주명부폐쇄기간또는기준일설정,데이타솔루션
2022-11-14,분기보고서 (2022.09),데이타솔루션
2022-08-12,반기보고서 (2022.06),데이타솔루션
2022-06-30,임원ㆍ주요주주특정증권등소유상황보고서,김태윤
2022-06-21,임원ㆍ주요주주특정증권등소유상황보고서,박형수
2022-05-16,분기보고서 (2022.03),데이타솔루션
2022-05-11,임원ㆍ주요주주특정증권등소유상황보고서,정교중
2022-04-13,임원ㆍ주요주주특정증권등소유상황보고서,김명배
2022-03-31,임원ㆍ주요주주특정증권등소유상황보고서,김윤희
2022-03-31,임원ㆍ주요주주특정증권등소유상황보고서,박혜선
2022-03-18,사외이사의선임ㆍ해임또는중도퇴임에관한신고,데이타솔루션
2022-03-18,주식매수선택권부여에관한신고,데이타솔루션
2022-03-18,정기주주총회결과(제12기 정기주주총회),데이타솔루션
2022-03-10,사업보고서 (2021.12),데이타솔루션
2022-03-10,감사보고서제출,데이타솔루션
2022-03-07,[기재정정]의결권대리행사권유참고서류,데이타솔루션
2022-03-03,[기재정정]주주총회소집공고,데이타솔루션
2022-03-02,임원ㆍ주요주주특정증권등소유상황보고서,이영한
2022-02-25,[기재정정]단일판매ㆍ공급계약체결,데이타솔루션
2022-02-18,주주총회소집결의,데이타솔루션
2022-02-18,매출액또는손익구조30%(대규모법인은15%)이상변동,데이타솔루션
