날짜,공시_제목,공시자
2024-08-14,반기보고서 (2024.06),미래에셋드림스팩1호
2024-08-07,주식등의대량보유상황보고서(약식),갤럭시자산운용
2024-05-16,분기보고서 (2024.03),미래에셋드림스팩1호
2024-05-08,[기재정정]주식등의대량보유상황보고서(약식),파인밸류자산운용
2024-03-12,기업인수목적회사의예치ㆍ신탁계약내용변경              ,미래에셋드림스팩1호
2024-03-08,정기주주총회결과              ,미래에셋드림스팩1호
2024-03-08,사외이사의선임ㆍ해임또는중도퇴임에관한신고,미래에셋드림스팩1호
2024-02-29,사업보고서 (2023.12),미래에셋드림스팩1호
2024-02-28,감사보고서제출              ,미래에셋드림스팩1호
2024-02-21,의결권대리행사권유참고서류,미래에셋드림스팩1호
2024-02-21,주주총회소집공고,미래에셋드림스팩1호
2024-01-30,주주총회소집결의,미래에셋드림스팩1호
2024-01-25,매출액또는손익구조30%(대규모법인은15%)이상변동,미래에셋드림스팩1호
2023-11-14,분기보고서 (2023.09),미래에셋드림스팩1호
2023-09-06,[기재정정]주식등의대량보유상황보고서(약식),파인밸류자산운용
2023-08-14,주식등의대량보유상황보고서(일반),미래에셋증권
2023-08-11,반기보고서 (2023.06),미래에셋드림스팩1호
2023-07-31,주식등의대량보유상황보고서(약식),삼성화재해상보험
2023-06-22,주식등의대량보유상황보고서(일반),미래에셋증권
2023-05-12,분기보고서 (2023.03),미래에셋드림스팩1호
2023-03-31,정기주주총회결과,미래에셋드림스팩1호
2023-03-23,사업보고서 (2022.12),미래에셋드림스팩1호
2023-03-23,감사보고서제출,미래에셋드림스팩1호
2023-03-21,임원ㆍ주요주주특정증권등소유상황보고서,에이티넘파트너스
2023-03-21,주식등의대량보유상황보고서(일반),에이티넘파트너스
2023-03-20,주식등의대량보유상황보고서(일반),미래에셋증권
2023-03-16,주주총회소집공고,미래에셋드림스팩1호
2023-03-09,증권발행실적보고서,미래에셋드림스팩1호
2023-03-03,[기재정정]투자설명서,미래에셋드림스팩1호
2023-03-03,[발행조건확정]증권신고서(지분증권),미래에셋드림스팩1호
2022-11-10,철회신고서,미래에셋드림스팩1호
2022-11-08,투자설명서,미래에셋드림스팩1호
2022-10-17,증권신고서(지분증권),미래에셋드림스팩1호
