날짜,공시_제목,공시자
2024-10-08,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2024-10-07,투자설명서,케이씨씨
2024-10-07,증권발행실적보고서,케이씨씨
2024-10-07,주식등의대량보유상황보고서(약식),국민연금공단
2024-10-04,[발행조건확정]증권신고서(채무증권),케이씨씨
2024-09-23,동일인등출자계열회사와의상품ㆍ용역거래,케이씨씨
2024-08-30,대규모기업집단현황공시[분기별공시(대표회사용)],케이씨씨
2024-08-20,주식등의대량보유상황보고서(일반),정몽진
2024-08-19,기업설명회(IR)개최(안내공시)              ,케이씨씨
2024-08-14,반기보고서 (2024.06),케이씨씨
2024-08-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,케이씨씨
2024-08-05,연결재무제표기준영업(잠정)실적(공정공시)              ,케이씨씨
2024-07-26,주식등의대량보유상황보고서(일반),정몽진
2024-07-19,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2024-07-18,현금ㆍ현물배당결정              ,케이씨씨
2024-07-18,공정거래자율준수프로그램운영현황(안내공시)              ,케이씨씨
2024-07-03,주식등의대량보유상황보고서(일반),정몽진
2024-07-03,임원ㆍ주요주주특정증권등소유상황보고서,조승희
2024-06-28,지속가능경영보고서등관련사항(자율공시)              ,케이씨씨
2024-06-17,정보보호현황(자율공시)              ,케이씨씨
2024-06-13,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,케이씨씨
2024-06-13,동일인등출자계열회사와의상품ㆍ용역거래,케이씨씨
2024-06-04,주식등의대량보유상황보고서(일반),정몽진
2024-05-31,기업지배구조보고서공시              ,케이씨씨
2024-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],케이씨씨
2024-05-31,대규모기업집단현황공시[연1회(동일인용)],정몽진
2024-05-30,임원ㆍ주요주주특정증권등소유상황보고서,조승희
2024-05-21,[기재정정]분기보고서 (2024.03),케이씨씨
2024-05-16,기업설명회(IR)개최(안내공시)              ,케이씨씨
2024-05-14,타법인주식및출자증권처분결정              ,케이씨씨
2024-05-03,연결재무제표기준영업(잠정)실적(공정공시)              ,케이씨씨
2024-03-28,타법인주식및출자증권취득결정              ,케이씨씨
2024-03-28,동일인등출자계열회사와의상품ㆍ용역거래,케이씨씨
2024-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,케이씨씨
2024-03-28,정기주주총회결과              ,케이씨씨
2024-03-27,[기재정정]사업보고서 (2023.12),케이씨씨
2024-03-18,기업설명회(IR)개최(안내공시)              ,케이씨씨
2024-03-14,[기재정정]의결권대리행사권유참고서류,케이씨씨
2024-03-14,[기재정정]주주총회소집공고,케이씨씨
2024-03-14,[기재정정]주주총회소집결의              ,케이씨씨
2024-03-14,감사보고서제출              ,케이씨씨
2024-02-29,대규모기업집단현황공시[분기별공시(대표회사용)],케이씨씨
2024-02-29,주식등의대량보유상황보고서(일반),정몽진
