날짜,공시_제목,공시자
2024-08-09,반기보고서 (2024.06),엔에이치스팩27호
2024-07-03,주식등의대량보유상황보고서(약식),삼성증권
2024-05-09,분기보고서 (2024.03),엔에이치스팩27호
2024-03-27,정기주주총회결과              ,엔에이치스팩27호
2024-03-14,사업보고서 (2023.12),엔에이치스팩27호
2024-03-08,감사보고서제출              ,엔에이치스팩27호
2024-02-15,주주총회소집공고,엔에이치스팩27호
2024-02-06,[기재정정]감사보고서제출              ,엔에이치스팩27호
2024-02-06,매출액또는손익구조30%(대규모법인은15%)이상변동              ,엔에이치스팩27호
2024-01-26,주주총회소집결의,엔에이치스팩27호
2023-12-14,주주명부폐쇄기간또는기준일설정,엔에이치스팩27호
2023-12-13,기업인수목적회사의예치ㆍ신탁계약내용변경,엔에이치스팩27호
2023-11-07,분기보고서 (2023.09),엔에이치스팩27호
2023-08-09,반기보고서 (2023.06),엔에이치스팩27호
2023-07-19,주식등의대량보유상황보고서(약식),웰컴자산운용
2023-05-26,주식등의대량보유상황보고서(약식),웰컴자산운용
2023-05-09,분기보고서 (2023.03),엔에이치스팩27호
2023-03-27,정기주주총회결과,엔에이치스팩27호
2023-03-17,사업보고서 (2022.12),엔에이치스팩27호
2023-03-03,[기재정정]주주총회소집공고,엔에이치스팩27호
2023-03-02,기업인수목적회사의정관변경결정,엔에이치스팩27호
2023-02-28,주주총회소집결의,엔에이치스팩27호
2023-01-30,주식등의대량보유상황보고서(일반),NH투자증권
2022-12-22,주식등의대량보유상황보고서(일반),TS인베스트먼트
2022-12-22,주식등의대량보유상황보고서(약식),브릭인베스트먼트
2022-12-20,주식등의대량보유상황보고서(일반),NH투자증권
2022-12-20,주식등의대량보유상황보고서(약식),웰컴자산운용
2022-12-20,주식등의대량보유상황보고서(약식),더블유자산운용
2022-12-20,주식등의대량보유상황보고서(약식),BNK자산운용
2022-12-16,주주명부폐쇄기간또는기준일설정,엔에이치스팩27호
2022-12-09,증권발행실적보고서,엔에이치스팩27호
2022-12-05,[기재정정]투자설명서,엔에이치스팩27호
2022-12-05,[발행조건확정]증권신고서(지분증권),엔에이치스팩27호
