날짜,공시_제목,공시자
2024-09-25,기업설명회(IR)개최              ,엠아이큐브솔루션
2024-08-14,반기보고서 (2024.06),엠아이큐브솔루션
2024-08-14,임원ㆍ주요주주특정증권등소유상황보고서,김병기
2024-05-20,단일판매ㆍ공급계약체결(자율공시)              ,엠아이큐브솔루션
2024-05-14,분기보고서 (2024.03),엠아이큐브솔루션
2024-04-09,[기재정정]주식매수선택권행사              ,엠아이큐브솔루션
2024-04-05,임원ㆍ주요주주특정증권등소유상황보고서,김형일
2024-04-05,임원ㆍ주요주주특정증권등소유상황보고서,조영택
2024-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,엠아이큐브솔루션
2024-03-28,정기주주총회결과              ,엠아이큐브솔루션
2024-03-21,[기재정정]주주총회소집공고,엠아이큐브솔루션
2024-03-20,사업보고서 (2023.12),엠아이큐브솔루션
2024-03-20,감사보고서제출              ,엠아이큐브솔루션
2024-03-13,주주총회소집결의              ,엠아이큐브솔루션
2024-02-14,현금ㆍ현물배당결정              ,엠아이큐브솔루션
2024-02-14,매출액또는손익구조30%(대규모법인은15%)이상변동              ,엠아이큐브솔루션
2024-01-26,단일판매ㆍ공급계약체결,엠아이큐브솔루션
2024-01-03,임원ㆍ주요주주특정증권등소유상황보고서,조영택
2024-01-02,임원ㆍ주요주주특정증권등소유상황보고서,김병기
2024-01-02,임원ㆍ주요주주특정증권등소유상황보고서,김형일
2023-12-15,주주명부폐쇄기간또는기준일설정,엠아이큐브솔루션
2023-11-14,분기보고서 (2023.09),엠아이큐브솔루션
2023-08-11,임원ㆍ주요주주특정증권등소유상황보고서,이충헌
2023-08-11,임원ㆍ주요주주특정증권등소유상황보고서,이도영
2023-08-11,임원ㆍ주요주주특정증권등소유상황보고서,박민수
2023-08-11,임원ㆍ주요주주특정증권등소유상황보고서,김진일
2023-08-11,임원ㆍ주요주주특정증권등소유상황보고서,박문원
2023-08-11,임원ㆍ주요주주특정증권등소유상황보고서,에스피시스템스
2023-08-11,주식등의대량보유상황보고서(일반),에스피시스템스
2023-08-10,주식매수선택권행사,엠아이큐브솔루션
2023-07-31,증권발행실적보고서,엠아이큐브솔루션
2023-07-25,[기재정정]투자설명서,엠아이큐브솔루션
2023-07-25,[발행조건확정]증권신고서(지분증권),엠아이큐브솔루션
2023-04-04,감사보고서 (2022.12),삼일회계법인
2022-04-13,감사보고서 (2021.12),정진세림회계법인
2021-04-14,감사보고서 (2020.12),정진세림회계법인
