날짜,공시_제목,공시자
2024-04-17,주식매수선택권부여에관한신고,비나텍
2024-03-29,[기재정정]신규시설투자등              ,비나텍
2024-03-25,주식매수선택권부여에관한신고,비나텍
2024-03-25,정기주주총회결과              ,비나텍
2024-03-15,사업보고서 (2023.12),비나텍
2024-03-15,감사보고서제출              ,비나텍
2024-03-08,의결권대리행사권유참고서류,비나텍
2024-03-08,주주총회소집공고,비나텍
2024-03-08,주주총회소집결의              ,비나텍
2024-02-23,매출액또는손익구조30%(대규모법인은15%)이상변동              ,비나텍
2024-01-09,임원ㆍ주요주주특정증권등소유상황보고서,정한기
2023-12-26,배당락(주식배당),코스닥시장본부
2023-12-19,주식배당결정,비나텍
2023-12-18,주주명부폐쇄기간또는기준일설정,비나텍
2023-11-24,임원ㆍ주요주주특정증권등소유상황보고서,정한기
2023-11-14,분기보고서 (2023.09),비나텍
2023-09-18,기업설명회(IR)개최,비나텍
2023-09-15,임원ㆍ주요주주특정증권등소유상황보고서,김경철
2023-08-14,반기보고서 (2023.06),비나텍
2023-07-21,임원ㆍ주요주주특정증권등소유상황보고서,성도경
2023-07-04,주식등의대량보유상황보고서(약식),국민연금공단
2023-06-29,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,성도경
2023-05-30,임원ㆍ주요주주특정증권등소유상황보고서,성도경
2023-05-19,임원ㆍ주요주주특정증권등소유상황보고서,성도경
2023-05-15,분기보고서 (2023.03),비나텍
2023-05-02,주식등의대량보유상황보고서(약식),미래에셋자산운용
2023-04-28,소속부변경,코스닥시장본부
2023-04-11,주식매수선택권행사,비나텍
2023-03-28,주식매수선택권부여에관한신고,비나텍
2023-03-28,정기주주총회결과,비나텍
2023-03-20,사업보고서 (2022.12),비나텍
2023-03-20,감사보고서제출,비나텍
2023-03-17,[첨부정정]의결권대리행사권유참고서류,비나텍
2023-03-14,매출액또는손익구조30%(대규모법인은15%)이상변동,비나텍
2023-03-13,주주총회소집공고,비나텍
2023-03-13,주주총회소집결의,비나텍
2022-12-27,배당락(주식배당),코스닥시장본부
2022-12-15,주식배당결정,비나텍
2022-12-14,주주명부폐쇄기간또는기준일설정,비나텍
2022-11-14,분기보고서 (2022.09),비나텍
2022-08-12,반기보고서 (2022.06),비나텍
2022-05-16,분기보고서 (2022.03),비나텍
2022-05-12,주식등의대량보유상황보고서(일반),성도경
2022-04-26,신탁계약에의한취득상황보고서,비나텍
2022-04-20,주식등의대량보유상황보고서(일반),성도경
2022-04-19,임원ㆍ주요주주특정증권등소유상황보고서,성도경
2022-04-19,임원ㆍ주요주주특정증권등소유상황보고서,이창용
2022-04-19,임원ㆍ주요주주특정증권등소유상황보고서,정한기
2022-04-19,임원ㆍ주요주주특정증권등소유상황보고서,이화범
2022-03-28,정기주주총회결과,비나텍
2022-03-18,사업보고서 (2021.12),비나텍
2022-03-18,감사보고서제출,비나텍
2022-03-15,[기재정정]의결권대리행사권유참고서류,비나텍
2022-03-14,[첨부정정]주주총회소집결의,비나텍
2022-03-11,주주총회소집공고,비나텍
2022-03-11,매출액또는손익구조30%(대규모법인은15%)이상변동,비나텍
2022-02-03,주식등의대량보유상황보고서(약식),미래에셋자산운용
2022-02-03,[기재정정]신규시설투자등,비나텍
2022-01-27,주요사항보고서(자기주식취득신탁계약체결결정),비나텍
2021-12-28,배당락(주식배당),코스닥시장본부
2021-12-24,[기재정정]주식매수선택권행사,비나텍
2021-12-17,타법인주식및출자증권취득결정,비나텍
2021-12-17,주식배당결정,비나텍
2021-12-16,주주명부폐쇄기간또는기준일설정,비나텍
2021-11-26,분기보고서 (2021.09),비나텍
2021-11-11,단일판매ㆍ공급계약체결,비나텍
2021-11-01,주식등의대량보유상황보고서(약식),미래에셋자산운용
2021-10-06,주식등의대량보유상황보고서(약식),국민연금공단
2021-09-01,주식등의대량보유상황보고서(약식),미래에셋자산운용
2021-08-27,반기보고서 (2021.06),비나텍
2021-08-24,신탁계약에의한취득상황보고서,비나텍
2021-07-29,임시주주총회결과,비나텍
2021-07-16,주식등의대량보유상황보고서(약식),미래에셋자산운용
2021-07-14,의결권대리행사권유참고서류,비나텍
2021-07-14,주주총회소집공고,비나텍
2021-07-08,[기재정정]사업보고서 (2020.12),비나텍
