날짜,공시_제목,공시자
2024-10-16,단기차입금증가결정              ,HLB이노베이션
2024-09-27,[기재정정]타법인주식및출자증권취득결정              ,HLB이노베이션
2024-09-27,[기재정정]주요사항보고서(유상증자결정),HLB이노베이션
2024-08-30,주식등의대량보유상황보고서(일반),HLB
2024-08-26,전환청구권행사              (제1회차),HLB이노베이션
2024-08-21,전환청구권행사              (제1회차),HLB이노베이션
2024-08-20,전환청구권행사              (제1회차),HLB이노베이션
2024-08-19,전환청구권행사              (제1회차),HLB이노베이션
2024-08-16,전환청구권행사              (제1회차),HLB이노베이션
2024-08-14,반기보고서 (2024.06),HLB이노베이션
2024-05-22,주식등의대량보유상황보고서(일반),HLB
2024-05-22,임원ㆍ주요주주특정증권등소유상황보고서,HLB
2024-05-16,분기보고서 (2024.03),HLB이노베이션
2024-03-28,정기주주총회결과              ,HLB이노베이션
2024-03-22,합병등종료보고서(자산양수도),HLB이노베이션
2024-03-21,전환청구권행사              (제2회차),HLB이노베이션
2024-03-20,사업보고서 (2023.12),HLB이노베이션
2024-03-20,감사보고서제출              ,HLB이노베이션
2024-03-13,주주총회소집결의              ,HLB이노베이션
2024-03-13,주주총회소집공고,HLB이노베이션
2024-03-11,전환청구권행사              (제2회차),HLB이노베이션
2024-03-08,주식등의대량보유상황보고서(일반),HLB
2024-03-08,[기재정정]전환청구권행사              ,HLB이노베이션
2024-03-04,[기재정정]주요사항보고서(유형자산양수결정),HLB이노베이션
2024-02-23,주식등의대량보유상황보고서(일반),HLB
2024-02-15,전환청구권행사              (제2회차),HLB이노베이션
2024-01-26,매출액또는손익구조30%(대규모법인은15%)이상변동,HLB이노베이션
2024-01-18,임원ㆍ주요주주특정증권등소유상황보고서,김은동
2024-01-18,임원ㆍ주요주주특정증권등소유상황보고서,이지환
2023-12-15,주주명부폐쇄기간또는기준일설정,HLB이노베이션
2023-11-27,[기재정정]분기보고서 (2023.06),HLB이노베이션
2023-11-14,반기보고서 (2023.09),HLB이노베이션
2023-09-01,임원ㆍ주요주주특정증권등소유상황보고서,송신호
2023-09-01,임원ㆍ주요주주특정증권등소유상황보고서,김기정
2023-08-10,타법인주식및출자증권취득결정,HLB이노베이션
2023-07-05,타법인주식및출자증권취득결정,HLB이노베이션
2023-06-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,HLB이노베이션
2023-06-29,정기주주총회결과,HLB이노베이션
2023-06-22,[기재정정]사업보고서 (2023.03),HLB이노베이션
2023-06-21,감사보고서제출,HLB이노베이션
2023-06-15,[기재정정]주주총회소집공고,HLB이노베이션
2023-06-14,주주총회소집결의,HLB이노베이션
2023-05-17,매출액또는손익구조30%(대규모법인은15%)이상변동,HLB이노베이션
2023-04-17,임원ㆍ주요주주특정증권등소유상황보고서,정동수
2023-04-11,주식등의대량보유상황보고서(약식),김현석
2023-03-28,주식등의대량보유상황보고서(약식),김현석
2023-03-28,임원ㆍ주요주주특정증권등소유상황보고서,김현석
2023-03-20,임원ㆍ주요주주특정증권등소유상황보고서,HLB
2023-03-20,주식등의대량보유상황보고서(일반),HLB
2023-03-16,주주명부폐쇄기간또는기준일설정,HLB이노베이션
2023-03-13,임시주주총회결과,HLB이노베이션
2023-03-13,상호변경안내,HLB이노베이션
2023-03-13,대표이사변경,HLB이노베이션
2023-03-13,대표집행임원변경,HLB이노베이션
2023-03-13,사외이사의선임ㆍ해임또는중도퇴임에관한신고,HLB이노베이션
2023-03-13,증권발행결과(자율공시),HLB이노베이션
2023-03-13,[기재정정]최대주주변경,HLB이노베이션
2023-03-13,[기재정정]결산기변경안내,HLB이노베이션
2023-03-07,주식등의대량보유상황보고서(약식),김현석
2023-02-28,[첨부정정]의결권대리행사권유참고서류,HLB이노베이션
2023-02-28,[기재정정]주주총회소집공고,HLB이노베이션
2023-02-24,[기재정정]주주총회소집결의,HLB이노베이션
2023-02-24,[기재정정]최대주주변경을수반하는주식양수도계약체결,HLB이노베이션
2023-02-24,[기재정정]주요사항보고서(유상증자결정),HLB이노베이션
2023-02-22,임원ㆍ주요주주특정증권등소유상황보고서,노마드 제3호 조합
2023-02-22,주식등의대량보유상황보고서(일반),HLB
2023-02-15,임원ㆍ주요주주특정증권등소유상황보고서,강대균
2023-02-15,증권발행결과(자율공시)(제1회차 CB),HLB이노베이션
2023-02-15,증권발행결과(자율공시)(제2회차 CB),HLB이노베이션
2023-02-15,주식등의대량보유상황보고서(일반),에프앤티
2023-02-15,최대주주변경,HLB이노베이션
2023-02-15,주식등의대량보유상황보고서(약식),김현석
2023-02-14,분기보고서 (2022.12),HLB이노베이션
2023-02-08,주식등의대량보유상황보고서(일반),HLB
2023-02-02,주요사항보고서(전환사채권발행결정),HLB이노베이션
2023-02-01,주주명부폐쇄기간또는기준일설정,HLB이노베이션
2023-02-01,주요사항보고서(전환사채권발행결정),HLB이노베이션
