날짜,공시_제목,공시자
2024-09-13,주식등의대량보유상황보고서(일반),김윤
2024-08-30,대규모기업집단현황공시[분기별공시(대표회사용)],삼양홀딩스
2024-08-26,주식등의대량보유상황보고서(일반),김윤
2024-08-14,반기보고서 (2024.06),삼양홀딩스
2024-08-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,삼양홀딩스
2024-06-28,지속가능경영보고서등관련사항(자율공시)              ,삼양홀딩스
2024-06-21,[기재정정]투자유의안내              (삼양홀딩스1우선주 관리종목지정 우려 예고),유가증권시장본부
2024-06-03,투자유의안내              (삼양홀딩스1우선주 관리종목지정 우려예고),유가증권시장본부
2024-05-31,기업지배구조보고서공시              ,삼양홀딩스
2024-05-30,대규모기업집단현황공시[연1회(동일인용)],김윤
2024-05-30,대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],삼양홀딩스
2024-05-28,증권발행실적보고서,삼양홀딩스
2024-05-28,투자설명서,삼양홀딩스
2024-05-27,[발행조건확정]증권신고서(채무증권),삼양홀딩스
2024-05-14,분기보고서 (2024.03),삼양홀딩스
2024-05-07,주식등의대량보유상황보고서(일반),김윤
2024-03-28,[기재정정]사업보고서 (2023.12),삼양홀딩스
2024-03-22,정기주주총회결과              ,삼양홀딩스
2024-03-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,삼양홀딩스
2024-03-14,감사보고서제출              ,삼양홀딩스
2024-03-13,감사보고서제출(자회사의 주요경영사항)              ,삼양홀딩스
2024-03-07,주주총회집중일개최사유신고              ,삼양홀딩스
2024-03-07,의결권대리행사권유참고서류,삼양홀딩스
2024-03-07,주주총회소집공고,삼양홀딩스
2024-03-06,주식등의대량보유상황보고서(일반),김윤
2024-02-29,대규모기업집단현황공시[분기별공시(대표회사용)],삼양홀딩스
2024-02-14,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,삼양홀딩스
2024-02-07,최대주주등소유주식변동신고서              ,삼양홀딩스
2024-02-07,임원ㆍ주요주주특정증권등소유상황보고서,이용모
2024-02-07,주식등의대량보유상황보고서(일반),김윤
2024-02-06,타인에대한채무보증결정              ,삼양홀딩스
2024-02-06,현금ㆍ현물배당결정              ,삼양홀딩스
2024-02-06,매출액또는손익구조30%(대규모법인은15%)이상변경              ,삼양홀딩스
2024-02-06,기타경영사항(자율공시)              ,삼양홀딩스
2024-02-06,주주총회소집결의              ,삼양홀딩스
2024-02-02,매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),삼양홀딩스
2024-02-02,현금ㆍ현물배당결정(자회사의 주요경영사항),삼양홀딩스
2024-01-08,주식등의대량보유상황보고서(일반),김윤
2023-12-18,타법인주식및출자증권취득결정(종속회사의주요경영사항),삼양홀딩스
2023-12-05,타법인주식및출자증권취득결정(종속회사의주요경영사항),삼양홀딩스
2023-12-05,유상증자결정(종속회사의주요경영사항),삼양홀딩스
2023-12-05,[기재정정]타인에대한채무보증결정,삼양홀딩스
2023-12-05,타법인주식및출자증권취득결정,삼양홀딩스
2023-12-05,유상증자결정(종속회사의주요경영사항),삼양홀딩스
2023-11-30,주식등의대량보유상황보고서(일반),김윤
2023-11-30,대규모기업집단현황공시[분기별공시(대표회사용)],삼양홀딩스
2023-11-30,최대주주등소유주식변동신고서,삼양홀딩스
2023-11-29,투자설명서,삼양홀딩스
2023-11-29,증권발행실적보고서,삼양홀딩스
2023-11-28,[발행조건확정]증권신고서(채무증권),삼양홀딩스
2023-11-17,주식등의대량보유상황보고서(일반),김윤
2023-11-14,분기보고서 (2023.09),삼양홀딩스
2023-08-31,주식등의대량보유상황보고서(일반),김윤
2023-08-31,대규모기업집단현황공시[분기별공시(대표회사용)],삼양홀딩스
2023-08-11,반기보고서 (2023.06),삼양홀딩스
2023-08-11,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,삼양홀딩스
2023-06-30,지속가능경영보고서등관련사항(자율공시),삼양홀딩스
2023-06-09,최대주주등소유주식변동신고서,삼양홀딩스
2023-06-09,주식등의대량보유상황보고서(일반),김윤
2023-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],삼양홀딩스
2023-05-31,기업지배구조보고서공시,삼양홀딩스
2023-05-31,대규모기업집단현황공시[연1회(동일인용)],김윤
2023-05-15,분기보고서 (2023.03),삼양홀딩스
2023-04-28,최대주주등소유주식변동신고서,삼양홀딩스
2023-04-28,주식등의대량보유상황보고서(일반),김윤
2023-04-28,임원ㆍ주요주주특정증권등소유상황보고서,이준영
2023-03-28,최대주주등소유주식변동신고서,삼양홀딩스
2023-03-28,주식등의대량보유상황보고서(일반),김윤
2023-03-24,정기주주총회결과,삼양홀딩스
2023-03-16,사업보고서 (2022.12),삼양홀딩스
2023-03-16,감사보고서제출,삼양홀딩스
2023-03-15,감사보고서제출(자회사의 주요경영사항),삼양홀딩스
2023-03-10,최대주주등소유주식변동신고서,삼양홀딩스
2023-03-10,임원ㆍ주요주주특정증권등소유상황보고서,김건호
2023-03-10,임원ㆍ주요주주특정증권등소유상황보고서,김윤
2023-03-10,주식등의대량보유상황보고서(일반),김윤
2023-03-09,주주총회집중일개최사유신고,삼양홀딩스
2023-03-09,주주총회소집공고,삼양홀딩스
2023-03-09,의결권대리행사권유참고서류,삼양홀딩스
2023-03-09,임원ㆍ주요주주특정증권등소유상황보고서,김건호
2023-03-09,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,삼양홀딩스
2023-03-09,임원ㆍ주요주주특정증권등소유상황보고서,김윤
2023-03-08,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),삼양홀딩스
2023-03-02,최대주주등소유주식변동신고서,삼양홀딩스
2023-03-02,주식등의대량보유상황보고서(일반),김윤
2023-02-28,대규모기업집단현황공시[분기별공시(대표회사용)],삼양홀딩스
2023-02-08,기타경영사항(자율공시),삼양홀딩스
2023-02-08,주주총회소집결의,삼양홀딩스
2023-02-08,현금ㆍ현물배당결정,삼양홀딩스
2023-02-07,현금ㆍ현물배당결정(자회사의 주요경영사항),삼양홀딩스
2023-02-02,주식등의대량보유상황보고서(일반),김윤
2023-02-02,최대주주등소유주식변동신고서,삼양홀딩스
2023-01-05,최대주주등소유주식변동신고서,삼양홀딩스
2023-01-04,주식등의대량보유상황보고서(일반),김윤
