날짜,공시_제목,공시자
2024-09-24,임원ㆍ주요주주특정증권등소유상황보고서,김은석
2024-08-29,임원ㆍ주요주주특정증권등소유상황보고서,김운장
2024-08-27,투자판단관련주요경영사항(임상시험계획변경승인신청)              (DHP2306 제1상 임상시험계획 변경승인 신청),대화제약
2024-08-27,투자판단관련주요경영사항(임상시험계획자진취하등)              (DHP2306 제1상 임상시험계획승인신청 취하),대화제약
2024-08-22,투자판단관련주요경영사항(임상시험계획승인신청)              (DHP2306 제1상 임상시험계획승인신청),대화제약
2024-08-22,임원ㆍ주요주주특정증권등소유상황보고서,김수지
2024-08-12,주식등의대량보유상황보고서(일반),김수지
2024-08-12,임원ㆍ주요주주특정증권등소유상황보고서,김은석
2024-08-12,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,대화제약
2024-08-12,임원ㆍ주요주주특정증권등소유상황보고서,김운장
2024-08-09,반기보고서 (2024.06),대화제약
2024-08-07,현금ㆍ현물배당결정              (분기배당),대화제약
2024-08-06,임원ㆍ주요주주특정증권등소유상황보고서,김수지
2024-08-02,[기재정정]주식등의대량보유상황보고서(일반),김수지
2024-08-02,[기재정정]주식등의대량보유상황보고서(일반),김수지
2024-08-02,임원ㆍ주요주주특정증권등소유상황보고서,강윤구
2024-07-23,임원ㆍ주요주주특정증권등소유상황보고서,김수지
2024-07-16,임원ㆍ주요주주특정증권등소유상황보고서,이한구
2024-07-04,임원ㆍ주요주주특정증권등소유상황보고서,이한구
2024-06-13,타인에대한담보제공결정              ,대화제약
2024-06-13,[기재정정]타인에대한채무보증결정              ,대화제약
2024-06-13,중간(분기)배당을위한주주명부폐쇄(기준일)결정              ,대화제약
2024-05-31,임원ㆍ주요주주특정증권등소유상황보고서,이상태
2024-05-30,임원ㆍ주요주주특정증권등소유상황보고서,김수지
2024-05-17,임원ㆍ주요주주특정증권등소유상황보고서,김수지
2024-05-16,분기보고서 (2024.03),대화제약
2024-04-25,임원ㆍ주요주주특정증권등소유상황보고서,김수지
2024-04-25,임원ㆍ주요주주특정증권등소유상황보고서,김운장
2024-04-03,[기재정정]현금ㆍ현물배당결정              ,대화제약
2024-04-01,대표이사변경              ,대화제약
2024-03-28,정기주주총회결과              ,대화제약
2024-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,대화제약
2024-03-20,사업보고서 (2023.12),대화제약
2024-03-20,감사보고서제출              ,대화제약
2024-03-19,임원ㆍ주요주주특정증권등소유상황보고서,김은석
2024-03-19,임원ㆍ주요주주특정증권등소유상황보고서,김운장
2024-03-19,임원ㆍ주요주주특정증권등소유상황보고서,김수지
2024-03-13,주주총회소집공고,대화제약
2024-03-13,주주총회소집결의              ,대화제약
2024-03-13,매출액또는손익구조30%(대규모법인은15%)이상변동              ,대화제약
2024-03-11,임원ㆍ주요주주특정증권등소유상황보고서,김수지
2024-03-11,임원ㆍ주요주주특정증권등소유상황보고서,김운장
2024-02-28,임원ㆍ주요주주특정증권등소유상황보고서,김수지
2024-02-07,주식등의대량보유상황보고서(일반),김수지
2024-02-07,주식등의대량보유상황보고서(일반),김운장
2024-02-07,임원ㆍ주요주주특정증권등소유상황보고서,김은석
2024-01-17,불성실공시법인미지정(지정유예),코스닥시장본부
2023-12-22,불성실공시법인지정예고(공시번복),코스닥시장본부
2023-12-13,주주명부폐쇄기간또는기준일설정,대화제약
2023-12-13,임원ㆍ주요주주특정증권등소유상황보고서,김은석
2023-12-05,임원ㆍ주요주주특정증권등소유상황보고서,김은석
2023-11-22,단일판매ㆍ공급계약해지,대화제약
2023-11-14,분기보고서 (2023.09),대화제약
2023-11-08,임원ㆍ주요주주특정증권등소유상황보고서,김운장
2023-10-31,투자판단관련주요경영사항(임상시험결과)(재발성 또는 전이성 유방암의 미국 FDA 제2상 임상시험 결과),대화제약
2023-10-17,임원ㆍ주요주주특정증권등소유상황보고서,김수지
2023-10-10,임원ㆍ주요주주특정증권등소유상황보고서,김은석
2023-10-10,임원ㆍ주요주주특정증권등소유상황보고서,김수지
2023-10-06,임원ㆍ주요주주특정증권등소유상황보고서,오성종
2023-09-13,임원ㆍ주요주주특정증권등소유상황보고서,김운장
2023-09-06,임원ㆍ주요주주특정증권등소유상황보고서,방신원
2023-08-11,반기보고서 (2023.06),대화제약
2023-08-11,주식등의대량보유상황보고서(일반),김수지
2023-08-08,현금ㆍ현물배당결정(분기배당),대화제약
2023-07-27,임원ㆍ주요주주특정증권등소유상황보고서,김은석
2023-07-20,주식등의대량보유상황보고서(일반),김수지
2023-07-18,임원ㆍ주요주주특정증권등소유상황보고서,김은석
2023-07-11,임원ㆍ주요주주특정증권등소유상황보고서,김운장
2023-06-15,중간(분기)배당을위한주주명부폐쇄(기준일)결정,대화제약
2023-06-14,임원ㆍ주요주주특정증권등소유상황보고서,김은석
2023-06-09,임원ㆍ주요주주특정증권등소유상황보고서,김은석
2023-05-31,임원ㆍ주요주주특정증권등소유상황보고서,김수지
2023-05-23,임원ㆍ주요주주특정증권등소유상황보고서,김수지
2023-05-23,임원ㆍ주요주주특정증권등소유상황보고서,김은석
2023-05-15,분기보고서 (2023.03),대화제약
2023-05-12,임원ㆍ주요주주특정증권등소유상황보고서,김은석
2023-05-12,임원ㆍ주요주주특정증권등소유상황보고서,김운장
2023-04-28,소속부변경,코스닥시장본부
2023-04-19,임원ㆍ주요주주특정증권등소유상황보고서,김은석
2023-04-13,임원ㆍ주요주주특정증권등소유상황보고서,김은석
2023-04-06,임원ㆍ주요주주특정증권등소유상황보고서,김은석
2023-03-23,정기주주총회결과,대화제약
2023-03-23,사외이사의선임ㆍ해임또는중도퇴임에관한신고,대화제약
2023-03-15,사업보고서 (2022.12),대화제약
2023-03-15,감사보고서제출,대화제약
2023-03-08,[기재정정]주주총회소집공고,대화제약
2023-02-23,주주총회소집결의,대화제약
2023-02-22,매출액또는손익구조30%(대규모법인은15%)이상변동,대화제약
2023-02-10,주식등의대량보유상황보고서(일반),김수지
2023-02-10,주식등의대량보유상황보고서(일반),김운장
2023-02-08,현금ㆍ현물배당결정,대화제약
2023-01-31,[기재정정]신규시설투자등,대화제약
2023-01-30,임원ㆍ주요주주특정증권등소유상황보고서,김은석
2023-01-17,임원ㆍ주요주주특정증권등소유상황보고서,김은석
2023-01-06,임원ㆍ주요주주특정증권등소유상황보고서,김은석
2023-01-05,임원ㆍ주요주주특정증권등소유상황보고서,오성종
