날짜,공시_제목,공시자
2024-08-12,반기보고서 (2024.06),엔에이치스팩26호
2024-05-10,분기보고서 (2024.03),엔에이치스팩26호
2024-03-22,정기주주총회결과              ,엔에이치스팩26호
2024-03-14,사업보고서 (2023.12),엔에이치스팩26호
2024-03-06,감사보고서제출              ,엔에이치스팩26호
2024-02-19,주주총회소집공고,엔에이치스팩26호
2024-02-06,매출액또는손익구조30%(대규모법인은15%)이상변동              ,엔에이치스팩26호
2024-01-29,주주총회소집결의,엔에이치스팩26호
2023-12-14,주주명부폐쇄기간또는기준일설정,엔에이치스팩26호
2023-11-28,기업인수목적회사의예치ㆍ신탁계약내용변경,엔에이치스팩26호
2023-11-08,분기보고서 (2023.09),엔에이치스팩26호
2023-08-08,반기보고서 (2023.06),엔에이치스팩26호
2023-05-11,분기보고서 (2023.03),엔에이치스팩26호
2023-03-29,정기주주총회결과,엔에이치스팩26호
2023-03-21,사업보고서 (2022.12),엔에이치스팩26호
2023-03-16,감사보고서제출,엔에이치스팩26호
2023-03-08,주주총회소집공고,엔에이치스팩26호
2023-03-03,기업인수목적회사의정관변경결정,엔에이치스팩26호
2023-03-03,주주총회소집결의,엔에이치스팩26호
2022-12-14,주주명부폐쇄기간또는기준일설정,엔에이치스팩26호
2022-12-07,임원ㆍ주요주주특정증권등소유상황보고서,우리벤처파트너스
2022-12-07,주식등의대량보유상황보고서(일반),우리벤처파트너스
2022-12-05,주식등의대량보유상황보고서(일반),NH투자증권
2022-12-02,주식등의대량보유상황보고서(약식),타임폴리오자산운용
2022-11-24,증권발행실적보고서,엔에이치스팩26호
2022-11-18,[기재정정]투자설명서,엔에이치스팩26호
2022-11-18,[발행조건확정]증권신고서(지분증권),엔에이치스팩26호
