날짜,공시_제목,공시자
2024-10-17,최대주주등소유주식변동신고서              ,대우부품
2024-10-17,주식등의대량보유상황보고서(일반),우신산업
2024-10-17,임원ㆍ주요주주특정증권등소유상황보고서,서중호
2024-10-08,최대주주등소유주식변동신고서              ,대우부품
2024-10-08,임원ㆍ주요주주특정증권등소유상황보고서,서중호
2024-09-27,임시주주총회결과              ,대우부품
2024-09-25,최대주주등소유주식변동신고서              ,대우부품
2024-09-25,임원ㆍ주요주주특정증권등소유상황보고서,서중호
2024-09-11,주주총회소집공고,대우부품
2024-09-09,임원ㆍ주요주주특정증권등소유상황보고서,서중호
2024-09-09,최대주주등소유주식변동신고서              ,대우부품
2024-08-29,최대주주등소유주식변동신고서              ,대우부품
2024-08-29,임원ㆍ주요주주특정증권등소유상황보고서,서중호
2024-08-27,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)              ,대우부품
2024-08-20,최대주주등소유주식변동신고서              ,대우부품
2024-08-20,임원ㆍ주요주주특정증권등소유상황보고서,서중호
2024-08-14,주주명부폐쇄기간또는기준일설정              ,대우부품
2024-08-14,주주총회소집결의              ,대우부품
2024-08-14,반기보고서 (2024.06),대우부품
2024-08-09,영업(잠정)실적(공정공시)              ,대우부품
2024-08-07,주식등의대량보유상황보고서(일반),우신산업
2024-07-24,기타안내사항(안내공시)              ,대우부품
2024-05-27,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)              ,대우부품
2024-05-16,분기보고서 (2024.03),대우부품
2024-05-13,영업(잠정)실적(공정공시)              ,대우부품
2024-04-19,임원ㆍ주요주주특정증권등소유상황보고서,아진카인텍
2024-04-15,기타경영사항(자율공시)              (자동차용 무드램프(엠비언트 라이트)제어기 공급),대우부품
2024-04-15,최대주주등소유주식변동신고서              ,대우부품
2024-04-11,주식등의대량보유상황보고서(약식),아진카인텍
2024-04-09,최대주주등소유주식변동신고서              ,대우부품
2024-04-09,임원ㆍ주요주주특정증권등소유상황보고서,아진카인텍
2024-03-29,임원ㆍ주요주주특정증권등소유상황보고서,아진카인텍
2024-03-28,정기주주총회결과              ,대우부품
2024-03-26,최대주주등소유주식변동신고서              ,대우부품
2024-03-22,임원ㆍ주요주주특정증권등소유상황보고서,아진카인텍
2024-03-20,최대주주등소유주식변동신고서              ,대우부품
2024-03-19,사업보고서 (2023.12),대우부품
2024-03-19,감사보고서제출              ,대우부품
2024-03-13,주주총회소집공고,대우부품
2024-03-08,주주총회소집결의              ,대우부품
2024-02-27,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시)              ,대우부품
2024-02-19,계열회사변경(자율공시)              ,대우부품
2024-02-08,매출액또는손익구조30%(대규모법인은15%)이상변경              ,대우부품
2024-01-24,임원ㆍ주요주주특정증권등소유상황보고서,김현선
2024-01-24,임원ㆍ주요주주특정증권등소유상황보고서,신계수
2024-01-24,최대주주등소유주식변동신고서,대우부품
2023-11-27,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),대우부품
2023-11-14,분기보고서 (2023.09),대우부품
2023-11-08,영업(잠정)실적(공정공시),대우부품
2023-11-01,타법인주식및출자증권취득결정,대우부품
2023-08-31,기타경영사항(자율공시)(국내 및 북미 전기차용 고전압 PTC 히터 수주),대우부품
2023-08-29,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),대우부품
2023-08-29,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),대우부품
2023-08-14,반기보고서 (2023.06),대우부품
2023-08-11,영업(잠정)실적(공정공시),대우부품
2023-07-17,임원ㆍ주요주주특정증권등소유상황보고서,서중호
2023-07-17,임원ㆍ주요주주특정증권등소유상황보고서,아진카인텍
2023-07-17,주식등의대량보유상황보고서(약식),아진카인텍
2023-07-17,주식등의대량보유상황보고서(일반),우신산업
2023-07-12,유상증자또는주식관련사채등의발행결과(자율공시),대우부품
2023-07-07,[기재정정]주요사항보고서(유상증자결정),대우부품
2023-07-07,기타경영사항(자율공시)(국내 및 북미 HV PTC 히터 신규 수주),대우부품
2023-06-22,주식등의대량보유상황보고서(일반),우신산업
2023-05-15,분기보고서 (2023.03),대우부품
2023-05-11,영업(잠정)실적(공정공시),대우부품
2023-04-26,기타경영사항(자율공시)(북미향 전기차용 배터리 히터(승온히터)공급),대우부품
2023-03-29,정기주주총회결과,대우부품
2023-03-21,사업보고서 (2022.12),대우부품
2023-03-21,감사보고서제출,대우부품
2023-03-14,주주총회소집공고,대우부품
2023-03-14,주주총회소집결의,대우부품
2023-02-27,주요사항보고서(전환사채권발행결정),대우부품
