날짜,공시_제목,공시자
2024-10-31,[기재정정]단일판매ㆍ공급계약체결              ,테고사이언스
2024-08-14,반기보고서 (2024.06),테고사이언스
2024-07-26,[기재정정]투자판단관련주요경영사항(임상시험계획승인신청등결정)              (코입술주름 개선 세포치료제 TPX121 제1상 임상시험계획 승인 ),테고사이언스
2024-06-28,기타시장안내              (업종변경 안내),코스닥시장본부
2024-05-29,주요사항보고서(유형자산양도결정),테고사이언스
2024-05-21,투자판단관련주요경영사항              (주름개선 세포치료제 로스미르의 식품의약품안전처 허가조건 변경 승인),테고사이언스
2024-05-14,분기보고서 (2024.03),테고사이언스
2024-03-27,[기재정정]사업보고서 (2023.12),테고사이언스
2024-03-27,정기주주총회결과              ,테고사이언스
2024-03-19,[기재정정]감사보고서제출              ,테고사이언스
2024-03-08,주주총회소집공고,테고사이언스
2024-03-08,[기재정정]주주총회집중일개최사유신고              ,테고사이언스
2024-03-08,주주총회소집결의              ,테고사이언스
2024-01-30,매출액또는손익구조30%(대규모법인은15%)이상변동,테고사이언스
2023-12-15,주주명부폐쇄기간또는기준일설정,테고사이언스
2023-11-14,투자판단관련주요경영사항(임상시험결과)(로스미르(TPX-105) 국내 임상시험 제3상 결과),테고사이언스
2023-11-14,분기보고서 (2023.09),테고사이언스
2023-09-01,[기재정정]주식매수선택권부여에관한신고,테고사이언스
2023-08-14,반기보고서 (2023.06),테고사이언스
2023-07-13,투자판단관련주요경영사항(임상시험계획승인신청)(코입술주름 개선을 위한 세포치료제 TPX-121의 국내 제1상 임상시험계획(IND) 신청),테고사이언스
2023-05-15,분기보고서 (2023.03),테고사이언스
2023-05-09,투자판단관련주요경영사항(임상시험계획승인신청등결정)(회전근개파열 세포치료제 TPX-115 제 2b/3상 임상시험계획 승인),테고사이언스
2023-04-28,투자판단관련주요경영사항(회전근개 전층 파열 세포치료제 TPX-114 국내 제1/3상 임상시험 결과),테고사이언스
2023-04-04,기업설명회(IR)개최,테고사이언스
2023-03-30,정기주주총회결과,테고사이언스
2023-03-23,사업보고서 (2022.12),테고사이언스
2023-03-22,감사보고서제출,테고사이언스
2023-03-15,주주총회소집공고,테고사이언스
2023-03-13,주주총회소집결의,테고사이언스
2023-03-13,주주총회집중일개최사유신고,테고사이언스
2023-02-09,매출액또는손익구조30%(대규모법인은15%)이상변동,테고사이언스
2022-12-15,주주명부폐쇄기간또는기준일설정,테고사이언스
2022-12-02,기업설명회(IR)개최,테고사이언스
2022-11-29,투자판단관련주요경영사항(회전근개 부분층 파열 세포치료제 TPX-115의 국내 제2b/3상 임상시험계획(IND) 신청),테고사이언스
2022-11-28,투자판단관련주요경영사항(회전근개 부분층 파열 세포치료제 TPX-115 국내 제1/2상 임상시험 결과),테고사이언스
2022-11-14,분기보고서 (2022.09),테고사이언스
2022-08-22,기업설명회(IR)개최,테고사이언스
2022-08-16,반기보고서 (2022.06),테고사이언스
2022-05-16,기업설명회(IR)개최,테고사이언스
2022-05-13,분기보고서 (2022.03),테고사이언스
2022-03-31,정기주주총회결과,테고사이언스
2022-03-23,사업보고서 (2021.12),테고사이언스
2022-03-23,감사보고서제출,테고사이언스
2022-03-17,신탁계약해지결과보고서,테고사이언스
2022-03-17,[기재정정]주주총회소집공고,테고사이언스
2022-03-15,주요사항보고서(자기주식취득신탁계약해지결정),테고사이언스
2022-03-15,주주총회집중일개최사유신고,테고사이언스
2022-03-15,주주총회소집결의,테고사이언스
2022-03-02,매출액또는손익구조30%(대규모법인은15%)이상변동,테고사이언스
2022-02-15,기업설명회(IR)개최,테고사이언스
2021-12-15,주주명부폐쇄기간또는기준일설정,테고사이언스
2021-11-26,기업설명회(IR)개최,테고사이언스
2021-11-15,분기보고서 (2021.09),테고사이언스
2021-11-08,연결재무제표기준영업(잠정)실적(공정공시),테고사이언스
2021-11-04,기업설명회(IR)개최,테고사이언스
2021-09-23,[연장결정]주요사항보고서(자기주식취득신탁계약체결결정),테고사이언스
2021-08-23,기업설명회(IR)개최,테고사이언스
2021-08-13,반기보고서 (2021.06),테고사이언스
2021-07-30,기타경영사항(특허권취득)(자율공시),테고사이언스
2021-06-25,기업설명회(IR)개최,테고사이언스
2021-05-14,분기보고서 (2021.03),테고사이언스
2021-05-10,기타경영사항(특허권취득)(자율공시)(케모카인을 유효성분으로 포함하는 피부개선용 조성물),테고사이언스
2021-03-31,주식등의대량보유상황보고서(일반),전세화
2021-03-31,임원ㆍ주요주주특정증권등소유상황보고서,장한규
2021-03-29,정기주주총회결과,테고사이언스
2021-03-19,사업보고서 (2020.12),테고사이언스
2021-03-19,감사보고서제출,테고사이언스
2021-03-15,[기재정정]주주총회소집공고,테고사이언스
2021-03-12,주주총회소집결의,테고사이언스
2021-02-09,매출액또는손익구조30%(대규모법인은15%)이상변동,테고사이언스
2021-01-13,기타경영사항(특허권취득)(자율공시)(코튼캔디 제형을 갖는 기능성 물질을 담지 한 화장료 조성물),테고사이언스
2020-12-14,주주명부폐쇄기간또는기준일설정,테고사이언스
2020-11-13,[기재정정]분기보고서 (2020.09),테고사이언스
2020-11-06,연결재무제표기준영업(잠정)실적(공정공시),테고사이언스
2020-10-19,기타경영사항(특허권취득)(자율공시)(진피층 및 표피층을 포함하는 삼차원 배양 피부모델을 제조하는 방법 및 이를 통해 제조된 삼차원 배양 피부모델),테고사이언스
2020-08-20,기업설명회(IR)개최,테고사이언스
2020-08-14,반기보고서 (2020.06),테고사이언스
2020-08-06,연결재무제표기준영업(잠정)실적(공정공시),테고사이언스
2020-07-20,기업설명회(IR)개최,테고사이언스
2020-07-03,기업설명회(IR)개최,테고사이언스
2020-06-19,신탁계약에의한취득상황보고서,테고사이언스
2020-06-03,[첨부추가]기업설명회(IR)개최,테고사이언스
2020-05-12,분기보고서 (2020.03),테고사이언스
2020-04-27,기타경영사항(자율공시)(보건복지부 국책과제 선정),테고사이언스
2020-04-07,기타경영사항(특허권취득)(자율공시)(켈로이드 또는 비후성 반흔 예방 또는 치료용 조성물(국내특허)),테고사이언스
2020-04-02,주식등의대량보유상황보고서(일반),전세화
2020-04-02,임원ㆍ주요주주특정증권등소유상황보고서,김양균
2020-03-30,사외이사의선임ㆍ해임또는중도퇴임에관한신고,테고사이언스
2020-03-30,사업보고서 (2019.12),테고사이언스
2020-03-27,정기주주총회결과,테고사이언스
2020-03-25,투자판단관련주요경영사항(회전근개파열 세포치료제 'TPX-115' 제1/2상 임상시험계획 승인),테고사이언스
2020-03-20,[기재정정]주주총회소집공고,테고사이언스
2020-03-20,[기재정정]주주총회소집결의,테고사이언스
2020-03-19,감사보고서제출,테고사이언스
2020-03-12,주주총회집중일개최사유신고,테고사이언스
2020-02-12,매출액또는손익구조30%(대규모법인은15%)이상변동,테고사이언스
2019-11-14,분기보고서 (2019.09),테고사이언스
2019-08-14,반기보고서 (2019.06),테고사이언스
2019-05-15,분기보고서 (2019.03),테고사이언스
2019-03-29,주식등의대량보유상황보고서(일반),전세화
2019-03-29,임원ㆍ주요주주특정증권등소유상황보고서,노병해
