날짜,공시_제목,공시자
2024-08-14,반기보고서 (2024.06),CS홀딩스
2024-05-16,분기보고서 (2024.03),CS홀딩스
2024-04-09,신탁계약에의한취득상황보고서,CS홀딩스
2024-03-29,정기주주총회결과              ,CS홀딩스
2024-03-27,[첨부정정]사업보고서 (2023.12),CS홀딩스
2024-03-21,감사보고서제출(자회사의 주요경영사항)              ,CS홀딩스
2024-03-21,감사보고서제출(자회사의 주요경영사항)              ,CS홀딩스
2024-03-21,감사보고서제출(자회사의 주요경영사항)              ,CS홀딩스
2024-03-21,감사보고서제출              ,CS홀딩스
2024-03-14,주주총회소집결의              ,CS홀딩스
2024-03-14,주주총회소집공고,CS홀딩스
2024-03-14,현금ㆍ현물배당결정              ,CS홀딩스
2024-03-14,현금ㆍ현물배당결정(자회사의 주요경영사항)              ,CS홀딩스
2024-03-14,주주총회집중일개최사유신고              ,CS홀딩스
2024-03-14,의결권대리행사권유참고서류,CS홀딩스
2024-02-05,생산중단(자회사의 주요경영사항)              ,CS홀딩스
2024-01-05,주요사항보고서(자기주식취득신탁계약체결결정)(자회사의 주요경영사항),CS홀딩스
2024-01-05,주요사항보고서(자기주식취득신탁계약체결결정),CS홀딩스
2024-01-04,신탁계약해지결과보고서,CS홀딩스
2024-01-04,주요사항보고서(자기주식취득신탁계약해지결정),CS홀딩스
2024-01-04,주요사항보고서(자기주식취득신탁계약해지결정)(자회사의 주요경영사항),CS홀딩스
2023-11-14,분기보고서 (2023.09),CS홀딩스
2023-08-14,반기보고서 (2023.06),CS홀딩스
2023-05-15,분기보고서 (2023.03),CS홀딩스
2023-04-06,신탁계약에의한취득상황보고서,CS홀딩스
2023-03-31,[기재정정]사업보고서 (2022.12),CS홀딩스
2023-03-31,[기재정정]감사보고서제출(자회사의 주요경영사항),CS홀딩스
2023-03-31,사외이사의선임ㆍ해임또는중도퇴임에관한신고,CS홀딩스
2023-03-31,정기주주총회결과,CS홀딩스
2023-03-23,감사보고서제출,CS홀딩스
2023-03-23,감사보고서제출(자회사의 주요경영사항),CS홀딩스
2023-03-23,감사보고서제출(자회사의 주요경영사항),CS홀딩스
2023-03-17,[기재정정]의결권대리행사권유참고서류,CS홀딩스
2023-03-17,[기재정정]주주총회소집공고,CS홀딩스
2023-03-17,[기재정정]주주총회소집결의,CS홀딩스
2023-03-16,[기재정정]연결재무제표기준영업(잠정)실적(공정공시),CS홀딩스
2023-03-16,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),CS홀딩스
2023-03-16,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),CS홀딩스
2023-03-16,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),CS홀딩스
2023-03-16,현금ㆍ현물배당결정(자회사의 주요경영사항),CS홀딩스
2023-03-16,주주총회집중일개최사유신고,CS홀딩스
2023-03-16,현금ㆍ현물배당결정,CS홀딩스
2023-01-05,주요사항보고서(자기주식취득신탁계약체결결정)(자회사의 주요경영사항),CS홀딩스
2023-01-05,주요사항보고서(자기주식취득신탁계약체결결정),CS홀딩스
2022-11-22,주요사항보고서(자기주식취득신탁계약해지결정),CS홀딩스
2022-11-22,신탁계약해지결과보고서,CS홀딩스
2022-11-14,분기보고서 (2022.09),CS홀딩스
2022-10-26,주요사항보고서(자기주식취득신탁계약해지결정)(자회사의 주요경영사항),CS홀딩스
2022-08-16,반기보고서 (2022.06),CS홀딩스
2022-05-16,분기보고서 (2022.03),CS홀딩스
2022-03-25,정기주주총회결과,CS홀딩스
2022-03-25,[기재정정]사업보고서 (2021.12),CS홀딩스
2022-03-25,대표이사(대표집행임원)변경(안내공시),CS홀딩스
2022-03-17,감사보고서제출(자회사의 주요경영사항),CS홀딩스
2022-03-17,감사보고서제출,CS홀딩스
2022-03-17,감사보고서제출(자회사의 주요경영사항),CS홀딩스
2022-03-17,감사보고서제출(자회사의 주요경영사항),CS홀딩스
2022-03-10,[기재정정]영업(잠정)실적(공정공시)(자회사의 주요경영사항),CS홀딩스
2022-03-10,현금ㆍ현물배당결정,CS홀딩스
2022-03-10,주주총회소집결의,CS홀딩스
2022-03-10,주주총회집중일개최사유신고,CS홀딩스
2022-03-10,[기재정정]연결재무제표기준영업(잠정)실적(공정공시),CS홀딩스
2022-03-10,[기재정정]영업(잠정)실적(공정공시)(자회사의 주요경영사항),CS홀딩스
2022-03-10,현금ㆍ현물배당결정(자회사의 주요경영사항),CS홀딩스
2022-03-10,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,CS홀딩스
2022-03-10,주주총회소집공고,CS홀딩스
2022-03-10,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),CS홀딩스
2022-03-10,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),CS홀딩스
2022-03-10,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경(자회사의 주요경영사항),CS홀딩스
2022-02-23,신탁계약에의한취득상황보고서,CS홀딩스
2022-02-18,금전대여결정(자회사의 주요경영사항),CS홀딩스
2021-11-23,주요사항보고서(자기주식취득신탁계약체결결정),CS홀딩스
2021-11-15,분기보고서 (2021.09),CS홀딩스
2021-10-27,주요사항보고서(자기주식취득신탁계약체결결정)(자회사의 주요경영사항),CS홀딩스
2021-08-17,반기보고서 (2021.06),CS홀딩스
2021-07-30,영업(잠정)실적(공정공시),CS홀딩스
2021-07-30,연결재무제표기준영업(잠정)실적(공정공시),CS홀딩스
2021-06-17,주요사항보고서(자기주식취득신탁계약해지결정)(자회사의 주요경영사항),CS홀딩스
2021-06-01,주식등의대량보유상황보고서(약식),신영자산운용
