날짜,공시_제목,공시자
2024-04-18,[기재정정]단일판매ㆍ공급계약체결              ,쎄트렉아이
2024-04-01,주식등의대량보유상황보고서(일반),한화에어로스페이스
2024-03-27,사외이사의선임ㆍ해임또는중도퇴임에관한신고,쎄트렉아이
2024-03-27,정기주주총회결과              ,쎄트렉아이
2024-03-15,사업보고서 (2023.12),쎄트렉아이
2024-03-12,주식등의대량보유상황보고서(일반),한화에어로스페이스
2024-03-11,주주총회소집공고,쎄트렉아이
2024-03-08,감사보고서제출              ,쎄트렉아이
2024-02-27,주주총회집중일개최사유신고              ,쎄트렉아이
2024-02-27,주주총회소집결의              ,쎄트렉아이
2024-02-27,현금ㆍ현물배당결정              ,쎄트렉아이
2024-02-27,매출액또는손익구조30%(대규모법인은15%)이상변동              ,쎄트렉아이
2024-02-22,연결재무제표기준영업(잠정)실적(공정공시)              ,쎄트렉아이
2024-02-06,임원ㆍ주요주주특정증권등소유상황보고서,이영란
2024-01-05,임원ㆍ주요주주특정증권등소유상황보고서,김도형
2024-01-05,임원ㆍ주요주주특정증권등소유상황보고서,신동석
2024-01-02,단일판매ㆍ공급계약체결,쎄트렉아이
2023-12-27,[기재정정]단일판매ㆍ공급계약체결,쎄트렉아이
2023-12-26,단일판매ㆍ공급계약체결,쎄트렉아이
2023-12-22,단일판매ㆍ공급계약체결,쎄트렉아이
2023-12-21,임원ㆍ주요주주특정증권등소유상황보고서,한화에어로스페이스
2023-12-21,주식등의대량보유상황보고서(일반),한화에어로스페이스
2023-12-15,전환청구권행사,쎄트렉아이
2023-12-08,주주명부폐쇄기간또는기준일설정,쎄트렉아이
2023-11-29,단일판매ㆍ공급계약체결,쎄트렉아이
2023-11-28,[기재정정]단일판매ㆍ공급계약체결,쎄트렉아이
2023-11-10,분기보고서 (2023.09),쎄트렉아이
2023-10-30,연결재무제표기준영업(잠정)실적(공정공시),쎄트렉아이
2023-10-06,단일판매ㆍ공급계약체결,쎄트렉아이
2023-09-13,기업설명회(IR)개최,쎄트렉아이
2023-08-10,반기보고서 (2023.06),쎄트렉아이
2023-07-27,연결재무제표기준영업(잠정)실적(공정공시),쎄트렉아이
2023-07-25,[기재정정]신규시설투자등,쎄트렉아이
2023-07-11,타법인주식및출자증권취득결정,쎄트렉아이
2023-07-11,유상증자결정(자율공시)(종속회사의주요경영사항),쎄트렉아이
2023-06-05,[기재정정]단일판매ㆍ공급계약체결,쎄트렉아이
2023-05-23,기업설명회(IR)개최,쎄트렉아이
2023-05-12,분기보고서 (2023.03),쎄트렉아이
2023-04-28,소속부변경,코스닥시장본부
2023-04-26,연결재무제표기준영업(잠정)실적(공정공시),쎄트렉아이
2023-03-29,정기주주총회결과,쎄트렉아이
2023-03-17,사업보고서 (2022.12),쎄트렉아이
2023-03-13,주주총회소집공고,쎄트렉아이
2023-03-07,감사보고서제출,쎄트렉아이
2023-03-06,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,쎄트렉아이
2023-03-06,[기재정정]연결재무제표기준영업(잠정)실적(공정공시),쎄트렉아이
2023-02-27,현금ㆍ현물배당결정,쎄트렉아이
2023-02-27,주주총회소집결의,쎄트렉아이
2023-02-09,[기재정정]단일판매ㆍ공급계약체결,쎄트렉아이
2023-01-02,단일판매ㆍ공급계약체결,쎄트렉아이
2022-12-29,[기재정정]단일판매ㆍ공급계약체결,쎄트렉아이
2022-12-26,단일판매ㆍ공급계약체결,쎄트렉아이
2022-12-23,단일판매ㆍ공급계약체결,쎄트렉아이
2022-12-08,주주명부폐쇄기간또는기준일설정,쎄트렉아이
2022-12-02,단일판매ㆍ공급계약체결,쎄트렉아이
2022-11-11,분기보고서 (2022.09),쎄트렉아이
2022-11-07,임시주주총회결과,쎄트렉아이
2022-10-27,연결재무제표기준영업(잠정)실적(공정공시),쎄트렉아이
2022-10-19,주주총회소집공고,쎄트렉아이
2022-10-17,전환가액의조정,쎄트렉아이
2022-09-27,주주명부폐쇄기간또는기준일설정,쎄트렉아이
2022-09-27,주주총회소집결의,쎄트렉아이
2022-08-11,반기보고서 (2022.06),쎄트렉아이
2022-07-28,연결재무제표기준영업(잠정)실적(공정공시),쎄트렉아이
2022-07-21,임원ㆍ주요주주특정증권등소유상황보고서,박성동
2022-07-21,자기주식처분결과보고서,쎄트렉아이
2022-07-18,전환가액의조정,쎄트렉아이
2022-06-21,단일판매ㆍ공급계약체결,쎄트렉아이
2022-05-16,분기보고서 (2022.03),쎄트렉아이
2022-05-09,주요사항보고서(자기주식처분결정),쎄트렉아이
2022-05-09,[기재정정]단일판매ㆍ공급계약체결,쎄트렉아이
2022-04-28,연결재무제표기준영업(잠정)실적(공정공시),쎄트렉아이
2022-03-30,주식등의대량보유상황보고서(일반),박성동
2022-03-30,[기재정정]주식등의대량보유상황보고서(일반),한화에어로스페이스
2022-03-28,임원ㆍ주요주주특정증권등소유상황보고서,김병진
2022-03-23,사외이사의선임ㆍ해임또는중도퇴임에관한신고,쎄트렉아이
2022-03-23,정기주주총회결과,쎄트렉아이
2022-03-18,[기재정정]단일판매ㆍ공급계약체결,쎄트렉아이
2022-03-18,[기재정정]단일판매ㆍ공급계약체결,쎄트렉아이
2022-03-15,사업보고서 (2021.12),쎄트렉아이
2022-03-08,주주총회소집공고,쎄트렉아이
2022-03-04,감사보고서제출,쎄트렉아이
2022-02-25,주주총회소집결의,쎄트렉아이
2022-02-25,현금ㆍ현물배당결정,쎄트렉아이
2022-02-25,매출액또는손익구조30%(대규모법인은15%)이상변동,쎄트렉아이
2021-12-13,주주명부폐쇄기간또는기준일설정,쎄트렉아이
2021-11-15,분기보고서 (2021.09),쎄트렉아이
2021-11-09,파생상품거래손실발생,쎄트렉아이
2021-10-18,단일판매ㆍ공급계약체결,쎄트렉아이
2021-10-08,신탁계약해지결과보고서,쎄트렉아이
2021-09-02,임원ㆍ주요주주특정증권등소유상황보고서,박성동
2021-09-02,임원ㆍ주요주주특정증권등소유상황보고서,이성대
2021-08-26,주식등의대량보유상황보고서(일반),한화에어로스페이스
2021-08-13,반기보고서 (2021.06),쎄트렉아이
2021-08-13,파생상품거래손실발생,쎄트렉아이
2021-07-22,[기재정정]단일판매ㆍ공급계약체결,쎄트렉아이
2021-07-13,[기재정정]분기보고서 (2021.03),쎄트렉아이
2021-05-12,단일판매ㆍ공급계약체결,쎄트렉아이
2021-05-03,주식등의대량보유상황보고서(일반),한화에어로스페이스
2021-05-03,임원ㆍ주요주주특정증권등소유상황보고서,한화에어로스페이스
2021-04-30,소속부변경,코스닥시장본부
2021-04-30,최대주주변경,쎄트렉아이
2021-04-30,증권발행결과(자율공시),쎄트렉아이
2021-04-05,주식등의대량보유상황보고서(약식),국민연금공단
2021-03-29,주식등의대량보유상황보고서(일반),박성동
2021-03-24,정기주주총회결과,쎄트렉아이
2021-03-17,신탁계약해지결과보고서,쎄트렉아이
2021-03-15,사업보고서 (2020.12),쎄트렉아이
2021-03-10,[첨부정정]감사보고서제출,쎄트렉아이
2021-03-08,주주총회소집공고,쎄트렉아이
2021-03-05,신탁계약해지결과보고서,쎄트렉아이
2021-03-05,주요사항보고서(자기주식취득신탁계약해지결정),쎄트렉아이
2021-02-26,임원ㆍ주요주주특정증권등소유상황보고서,전봉기
2021-02-22,주주총회소집결의,쎄트렉아이
2021-01-22,현금ㆍ현물배당결정,쎄트렉아이
2021-01-22,매출액또는손익구조30%(대규모법인은15%)이상변동,쎄트렉아이
2021-01-18,주식등의대량보유상황보고서(일반),한화에어로스페이스
2021-01-18,임원ㆍ주요주주특정증권등소유상황보고서,한화에어로스페이스
2021-01-15,증권발행결과(자율공시),쎄트렉아이
2021-01-13,주요사항보고서(유상증자결정),쎄트렉아이
2021-01-13,주요사항보고서(전환사채권발행결정),쎄트렉아이
2021-01-07,신탁계약에의한취득상황보고서,쎄트렉아이
2020-12-28,임원ㆍ주요주주특정증권등소유상황보고서,이성대
2020-12-15,주식등의대량보유상황보고서(일반),박성동
2020-12-11,주주명부폐쇄기간또는기준일설정,쎄트렉아이
2020-11-12,분기보고서 (2020.09),쎄트렉아이
2020-10-28,기타경영사항(특허권취득)(자율공시)(지구 관측 및 양자 키 분배가 가능한 인공위성용 장치),쎄트렉아이
2020-10-07,주요사항보고서(자기주식취득신탁계약체결결정),쎄트렉아이
2020-08-28,단일판매ㆍ공급계약체결,쎄트렉아이
2020-08-28,주권매매거래정지(단일판매공급계약),코스닥시장본부
