날짜,공시_제목,공시자
2024-08-14,반기보고서 (2024.06),예림당
2024-08-08,임원ㆍ주요주주특정증권등소유상황보고서,박제신
2024-08-08,임원ㆍ주요주주특정증권등소유상황보고서,나도연
2024-08-08,주식등의대량보유상황보고서(일반),나성훈
2024-07-19,주식등의대량보유상황보고서(일반),나성훈
2024-05-16,분기보고서 (2024.03),예림당
2024-04-29,임원ㆍ주요주주특정증권등소유상황보고서,나성훈
2024-04-29,임원ㆍ주요주주특정증권등소유상황보고서,나춘호
2024-04-29,주식등의대량보유상황보고서(일반),나춘호
2024-04-26,최대주주변경              ,예림당
2024-04-09,대표이사변경              ,예림당
2024-03-29,정기주주총회결과              ,예림당
2024-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,예림당
2024-03-21,사업보고서 (2023.12),예림당
2024-03-21,감사보고서제출              ,예림당
2024-03-14,[기재정정]의결권대리행사권유참고서류,예림당
2024-03-14,[기재정정]주주총회소집공고,예림당
2024-03-11,주주총회집중일개최사유신고              ,예림당
2024-03-11,주주총회소집결의              ,예림당
2024-02-26,매출액또는손익구조30%(대규모법인은15%)이상변동              ,예림당
2023-12-15,주주명부폐쇄기간또는기준일설정,예림당
2023-11-14,분기보고서 (2023.09),예림당
2023-08-14,반기보고서 (2023.06),예림당
2023-05-19,[기재정정]타인에대한채무보증결정,예림당
2023-05-15,분기보고서 (2023.03),예림당
2023-03-31,정기주주총회결과,예림당
2023-03-31,사외이사의선임ㆍ해임또는중도퇴임에관한신고,예림당
2023-03-23,사업보고서 (2022.12),예림당
2023-03-23,감사보고서제출,예림당
2023-03-16,의결권대리행사권유참고서류,예림당
2023-03-16,주주총회소집공고,예림당
2023-03-10,주주총회집중일개최사유신고,예림당
2023-03-10,주주총회소집결의,예림당
2023-03-02,매출액또는손익구조30%(대규모법인은15%)이상변동,예림당
2022-12-15,주주명부폐쇄기간또는기준일설정,예림당
2022-11-14,분기보고서 (2022.09),예림당
2022-08-16,반기보고서 (2022.06),예림당
2022-05-16,분기보고서 (2022.03),예림당
2022-04-18,타법인주식및출자증권취득결정,예림당
2022-03-31,정기주주총회결과,예림당
2022-03-30,사업보고서 (2021.12),예림당
2022-03-29,[기재정정]내부결산시점관리종목지정ㆍ형식적상장폐지ㆍ상장적격성실질심사사유발생,예림당
2022-03-29,감사보고서제출,예림당
2022-03-23,사업보고서제출기한연장신고서 (2021.12),예림당
2022-03-23,기타경영사항(자율공시)(기타 경영사항(자율공시)(감사보고서 제출 지연)),예림당
2022-03-21,[기재정정]의결권대리행사권유참고서류,예림당
2022-03-16,주주총회소집공고,예림당
2022-03-14,[기재정정]유상증자결정(종속회사의주요경영사항),예림당
2022-03-10,주주총회집중일개최사유신고,예림당
2022-03-10,주주총회소집결의,예림당
2022-03-02,기타시장안내(관리종목지정우려종목),코스닥시장본부
2022-03-02,주권매매거래정지(관리종목지정우려),코스닥시장본부
2021-12-21,[기재정정]타법인주식및출자증권취득결정(자율공시),예림당
2021-12-16,[기재정정]유상증자결정(종속회사의주요경영사항),예림당
2021-12-15,주주명부폐쇄기간또는기준일설정,예림당
2021-11-15,분기보고서 (2021.09),예림당
2021-11-05,주식등의대량보유상황보고서(일반),나춘호
2021-08-17,반기보고서 (2021.06),예림당
2021-05-17,분기보고서 (2021.03),예림당
2021-05-11,주식등의대량보유상황보고서(일반),나춘호
2021-03-31,정기주주총회결과,예림당
2021-03-31,사외이사의선임ㆍ해임또는중도퇴임에관한신고,예림당
2021-03-23,사업보고서 (2020.12),예림당
2021-03-23,감사보고서제출,예림당
2021-03-19,[기재정정]유상증자결정(종속회사의주요경영사항),예림당
2021-03-16,[기재정정]주주총회소집결의,예림당
2021-03-16,의결권대리행사권유참고서류,예림당
2021-03-16,주주총회소집공고,예림당
2021-03-10,주주총회집중일개최사유신고,예림당
2021-03-09,주식등의대량보유상황보고서(일반),나춘호
2021-03-02,매출액또는손익구조30%(대규모법인은15%)이상변동,예림당
2020-12-15,주주명부폐쇄기간또는기준일설정,예림당
2020-11-16,분기보고서 (2020.09),예림당
2020-11-03,[기재정정]유무상증자결정(종속회사의주요경영사항),예림당
2020-09-09,주식등의대량보유상황보고서(일반),나춘호
2020-08-19,[기재정정]분기보고서 (2020.03),예림당
2020-08-18,[기재정정]사업보고서 (2019.12),예림당
2020-08-14,[기재정정]감사보고서제출(2019사업연도 재발행),예림당
2020-08-14,반기보고서 (2020.06),예림당
2020-07-29,[기재정정]유상증자결정(종속회사의주요경영사항),예림당
2020-07-29,기타주요경영사항(종속회사의주요경영사항),예림당
2020-05-26,타인에대한채무보증결정,예림당
2020-04-01,주식등의대량보유상황보고서(일반),나춘호
2020-03-30,정기주주총회결과,예림당
2020-03-30,사외이사의선임ㆍ해임또는중도퇴임에관한신고,예림당
2020-03-30,사외이사의선임ㆍ해임또는중도퇴임에관한신고,예림당
2020-03-30,사외이사의선임ㆍ해임또는중도퇴임에관한신고,예림당
2020-03-25,[기재정정]의결권대리행사권유참고서류,예림당
2020-03-25,[기재정정]주주총회소집공고,예림당
2020-03-24,주식등의대량보유상황보고서(일반),나춘호
2020-03-23,주식등의대량보유상황보고서(일반),나춘호
2020-03-16,주식등의대량보유상황보고서(일반),나춘호
2020-03-09,주주총회소집결의,예림당
2020-03-09,주주총회집중일개최사유신고,예림당
2020-02-28,매출액또는손익구조30%(대규모법인은15%)이상변동,예림당
2019-12-13,주주명부폐쇄기간또는기준일설정,예림당
2019-11-14,분기보고서 (2019.09),예림당
2019-08-14,반기보고서 (2019.06),예림당
2019-05-15,분기보고서 (2019.03),예림당
2019-03-29,사업보고서 (2018.12),예림당
2019-03-29,정기주주총회결과,예림당
2019-03-26,[첨부정정]감사보고서제출,예림당
2019-03-20,[기재정정]주주총회소집공고,예림당
2019-03-05,주주총회집중일개최사유신고,예림당
2019-03-05,주주총회소집결의,예림당
