날짜,공시_제목,공시자
2024-03-26,정기주주총회결과              ,파이오링크
2024-03-18,[첨부추가]사업보고서 (2023.12),파이오링크
2024-03-13,감사보고서제출              ,파이오링크
2024-03-11,주주총회소집공고,파이오링크
2024-02-26,주주총회소집결의              ,파이오링크
2024-02-26,현금ㆍ현물배당결정              ,파이오링크
2023-12-14,주주명부폐쇄기간또는기준일설정,파이오링크
2023-11-09,분기보고서 (2023.09),파이오링크
2023-08-11,반기보고서 (2023.06),파이오링크
2023-05-10,분기보고서 (2023.03),파이오링크
2023-04-28,소속부변경,코스닥시장본부
2023-03-23,정기주주총회결과,파이오링크
2023-03-15,사업보고서 (2022.12),파이오링크
2023-03-15,감사보고서제출,파이오링크
2023-03-07,주주총회소집공고,파이오링크
2023-03-02,주주총회소집결의,파이오링크
2023-03-02,현금ㆍ현물배당결정,파이오링크
2022-12-14,주주명부폐쇄기간또는기준일설정,파이오링크
2022-11-08,분기보고서 (2022.09),파이오링크
2022-08-16,반기보고서 (2022.06),파이오링크
2022-05-12,분기보고서 (2022.03),파이오링크
2022-03-24,정기주주총회결과,파이오링크
2022-03-16,사업보고서 (2021.12),파이오링크
2022-03-15,감사보고서제출,파이오링크
2022-03-08,주주총회소집공고,파이오링크
2022-02-23,주주총회소집결의,파이오링크
2022-02-23,현금ㆍ현물배당결정,파이오링크
2022-02-23,매출액또는손익구조30%(대규모법인은15%)이상변동,파이오링크
2021-12-14,주주명부폐쇄기간또는기준일설정,파이오링크
2021-11-08,분기보고서 (2021.09),파이오링크
2021-10-29,최대주주변경,파이오링크
2021-10-29,임원ㆍ주요주주특정증권등소유상황보고서,엔에이치엔
2021-10-29,주식등의대량보유상황보고서(일반),조영철
2021-10-29,임원ㆍ주요주주특정증권등소유상황보고서,이글루
2021-10-29,주식등의대량보유상황보고서(일반),이글루
2021-10-26,최대주주변경을수반하는주식양수도계약체결,파이오링크
2021-10-26,타법인주식및출자증권취득결정,파이오링크
2021-09-03,임원ㆍ주요주주특정증권등소유상황보고서,이장노
2021-08-13,반기보고서 (2021.06),파이오링크
2021-05-12,분기보고서 (2021.03),파이오링크
2021-03-31,[기재정정]현금ㆍ현물배당결정,파이오링크
2021-03-25,정기주주총회결과,파이오링크
2021-03-16,사업보고서 (2020.12),파이오링크
2021-03-15,감사보고서제출,파이오링크
2021-03-08,주주총회소집공고,파이오링크
2021-02-25,주주총회소집결의,파이오링크
2021-02-25,임원ㆍ주요주주특정증권등소유상황보고서,최준영
2021-02-15,매출액또는손익구조30%(대규모법인은15%)이상변동,파이오링크
2021-02-05,임원ㆍ주요주주특정증권등소유상황보고서,이상윤
2020-12-15,주주명부폐쇄기간또는기준일설정,파이오링크
2020-11-24,자기주식처분결과보고서,파이오링크
2020-11-23,주요사항보고서(자기주식처분결정),파이오링크
2020-11-11,분기보고서 (2020.09),파이오링크
2020-09-17,신탁계약해지결과보고서,파이오링크
2020-09-17,주요사항보고서(자기주식취득신탁계약해지결정),파이오링크
2020-08-12,반기보고서 (2020.06),파이오링크
2020-06-18,신탁계약에의한취득상황보고서,파이오링크
2020-06-05,임원ㆍ주요주주특정증권등소유상황보고서,최준영
2020-06-05,임원ㆍ주요주주특정증권등소유상황보고서,이명신
2020-05-13,분기보고서 (2020.03),파이오링크
2020-04-24,임원ㆍ주요주주특정증권등소유상황보고서,노현태
2020-04-07,[기재정정]현금ㆍ현물배당결정,파이오링크
2020-03-30,사업보고서 (2019.12),파이오링크
2020-03-24,정기주주총회결과,파이오링크
2020-03-17,주요사항보고서(자기주식취득신탁계약체결결정),파이오링크
2020-03-16,감사보고서제출,파이오링크
2020-03-06,주주총회소집공고,파이오링크
2020-02-25,주주총회소집결의,파이오링크
2020-02-17,기타경영사항(특허권취득)(자율공시)(사용자의 요구에 기반하여 효율적으로 네트워크를 관리하기 위한 트래픽 관리 방법 및 장치),파이오링크
2020-02-12,매출액또는손익구조30%(대규모법인은15%)이상변동,파이오링크
2020-02-06,임원ㆍ주요주주특정증권등소유상황보고서,최준영
2019-12-16,주주명부폐쇄기간또는기준일설정,파이오링크
2019-11-13,분기보고서 (2019.09),파이오링크
2019-08-13,반기보고서 (2019.06),파이오링크
2019-05-15,분기보고서 (2019.03),파이오링크
2019-04-02,주식등의대량보유상황보고서(일반),조영철
2019-04-02,임원ㆍ주요주주특정증권등소유상황보고서,이명신
2019-04-02,임원ㆍ주요주주특정증권등소유상황보고서,노현태
2019-03-29,사업보고서 (2018.12),파이오링크
2019-03-26,정기주주총회결과,파이오링크
2019-03-18,감사보고서제출,파이오링크
2019-03-07,주주총회소집공고,파이오링크
2019-03-06,주주총회집중일개최사유신고,파이오링크
2019-03-06,주주총회소집결의,파이오링크
2019-02-21,매출액또는손익구조30%(대규모법인은15%)이상변동,파이오링크
