날짜,공시_제목,공시자
2024-08-28,반기보고서 (2024.06),라이온켐텍
2024-05-31,주식등의대량보유상황보고서(일반),박희원
2024-05-29,분기보고서 (2024.03),라이온켐텍
2024-04-30,임원ㆍ주요주주특정증권등소유상황보고서,박상원
2024-04-30,임원ㆍ주요주주특정증권등소유상황보고서,박서영
2024-04-30,임원ㆍ주요주주특정증권등소유상황보고서,박희원
2024-04-30,임원ㆍ주요주주특정증권등소유상황보고서,박상철
2024-04-16,주식등의대량보유상황보고서(약식),포커스자산운용
2024-04-12,신주인수권부사채(해외신주인수권부사채포함)발행후만기전사채취득              (제2회차),라이온켐텍
2024-04-12,전환사채(해외전환사채포함)발행후만기전사채취득              (제1회차),라이온켐텍
2024-03-29,정기주주총회결과              ,라이온켐텍
2024-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,라이온켐텍
2024-03-29,대표이사변경              ,라이온켐텍
2024-03-21,사업보고서 (2023.12),라이온켐텍
2024-03-13,감사보고서제출              ,라이온켐텍
2024-03-13,주주총회소집공고,라이온켐텍
2024-03-05,[기재정정]주주총회소집결의              ,라이온켐텍
2024-02-28,주주총회집중일개최사유신고              ,라이온켐텍
2024-02-21,매출액또는손익구조30%(대규모법인은15%)이상변동              ,라이온켐텍
2024-02-15,자기주식취득결과보고서,라이온켐텍
2024-02-15,[기재정정]현금ㆍ현물배당결정              ,라이온켐텍
2023-12-15,[기재정정]주요사항보고서(자기주식취득결정),라이온켐텍
2023-12-12,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,라이온켐텍
2023-12-12,주주명부폐쇄기간또는기준일설정,라이온켐텍
2023-11-30,생산중단,라이온켐텍
2023-11-14,분기보고서 (2023.09),라이온켐텍
2023-08-29,반기보고서 (2023.06),라이온켐텍
2023-07-18,권리락(무상증자),코스닥시장본부
2023-07-14,[기재정정]사업보고서 (2022.12),라이온켐텍
2023-06-30,주권매매거래정지(무상증자),코스닥시장본부
2023-06-30,주주명부폐쇄기간또는기준일설정,라이온켐텍
2023-06-30,주요사항보고서(무상증자결정),라이온켐텍
2023-06-22,불성실공시법인지정(공시불이행),코스닥시장본부
2023-06-09,불성실공시법인지정예고(공시불이행),코스닥시장본부
2023-06-02,주식소각결정,라이온켐텍
2023-05-15,분기보고서 (2023.03),라이온켐텍
2023-04-13,주식등의대량보유상황보고서(약식),포커스자산운용
2023-04-12,[기재정정]주요사항보고서(전환사채권발행결정),라이온켐텍
2023-04-12,[기재정정]주요사항보고서(신주인수권부사채권발행결정),라이온켐텍
2023-04-12,증권발행결과(자율공시)(제1회차 CB),라이온켐텍
2023-04-12,증권발행결과(자율공시),라이온켐텍
2023-03-31,사외이사의선임ㆍ해임또는중도퇴임에관한신고,라이온켐텍
2023-03-31,정기주주총회결과,라이온켐텍
