날짜,공시_제목,공시자
2024-08-14,반기보고서 (2024.06),에이플러스에셋
2024-07-30,최대주주등소유주식변동신고서              ,에이플러스에셋
2024-07-24,최대주주등소유주식변동신고서              ,에이플러스에셋
2024-07-15,최대주주등소유주식변동신고서              ,에이플러스에셋
2024-07-15,임원ㆍ주요주주특정증권등소유상황보고서,곽태익
2024-07-09,주식등의대량보유상황보고서(약식),베어링자산운용
2024-05-28,임원ㆍ주요주주특정증권등소유상황보고서,박대원
2024-05-16,분기보고서 (2024.03),에이플러스에셋
2024-05-13,타법인주식및출자증권취득결정              ,에이플러스에셋
2024-04-29,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,이상우
2024-04-18,임원ㆍ주요주주특정증권등소유상황보고서,백홍기
2024-04-09,임원ㆍ주요주주특정증권등소유상황보고서,곽태익
2024-04-09,최대주주등소유주식변동신고서              ,에이플러스에셋
2024-04-05,최대주주등소유주식변동신고서              ,에이플러스에셋
2024-04-04,최대주주등소유주식변동신고서              ,에이플러스에셋
2024-04-04,임원ㆍ주요주주특정증권등소유상황보고서,황승목
2024-03-28,최대주주등소유주식변동신고서              ,에이플러스에셋
2024-03-28,대표이사(대표집행임원)변경(안내공시)              ,에이플러스에셋
2024-03-28,정기주주총회결과              ,에이플러스에셋
2024-03-20,사업보고서 (2023.12),에이플러스에셋
2024-03-20,감사보고서제출              ,에이플러스에셋
2024-03-13,[기재정정]의결권대리행사권유참고서류,에이플러스에셋
2024-03-13,주주총회소집공고,에이플러스에셋
2024-03-04,주주총회소집결의              ,에이플러스에셋
2024-03-04,현금ㆍ현물배당결정              ,에이플러스에셋
2024-02-22,매출액또는손익구조30%(대규모법인은15%)이상변경              ,에이플러스에셋
2024-02-01,최대주주등소유주식변동신고서,에이플러스에셋
2024-01-31,[기재정정]타법인주식및출자증권취득결정,에이플러스에셋
2023-12-07,임원ㆍ주요주주특정증권등소유상황보고서,최영진
2023-12-07,임원ㆍ주요주주특정증권등소유상황보고서,곽태익
2023-12-06,최대주주등소유주식변동신고서,에이플러스에셋
2023-12-01,대표이사(대표집행임원)변경(안내공시),에이플러스에셋
2023-11-30,최대주주등소유주식변동신고서,에이플러스에셋
2023-11-28,[기재정정]유형자산처분결정(종속회사의주요경영사항),에이플러스에셋
2023-11-14,분기보고서 (2023.09),에이플러스에셋
2023-11-07,최대주주등소유주식변동신고서,에이플러스에셋
2023-11-03,최대주주등소유주식변동신고서,에이플러스에셋
2023-10-26,임원ㆍ주요주주특정증권등소유상황보고서,백홍기
2023-10-20,임원ㆍ주요주주특정증권등소유상황보고서,이상우
2023-08-31,[기재정정]유형자산취득결정(종속회사의주요경영사항),에이플러스에셋
2023-08-14,반기보고서 (2023.06),에이플러스에셋
2023-08-11,[기재정정]타법인주식및출자증권취득결정(종속회사의주요경영사항),에이플러스에셋
2023-08-09,사외이사의선임ㆍ해임또는중도퇴임에관한신고,에이플러스에셋
2023-08-09,임시주주총회결과,에이플러스에셋
2023-08-04,최대주주등소유주식변동신고서,에이플러스에셋
2023-07-25,주주총회소집공고,에이플러스에셋
2023-07-17,임원ㆍ주요주주특정증권등소유상황보고서,백홍기
2023-06-30,최대주주등소유주식변동신고서,에이플러스에셋
2023-06-29,임원ㆍ주요주주특정증권등소유상황보고서,이용국
2023-06-28,주주총회소집결의,에이플러스에셋
2023-06-12,최대주주등소유주식변동신고서,에이플러스에셋
2023-06-07,사외이사의선임ㆍ해임또는중도퇴임에관한신고,에이플러스에셋
2023-05-23,임원ㆍ주요주주특정증권등소유상황보고서,이상우
