날짜,공시_제목,공시자
2024-10-22,주식등의대량보유상황보고서(일반),신한투자증권
2024-09-26,기업인수목적회사의예치ㆍ신탁계약내용변경              ,신한제11호스팩
2024-08-13,반기보고서 (2024.06),신한제11호스팩
2024-08-13,[기재정정]분기보고서 (2024.03),신한제11호스팩
2024-07-09,본점소재지변경              ,신한제11호스팩
2024-03-20,[기재정정]대표이사변경              ,신한제11호스팩
2024-03-20,정기주주총회결과              ,신한제11호스팩
2024-03-12,사업보고서 (2023.12),신한제11호스팩
2024-03-11,감사보고서제출              ,신한제11호스팩
2024-03-05,주주총회소집공고,신한제11호스팩
2024-02-13,주주총회소집결의              ,신한제11호스팩
2024-01-31,기업인수목적회사의임원사임,신한제11호스팩
2023-12-14,주주명부폐쇄기간또는기준일설정,신한제11호스팩
2023-11-13,분기보고서 (2023.09),신한제11호스팩
2023-10-06,임원ㆍ주요주주특정증권등소유상황보고서,신한투자증권
2023-10-06,주식등의대량보유상황보고서(일반),신한투자증권
2023-09-25,[기재정정]증권발행실적보고서,신한제11호스팩
2023-09-18,[기재정정]투자설명서,신한제11호스팩
2023-09-18,[발행조건확정]증권신고서(지분증권),신한제11호스팩
