날짜,공시_제목,공시자
2024-09-30,[기재정정]주식매수선택권부여에관한신고,씨아이테크
2024-09-24,주식등의대량보유상황보고서(일반),이학영
2024-09-11,주식등의대량보유상황보고서(약식),카일룸디앤디
2024-08-27,[기재정정]주요사항보고서(전환사채권발행결정),씨아이테크
2024-08-22,주식등의대량보유상황보고서(일반),이학영
2024-08-13,반기보고서 (2024.06),씨아이테크
2024-08-09,주식등의대량보유상황보고서(일반),이학영
2024-08-05,주식등의대량보유상황보고서(일반),이학영
2024-07-30,불성실공시법인지정              ,유가증권시장본부
2024-07-18,주식등의대량보유상황보고서(일반),이학영
2024-07-17,타법인주식및출자증권취득결정              ,씨아이테크
2024-07-17,타법인주식및출자증권처분결정              ,씨아이테크
2024-07-15,[기재정정]주식매수선택권부여에관한신고,씨아이테크
2024-07-15,[기재정정]주식매수선택권부여에관한신고,씨아이테크
2024-07-11,불성실공시법인지정예고              ,유가증권시장본부
2024-07-09,[기재정정]타법인주식및출자증권취득결정              ,씨아이테크
2024-06-28,감자결정(종속회사의주요경영사항)              ,씨아이테크
2024-06-19,주식등의대량보유상황보고서(일반),이학영
2024-05-20,주식등의대량보유상황보고서(일반),이학영
2024-05-16,분기보고서 (2024.03),씨아이테크
2024-04-26,주식등의대량보유상황보고서(일반),이학영
2024-04-02,[첨부정정]사업보고서 (2023.12),씨아이테크
2024-04-02,[첨부정정]감사보고서제출              ,씨아이테크
2024-03-21,주식등의대량보유상황보고서(일반),이학영
2024-03-20,정기주주총회결과              ,씨아이테크
2024-03-13,주식등의대량보유상황보고서(일반),이학영
2024-03-08,[첨부정정]의결권대리행사권유참고서류,씨아이테크
2024-03-08,주식등의대량보유상황보고서(약식),벨에포크자산운용
2024-03-05,주주총회소집공고,씨아이테크
2024-03-05,주주총회소집결의              ,씨아이테크
2024-02-29,매출액또는손익구조30%(대규모법인은15%)이상변경              ,씨아이테크
2024-02-07,주식등의대량보유상황보고서(일반),이학영
2024-01-26,주식등의대량보유상황보고서(일반),이학영
2024-01-26,주식등의대량보유상황보고서(일반),이학영
2024-01-25,소송등의판결ㆍ결정,씨아이테크
2024-01-25,소송등의판결ㆍ결정,씨아이테크
2024-01-18,주식등의대량보유상황보고서(일반),씨엔씨기술
2024-01-18,임원ㆍ주요주주특정증권등소유상황보고서,씨엔씨기술
2024-01-10,주식등의대량보유상황보고서(일반),이학영
2024-01-05,주식등의대량보유상황보고서(일반),씨엔씨기술
2023-12-19,주식등의대량보유상황보고서(일반),이학영
2023-11-20,소송등의제기ㆍ신청(경영권분쟁소송),씨아이테크
2023-11-14,분기보고서 (2023.09),씨아이테크
2023-11-14,소송등의제기ㆍ신청(경영권분쟁소송),씨아이테크
2023-11-13,유형자산취득결정,씨아이테크
2023-11-01,소송등의판결ㆍ결정,씨아이테크
2023-11-01,소송등의판결ㆍ결정,씨아이테크
2023-11-01,주식등의대량보유상황보고서(일반),이학영
2023-10-19,주식등의대량보유상황보고서(일반),이학영
2023-09-20,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,윤석관
2023-09-20,주식등의대량보유상황보고서(일반),씨엔씨기술
2023-09-20,임원ㆍ주요주주특정증권등소유상황보고서,김종서
2023-09-15,[기재정정]주식등의대량보유상황보고서(일반),씨엔씨기술
2023-08-30,[기재정정]주식매수선택권부여에관한신고,씨아이테크
2023-08-30,[기재정정]주식매수선택권부여에관한신고,씨아이테크
2023-08-24,소송등의제기ㆍ신청(경영권분쟁소송),씨아이테크
2023-08-14,반기보고서 (2023.06),씨아이테크
2023-08-10,주식등의대량보유상황보고서(약식),벨에포크자산운용
2023-07-20,[기재정정]단일판매ㆍ공급계약체결,씨아이테크
2023-07-11,[기재정정]주요사항보고서(자기주식처분결정),씨아이테크
2023-07-03,주식등의대량보유상황보고서(약식),벨에포크자산운용
2023-06-30,주식등의대량보유상황보고서(약식),정병철
2023-06-22,[기재정정]주식등의대량보유상황보고서(약식),정병철
2023-06-19,[기재정정]주식등의대량보유상황보고서(일반),이학영
2023-06-14,소송등의제기ㆍ신청(경영권분쟁소송),씨아이테크
2023-05-15,분기보고서 (2023.03),씨아이테크
2023-04-12,소송등의판결ㆍ결정,씨아이테크
2023-03-29,소송등의제기ㆍ신청(경영권분쟁소송),씨아이테크
2023-03-29,소송등의판결ㆍ결정,씨아이테크
2023-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,씨아이테크
2023-03-28,정기주주총회결과,씨아이테크
2023-03-28,소송등의판결ㆍ결정,씨아이테크
2023-03-20,[기재정정]의결권대리행사권유참고서류,씨아이테크
2023-03-20,사업보고서 (2022.12),씨아이테크
2023-03-17,[기재정정]주주총회소집공고,씨아이테크
2023-03-17,소송등의제기ㆍ신청(경영권분쟁소송),씨아이테크
2023-03-16,감사보고서제출,씨아이테크
2023-03-13,주주총회소집결의,씨아이테크
2023-03-13,매출액또는손익구조30%(대규모법인은15%)이상변경,씨아이테크
2023-03-07,주식등의대량보유상황보고서(일반),이학영
2023-02-22,주식등의대량보유상황보고서(약식),이학영
2023-02-16,[기재정정]소송등의제기ㆍ신청(경영권분쟁소송),씨아이테크
2023-01-13,영업실적등에대한전망(공정공시),씨아이테크
2022-12-15,주식등의대량보유상황보고서(약식),이학영
2022-11-14,분기보고서 (2022.09),씨아이테크
2022-11-10,주식등의대량보유상황보고서(약식),헌터하우스
2022-10-28,[기재정정]주요사항보고서(전환사채권발행결정),씨아이테크
2022-09-27,단기차입금감소(자율공시),씨아이테크
2022-09-27,단기차입금증가결정(자율공시),씨아이테크
2022-08-16,반기보고서 (2022.06),씨아이테크
2022-07-11,주식등의대량보유상황보고서(약식),상상인플러스저축은행
2022-06-17,소액공모실적보고서,씨아이테크
2022-06-15,[기재정정]주요사항보고서(유상증자결정),씨아이테크
2022-06-15,[기재정정]소액공모공시서류(지분증권),씨아이테크
2022-05-16,분기보고서 (2022.03),씨아이테크
2022-04-15,타인에대한채무보증결정,씨아이테크
2022-03-31,정기주주총회결과,씨아이테크
2022-03-23,사업보고서 (2021.12),씨아이테크
2022-03-22,감사보고서제출,씨아이테크
2022-03-16,주주총회소집결의,씨아이테크
2022-03-16,매출액또는손익구조30%(대규모법인은15%)이상변경,씨아이테크
2022-03-16,주주총회집중일개최사유신고,씨아이테크
2022-03-16,주주총회소집공고,씨아이테크
2022-03-02,주식등의대량보유상황보고서(약식),정병철
2022-02-11,주요사항보고서(전환사채권발행결정),씨아이테크
2022-02-11,타법인주식및출자증권취득결정,씨아이테크
2022-02-10,주식등의대량보유상황보고서(약식),케이엠기술
2022-02-10,주식등의대량보유상황보고서(약식),승명
2022-01-17,장래사업ㆍ경영계획(공정공시),씨아이테크
2022-01-12,[기재정정]단일판매ㆍ공급계약체결,씨아이테크
2021-11-15,분기보고서 (2021.09),씨아이테크
2021-10-20,계열회사변경(자율공시),씨아이테크
2021-10-20,타법인주식및출자증권처분결정(종속회사의주요경영사항),씨아이테크
2021-08-24,불성실공시법인지정,유가증권시장본부
2021-08-17,반기보고서 (2021.06),씨아이테크
2021-07-30,불성실공시법인지정예고,유가증권시장본부
2021-07-30,[기재정정]타법인주식및출자증권취득결정,씨아이테크
2021-07-12,주식등의대량보유상황보고서(약식),승명
2021-07-12,주식등의대량보유상황보고서(약식),케이엠기술
2021-07-08,주식등의대량보유상황보고서(약식),상상인플러스저축은행
2021-06-29,[기재정정]주요사항보고서(전환사채권발행결정),씨아이테크
2021-05-17,[기재정정]사업보고서 (2020.12),씨아이테크
2021-05-17,분기보고서 (2021.03),씨아이테크
2021-04-28,주식등의대량보유상황보고서(약식),승명
2021-04-28,주식등의대량보유상황보고서(약식),케이엠기술
2021-04-12,조회공시요구(현저한시황변동)에대한답변(미확정),씨아이테크
2021-04-09,조회공시요구(현저한시황변동),유가증권시장본부
2021-04-01,[기재정정]단일판매ㆍ공급계약체결,씨아이테크
2021-03-31,정기주주총회결과,씨아이테크
2021-03-23,[기재정정]주주총회소집공고,씨아이테크
2021-03-23,[기재정정]매출액또는손익구조30%(대규모법인15%)미만변경(자율공시),씨아이테크
2021-03-23,감사보고서제출,씨아이테크
2021-03-16,주주총회집중일개최사유신고,씨아이테크
2021-03-10,주주총회소집결의,씨아이테크
2020-11-16,분기보고서 (2020.09),씨아이테크
2020-09-07,대표이사(대표집행임원)변경(안내공시),씨아이테크
2020-09-04,임원ㆍ주요주주특정증권등소유상황보고서,김대영
2020-08-14,반기보고서 (2020.06),씨아이테크
2020-08-11,파생상품거래손실발생,씨아이테크
2020-08-05,주식등의대량보유상황보고서(일반),씨엔씨기술
2020-07-27,타법인주식및출자증권취득결정(자율공시)(종속회사의주요경영사항),씨아이테크
2020-07-24,유상증자또는주식관련사채등의발행결과(자율공시),씨아이테크
2020-07-24,타법인주식및출자증권취득결정,씨아이테크
2020-07-24,[기재정정]주요사항보고서(유상증자결정),씨아이테크
2020-05-15,분기보고서 (2020.03),씨아이테크
2020-05-07,주식등의대량보유상황보고서(약식),케이엠기술
2020-05-07,주식등의대량보유상황보고서(약식),승명
2020-04-28,임원ㆍ주요주주특정증권등소유상황보고서,플루토스
2020-04-28,주식등의대량보유상황보고서(약식),플루토스
2020-04-24,유상증자또는주식관련사채등의발행결과(자율공시),씨아이테크
2020-04-21,[기재정정]주요사항보고서(전환사채권발행결정),씨아이테크
2020-04-13,주식등의대량보유상황보고서(일반),씨엔씨기술
2020-04-13,임원ㆍ주요주주특정증권등소유상황보고서,씨엔씨기술
2020-04-06,[기재정정]주요사항보고서(유상증자결정),씨아이테크
2020-04-06,유상증자또는주식관련사채등의발행결과(자율공시),씨아이테크
2020-03-30,사업보고서 (2019.12),씨아이테크
2020-03-25,정기주주총회결과(제53기 정기주주총회),씨아이테크
2020-03-17,감사보고서제출,씨아이테크
2020-03-10,주주총회소집공고,씨아이테크
2020-03-09,매출액또는손익구조30%(대규모법인은15%)이상변경,씨아이테크
2020-03-09,주주총회소집결의,씨아이테크
2020-02-21,타법인주식및출자증권취득결정,씨아이테크
2020-02-12,임시주주총회결과,씨아이테크
2020-01-28,주주총회소집공고,씨아이테크
2020-01-10,주식등의대량보유상황보고서(일반),씨엔씨기술
2020-01-10,임원ㆍ주요주주특정증권등소유상황보고서,김대영
2020-01-09,기타안내사항(안내공시)(보호예수기간 만료안내),씨아이테크
2019-12-30,[기재정정]매매거래정지및정지해제(중요내용공시),유가증권시장본부
2019-12-30,주주총회소집결의,씨아이테크
2019-12-30,주요사항보고서(감자결정),씨아이테크
2019-12-27,[기재정정]단일판매ㆍ공급계약체결,씨아이테크
2019-12-20,유형자산취득결정(종속회사의주요경영사항),씨아이테크
2019-11-14,분기보고서 (2019.09),씨아이테크
2019-09-10,주식등의대량보유상황보고서(일반),씨엔씨기술
2019-08-14,반기보고서 (2019.06),씨아이테크
2019-08-07,임원ㆍ주요주주특정증권등소유상황보고서,김대영
2019-06-13,자산재평가결과(자율공시),씨아이테크
2019-05-31,자산재평가실시결정(자율공시),씨아이테크
2019-05-15,분기보고서 (2019.03),씨아이테크
2019-04-01,사업보고서 (2018.12),씨아이테크
2019-03-28,정기주주총회결과(제52기 정기주주총회),씨아이테크
2019-03-20,감사보고서제출,씨아이테크
2019-03-11,의결권대리행사권유참고서류,씨아이테크
2019-03-11,주주총회집중일개최사유신고,씨아이테크
2019-03-11,주주총회소집공고,씨아이테크
2019-03-08,매출액또는손익구조30%(대규모법인은15%)이상변경,씨아이테크
2019-03-08,주주총회소집결의,씨아이테크
2019-02-26,임원ㆍ주요주주특정증권등소유상황보고서,씨엔씨기술
2019-02-26,주식등의대량보유상황보고서(일반),씨엔씨기술
2019-02-25,임원ㆍ주요주주특정증권등소유상황보고서,플루토스
2019-01-07,불성실공시법인지정,유가증권시장본부
2019-01-07,주식등의대량보유상황보고서(일반),씨엔씨기술
2019-01-07,임원ㆍ주요주주특정증권등소유상황보고서,씨엔씨기술
2019-01-03,주식등의대량보유상황보고서(약식),플루토스
