날짜,공시_제목,공시자
2024-09-09,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2024-08-14,반기보고서 (2024.06),진로발효
2024-08-12,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2024-07-29,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2024-06-27,유동성공급계약의해지              ,진로발효
2024-06-26,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2024-06-19,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2024-05-30,주식등의대량보유상황보고서(약식),삼화왕관
2024-05-30,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2024-05-17,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2024-05-16,분기보고서 (2024.03),진로발효
2024-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,진로발효
2024-03-28,정기주주총회결과              ,진로발효
2024-03-20,사업보고서 (2023.12),진로발효
2024-03-20,감사보고서제출              ,진로발효
2024-03-13,주주총회소집공고,진로발효
2024-03-13,의결권대리행사권유참고서류,진로발효
2024-02-14,주주총회소집결의              ,진로발효
2024-02-14,현금ㆍ현물배당결정              ,진로발효
2024-02-14,매출액또는손익구조30%(대규모법인은15%)이상변동              ,진로발효
2024-01-19,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2024-01-15,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2023-12-27,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2023-12-20,유동성공급계약의체결,진로발효
2023-12-13,주주명부폐쇄기간또는기준일설정,진로발효
2023-11-17,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2023-11-14,분기보고서 (2023.09),진로발효
2023-11-09,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2023-10-26,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2023-10-10,주식등의대량보유상황보고서(약식),삼화왕관
2023-10-10,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2023-09-26,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2023-09-19,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2023-09-12,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2023-08-22,[기재정정]반기보고서 (2023.06),진로발효
2023-08-18,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2023-08-09,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2023-05-15,분기보고서 (2023.03),진로발효
2023-03-27,정기주주총회결과,진로발효
2023-03-17,사업보고서 (2022.12),진로발효
2023-03-17,감사보고서제출,진로발효
2023-03-10,의결권대리행사권유참고서류,진로발효
2023-03-10,주주총회소집공고,진로발효
2023-02-16,매출액또는손익구조30%(대규모법인은15%)이상변동,진로발효
2023-02-16,현금ㆍ현물배당결정,진로발효
2023-02-16,주주총회소집결의,진로발효
2023-02-10,주식등의대량보유상황보고서(약식),피델리티매니지먼트앤리서치컴퍼니엘엘씨
2023-01-09,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2022-12-13,주주명부폐쇄기간또는기준일설정,진로발효
2022-11-14,분기보고서 (2022.09),진로발효
2022-11-03,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2022-10-05,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2022-09-27,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2022-09-26,유동성공급계약의체결,진로발효
2022-08-30,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
2022-08-16,반기보고서 (2022.06),진로발효
2022-08-10,주식등의대량보유상황보고서(약식),피델리티매니지먼트앤리서치컴퍼니엘엘씨
2022-08-09,임원ㆍ주요주주특정증권등소유상황보고서,삼화왕관
