날짜,공시_제목,공시자
2024-08-13,반기보고서 (2024.06),코데즈컴바인
2024-05-14,분기보고서 (2024.03),코데즈컴바인
2024-03-26,임원ㆍ주요주주특정증권등소유상황보고서,코튼클럽
2024-03-26,임원ㆍ주요주주특정증권등소유상황보고서,코앤컴
2024-03-22,최대주주변경              ,코데즈컴바인
2024-03-22,주식등의대량보유상황보고서(일반),코튼클럽
2024-03-21,정기주주총회결과              ,코데즈컴바인
2024-03-13,사업보고서 (2023.12),코데즈컴바인
2024-03-13,[기재정정]주주총회소집공고,코데즈컴바인
2024-03-13,감사보고서제출              ,코데즈컴바인
2024-02-20,매출액또는손익구조30%(대규모법인은15%)이상변동              ,코데즈컴바인
2024-02-20,주주총회소집결의              ,코데즈컴바인
2023-12-14,주주명부폐쇄기간또는기준일설정,코데즈컴바인
2023-12-14,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,코데즈컴바인
2023-11-13,분기보고서 (2023.09),코데즈컴바인
2023-08-11,반기보고서 (2023.06),코데즈컴바인
2023-05-15,분기보고서 (2023.03),코데즈컴바인
2023-03-30,사외이사의선임ㆍ해임또는중도퇴임에관한신고,코데즈컴바인
2023-03-29,정기주주총회결과,코데즈컴바인
2023-03-21,사업보고서 (2022.12),코데즈컴바인
2023-03-21,감사보고서제출,코데즈컴바인
2023-03-21,[기재정정]주주총회소집공고,코데즈컴바인
2023-02-28,주주총회소집결의,코데즈컴바인
2023-01-06,임원ㆍ주요주주특정증권등소유상황보고서,박영환
2022-12-29,배당락,코스닥시장본부
2022-12-19,주주명부폐쇄기간또는기준일설정,코데즈컴바인
2022-12-19,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,코데즈컴바인
2022-11-11,분기보고서 (2022.09),코데즈컴바인
2022-09-30,대표이사변경,코데즈컴바인
2022-08-12,반기보고서 (2022.06),코데즈컴바인
2022-05-31,[기재정정]주요사항보고서(유형자산양도결정),코데즈컴바인
2022-05-13,분기보고서 (2022.03),코데즈컴바인
2022-03-29,정기주주총회결과,코데즈컴바인
2022-03-21,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,코데즈컴바인
2022-03-21,[기재정정]주주총회소집공고,코데즈컴바인
2022-03-21,사업보고서 (2021.12),코데즈컴바인
2022-03-21,감사보고서제출,코데즈컴바인
2022-02-10,주주총회소집결의,코데즈컴바인
2022-02-10,주주명부폐쇄기간또는기준일설정,코데즈컴바인
2022-01-05,주식등의대량보유상황보고서(일반),코튼클럽
2021-12-07,임원ㆍ주요주주특정증권등소유상황보고서,홍창완
2021-11-15,분기보고서 (2021.09),코데즈컴바인
2021-08-13,반기보고서 (2021.06),코데즈컴바인
2021-05-13,분기보고서 (2021.03),코데즈컴바인
2021-04-30,소속부변경,코스닥시장본부
2021-03-25,정기주주총회결과,코데즈컴바인
2021-03-18,[기재정정]주주총회소집공고,코데즈컴바인
2021-03-17,사업보고서 (2020.12),코데즈컴바인
2021-03-17,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,코데즈컴바인
2021-03-17,감사보고서제출,코데즈컴바인
2021-03-10,주주총회소집공고,코데즈컴바인
2021-02-24,주주총회소집결의,코데즈컴바인
2021-02-24,본점소재지변경,코데즈컴바인
2020-12-14,주주명부폐쇄기간또는기준일설정,코데즈컴바인
2020-11-16,분기보고서 (2020.09),코데즈컴바인
2020-08-25,임시주주총회결과,코데즈컴바인
2020-08-14,반기보고서 (2020.06),코데즈컴바인
2020-07-13,주주명부폐쇄기간또는기준일설정,코데즈컴바인
2020-07-13,주주총회소집결의,코데즈컴바인
2020-05-14,분기보고서 (2020.03),코데즈컴바인
2020-03-27,사업보고서 (2019.12),코데즈컴바인
2020-03-27,[첨부정정]감사보고서제출,코데즈컴바인
2020-03-24,정기주주총회결과,코데즈컴바인
2020-03-16,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동,코데즈컴바인
2020-03-16,[기재정정]주주총회소집공고,코데즈컴바인
2020-02-25,주주총회소집결의,코데즈컴바인
2019-12-13,주주명부폐쇄기간또는기준일설정,코데즈컴바인
2019-11-14,분기보고서 (2019.09),코데즈컴바인
2019-08-14,반기보고서 (2019.06),코데즈컴바인
2019-07-11,주식등의대량보유상황보고서(일반),코튼클럽
2019-05-15,분기보고서 (2019.03),코데즈컴바인
2019-04-30,소속부변경,코스닥시장본부
2019-04-01,임원ㆍ주요주주특정증권등소유상황보고서,홍창완
2019-04-01,임원ㆍ주요주주특정증권등소유상황보고서,박영환
2019-04-01,주식등의대량보유상황보고서(일반),코튼클럽
2019-03-29,사업보고서 (2018.12),코데즈컴바인
2019-03-26,정기주주총회결과,코데즈컴바인
2019-03-26,대표이사변경,코데즈컴바인
2019-03-18,[기재정정]의결권대리행사권유참고서류,코데즈컴바인
2019-03-18,[기재정정]주주총회소집공고,코데즈컴바인
2019-03-18,감사보고서제출,코데즈컴바인
2019-03-06,주주총회집중일개최사유신고,코데즈컴바인
2019-02-28,주주총회소집결의,코데즈컴바인
2019-02-18,매출액또는손익구조30%(대규모법인은15%)이상변동,코데즈컴바인
