날짜,공시_제목,공시자
2024-08-14,반기보고서 (2024.06),피플바이오
2024-07-19,주식등의대량보유상황보고서(일반),강성민
2024-07-12,증권발행결과(자율공시)              ,피플바이오
2024-07-12,증권발행결과(자율공시)              ,피플바이오
2024-07-10,주요사항보고서(전환사채권발행결정),피플바이오
2024-07-10,주요사항보고서(전환사채권발행결정),피플바이오
2024-05-16,분기보고서 (2024.03),피플바이오
2024-03-29,정기주주총회결과              ,피플바이오
2024-03-21,감사보고서제출              ,피플바이오
2024-03-21,사업보고서 (2023.12),피플바이오
2024-03-14,의결권대리행사권유참고서류,피플바이오
2024-03-14,주주총회소집공고,피플바이오
2024-03-14,주주총회집중일개최사유신고              ,피플바이오
2024-03-14,주주총회소집결의              ,피플바이오
2024-02-05,매출액또는손익구조30%(대규모법인은15%)이상변동              ,피플바이오
2023-11-30,[기재정정]반기보고서 (2023.06),피플바이오
2023-11-29,전환사채(해외전환사채포함)발행후만기전사채취득(제5회차),피플바이오
2023-11-29,전환사채(해외전환사채포함)발행후만기전사채취득(제4회차),피플바이오
2023-11-23,금전대여결정,피플바이오
2023-11-14,분기보고서 (2023.09),피플바이오
2023-11-13,최대주주변경을수반하는주식담보제공계약체결,피플바이오
2023-11-13,주식등의대량보유상황보고서(일반),강성민
2023-11-06,전환사채(해외전환사채포함)발행후만기전사채취득(제4회차),피플바이오
2023-10-27,전환사채(해외전환사채포함)발행후만기전사채취득(제4회차),피플바이오
2023-10-27,임원ㆍ주요주주특정증권등소유상황보고서,조대원
2023-10-26,주식등의대량보유상황보고서(일반),강성민
2023-10-26,임원ㆍ주요주주특정증권등소유상황보고서,강성민
2023-10-26,임원ㆍ주요주주특정증권등소유상황보고서,김신원
2023-10-20,권리락(무상증자),코스닥시장본부
2023-10-19,증권발행결과(자율공시)(주주배정 유상증자),피플바이오
2023-10-19,증권발행실적보고서,피플바이오
2023-10-18,유상증자또는주식관련사채등의청약결과(자율공시),피플바이오
2023-10-13,유상증자또는주식관련사채등의청약결과(자율공시),피플바이오
2023-10-06,[기재정정]투자설명서,피플바이오
2023-10-06,[발행조건확정]증권신고서(지분증권),피플바이오
2023-10-06,[기재정정]주요사항보고서(유무상증자결정),피플바이오
2023-10-06,유상증자최종발행가액확정,피플바이오
2023-09-27,임원ㆍ주요주주특정증권등소유상황보고서,강성민
2023-09-27,주식등의대량보유상황보고서(일반),강성민
2023-09-26,임원ㆍ주요주주특정증권등소유상황보고서,조대원
2023-09-26,임원ㆍ주요주주특정증권등소유상황보고서,김신원
2023-09-22,임원ㆍ주요주주특정증권등소유상황보고서,조대원
2023-09-22,임원ㆍ주요주주특정증권등소유상황보고서,김신원
2023-09-22,임원ㆍ주요주주특정증권등소유상황보고서,강성민
2023-08-30,권리락(유상증자),코스닥시장본부
2023-08-30,유상증자1차발행가액결정(주주배정후 실권주 일반공모),피플바이오
2023-07-31,[기재정정]주식등의대량보유상황보고서(일반),강성민
2023-07-07,임원ㆍ주요주주특정증권등소유상황보고서,강성민
2023-07-06,임원ㆍ주요주주특정증권등소유상황보고서,김신원
2023-07-06,임원ㆍ주요주주특정증권등소유상황보고서,조대원
2023-06-30,주권매매거래정지(무상증자),코스닥시장본부
2023-06-29,증권발행결과(자율공시)(제3자배정 유상증자),피플바이오
2023-06-21,주요사항보고서(유상증자결정),피플바이오
2023-05-15,분기보고서 (2023.03),피플바이오
2023-04-27,단일판매ㆍ공급계약해지,피플바이오
2023-04-21,임원ㆍ주요주주특정증권등소유상황보고서,조대원
2023-03-28,정기주주총회결과,피플바이오
2023-03-20,사업보고서 (2022.12),피플바이오
2023-03-17,감사보고서제출,피플바이오
2023-03-13,의결권대리행사권유참고서류,피플바이오
2023-03-13,주주총회소집공고,피플바이오
2023-03-13,주주총회소집결의,피플바이오
2023-02-08,매출액또는손익구조30%(대규모법인은15%)이상변동,피플바이오
2023-01-27,전환청구권행사(제5회차),피플바이오
2023-01-09,전환청구권행사(제5회차),피플바이오
2022-11-29,분기보고서 (2022.09),피플바이오
2022-08-29,반기보고서 (2022.06),피플바이오
2022-07-28,임시주주총회결과,피플바이오
2022-07-13,의결권대리행사권유참고서류,피플바이오
2022-07-13,주주총회소집공고,피플바이오
2022-06-10,주주명부폐쇄기간또는기준일설정,피플바이오
2022-06-10,주주총회소집결의,피플바이오
2022-05-30,분기보고서 (2022.03),피플바이오
2022-04-29,[기재정정]단일판매ㆍ공급계약체결,피플바이오
2022-04-26,단일판매ㆍ공급계약체결,피플바이오
2022-03-29,[기재정정]사업보고서 (2021.12),피플바이오
2022-03-28,정기주주총회결과,피플바이오
2022-03-18,감사보고서제출,피플바이오
2022-03-17,주식등의대량보유상황보고서(일반),강성민
2022-03-15,타법인주식및출자증권취득결정,피플바이오
2022-03-15,[기재정정]주주총회소집공고,피플바이오
2022-03-15,[기재정정]의결권대리행사권유참고서류,피플바이오
2022-03-15,임원ㆍ주요주주특정증권등소유상황보고서,김신원
2022-03-15,임원ㆍ주요주주특정증권등소유상황보고서,조대원
2022-03-11,주주총회소집결의,피플바이오
2022-03-10,주식매수선택권행사,피플바이오
2022-02-28,전환가액의조정(제5회차),피플바이오
2022-02-04,매출액또는손익구조30%(대규모법인은15%)이상변동,피플바이오
2022-01-21,기업설명회(IR)개최,피플바이오
2021-12-29,전환가액의조정(제4회차),피플바이오
2021-12-24,기업설명회(IR)개최,피플바이오
2021-12-16,주주명부폐쇄기간또는기준일설정,피플바이오
2021-12-14,[기재정정]주요사항보고서(전환사채권발행결정),피플바이오
2021-11-30,소송등의판결ㆍ결정(전환사채발행금지가처분),피플바이오
2021-11-29,기타주요경영사항(제3자배정 유상증자 철회),피플바이오
2021-11-29,[기재정정]주요사항보고서(유상증자결정),피플바이오
2021-11-29,분기보고서 (2021.09),피플바이오
2021-11-29,증권발행결과(자율공시)(제5회차 CB),피플바이오
2021-11-26,주요사항보고서(소송등의제기),피플바이오
2021-09-29,전환가액의조정(제4회차),피플바이오
2021-08-27,기업설명회(IR)개최,피플바이오
2021-08-17,반기보고서 (2021.06),피플바이오
2021-08-10,타법인주식및출자증권취득결정(종속회사의주요경영사항),피플바이오
2021-08-10,타법인주식및출자증권취득결정(종속회사의주요경영사항),피플바이오
2021-07-20,타법인주식및출자증권취득결정,피플바이오
2021-07-20,타법인주식및출자증권취득결정,피플바이오
2021-07-13,주식등의대량보유상황보고서(일반),강성민
2021-07-13,임원ㆍ주요주주특정증권등소유상황보고서,강성민
2021-07-13,임원ㆍ주요주주특정증권등소유상황보고서,김신원
2021-07-13,임원ㆍ주요주주특정증권등소유상황보고서,조대원
2021-07-13,임원ㆍ주요주주특정증권등소유상황보고서,ANSEONGSOOA
