날짜,공시_제목,공시자
2024-08-14,반기보고서 (2024.06),한국큐빅
2024-05-14,분기보고서 (2024.03),한국큐빅
2024-04-30,소속부변경              ,코스닥시장본부
2024-03-26,정기주주총회결과              ,한국큐빅
2024-03-18,사업보고서 (2023.12),한국큐빅
2024-03-13,감사보고서제출              ,한국큐빅
2024-03-11,주주총회소집공고,한국큐빅
2024-02-28,현금ㆍ현물배당결정              ,한국큐빅
2024-02-28,주주총회소집결의              ,한국큐빅
2023-12-14,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,한국큐빅
2023-12-14,주주명부폐쇄기간또는기준일설정,한국큐빅
2023-11-13,분기보고서 (2023.09),한국큐빅
2023-08-11,반기보고서 (2023.06),한국큐빅
2023-05-15,분기보고서 (2023.03),한국큐빅
2023-04-07,[기재정정]현금ㆍ현물배당결정,한국큐빅
2023-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한국큐빅
2023-03-29,정기주주총회결과,한국큐빅
2023-03-21,사업보고서 (2022.12),한국큐빅
2023-03-13,주주총회소집공고,한국큐빅
2023-03-10,감사보고서제출,한국큐빅
2023-02-28,주주총회소집결의,한국큐빅
2022-12-14,주주명부폐쇄기간또는기준일설정,한국큐빅
2022-11-11,분기보고서 (2022.09),한국큐빅
2022-08-12,반기보고서 (2022.06),한국큐빅
2022-05-13,분기보고서 (2022.03),한국큐빅
2022-04-07,[기재정정]현금ㆍ현물배당결정,한국큐빅
2022-03-29,정기주주총회결과,한국큐빅
2022-03-21,사업보고서 (2021.12),한국큐빅
2022-03-11,주주총회소집공고,한국큐빅
2022-03-03,감사보고서제출,한국큐빅
2022-02-25,주주총회소집결의,한국큐빅
2021-12-13,주주명부폐쇄기간또는기준일설정,한국큐빅
2021-11-12,분기보고서 (2021.09),한국큐빅
2021-08-13,반기보고서 (2021.06),한국큐빅
2021-06-18,타법인주식및출자증권취득결정,한국큐빅
2021-06-18,유상증자결정(종속회사의주요경영사항),한국큐빅
2021-05-14,분기보고서 (2021.03),한국큐빅
2021-04-05,임원ㆍ주요주주특정증권등소유상황보고서,김영호
2021-04-02,주식등의대량보유상황보고서(일반),삼영무역
2021-04-01,조회공시요구(현저한시황변동)에대한답변(중요정보없음),한국큐빅
2021-03-31,조회공시요구(현저한시황변동),코스닥시장본부
2021-03-30,사외이사의선임ㆍ해임또는중도퇴임에관한신고,한국큐빅
2021-03-30,정기주주총회결과,한국큐빅
2021-03-22,사업보고서 (2020.12),한국큐빅
2021-03-12,감사보고서제출,한국큐빅
2021-03-10,주주총회소집공고,한국큐빅
2021-02-26,주주총회집중일개최사유신고,한국큐빅
2021-02-26,주주총회소집결의,한국큐빅
2021-02-09,현금ㆍ현물배당결정,한국큐빅
2021-02-09,매출액또는손익구조30%(대규모법인은15%)이상변동,한국큐빅
2021-01-08,주식등의대량보유상황보고서(약식),한국증권금융
2020-12-14,주주명부폐쇄기간또는기준일설정,한국큐빅
2020-11-16,분기보고서 (2020.09),한국큐빅
2020-10-12,주식등의대량보유상황보고서(약식),한국증권금융
2020-08-13,반기보고서 (2020.06),한국큐빅
2020-05-15,분기보고서 (2020.03),한국큐빅
2020-03-27,사업보고서 (2019.12),한국큐빅
2020-03-23,정기주주총회결과,한국큐빅
2020-03-13,감사보고서제출,한국큐빅
2020-03-13,[기재정정]타인에대한채무보증결정,한국큐빅
2020-03-04,임원ㆍ주요주주특정증권등소유상황보고서,삼영무역
2020-02-28,주주총회소집공고,한국큐빅
2020-02-24,주주총회소집결의,한국큐빅
2020-02-14,매출액또는손익구조30%(대규모법인은15%)이상변동,한국큐빅
2020-02-14,현금ㆍ현물배당결정,한국큐빅
2020-02-10,주식등의대량보유상황보고서(일반),삼영무역
2020-02-06,임원ㆍ주요주주특정증권등소유상황보고서,삼영무역
2019-12-13,조회공시요구(현저한시황변동)에대한답변(중요정보없음),한국큐빅
2019-12-12,조회공시요구(현저한시황변동),코스닥시장본부
2019-12-12,주주명부폐쇄기간또는기준일설정,한국큐빅
2019-12-03,주식등의대량보유상황보고서(약식),에이원자산운용
