날짜,공시_제목,공시자
2024-10-23,타인에대한채무보증결정              ,제이에스코퍼레이션
2024-10-07,주식등의대량보유상황보고서(약식),국민연금공단
2024-09-12,[기재정정]기업지배구조보고서공시              ,제이에스코퍼레이션
2024-08-14,반기보고서 (2024.06),제이에스코퍼레이션
2024-08-01,연결재무제표기준영업(잠정)실적(공정공시)              ,제이에스코퍼레이션
2024-07-12,현금ㆍ현물배당결정              ,제이에스코퍼레이션
2024-07-12,[기재정정]금전대여결정              ,제이에스코퍼레이션
2024-07-02,주식등의대량보유상황보고서(약식),국민연금공단
2024-06-28,[기재정정]타법인주식및출자증권취득결정              ,제이에스코퍼레이션
2024-06-26,금전대여결정              ,제이에스코퍼레이션
2024-06-24,타법인주식및출자증권처분결정              ,제이에스코퍼레이션
2024-06-18,[첨부추가]주요사항보고서(타법인주식및출자증권양수결정),제이에스코퍼레이션
2024-06-13,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,제이에스코퍼레이션
2024-06-13,타인에대한채무보증결정              ,제이에스코퍼레이션
2024-06-10,주식등의대량보유상황보고서(약식),에셋플러스자산운용
2024-06-03,금전대여결정              ,제이에스코퍼레이션
2024-06-03,타인에대한채무보증결정              ,제이에스코퍼레이션
2024-05-27,타인에대한채무보증결정              ,제이에스코퍼레이션
2024-05-20,타인에대한채무보증결정              ,제이에스코퍼레이션
2024-05-16,분기보고서 (2024.03),제이에스코퍼레이션
2024-05-03,연결재무제표기준영업(잠정)실적(공정공시)              ,제이에스코퍼레이션
2024-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,제이에스코퍼레이션
2024-03-28,정기주주총회결과              ,제이에스코퍼레이션
2024-03-28,타인에대한채무보증결정(자율공시)              ,제이에스코퍼레이션
2024-03-28,타인에대한채무보증결정              ,제이에스코퍼레이션
2024-03-20,사업보고서 (2023.12),제이에스코퍼레이션
2024-03-20,감사보고서제출              ,제이에스코퍼레이션
2024-03-08,주주총회소집공고,제이에스코퍼레이션
2024-02-28,매출액또는손익구조30%(대규모법인은15%)이상변경              ,제이에스코퍼레이션
2024-02-28,현금ㆍ현물배당결정              ,제이에스코퍼레이션
2024-02-28,주주총회소집결의              ,제이에스코퍼레이션
2024-02-28,[기재정정]연결재무제표기준영업(잠정)실적(공정공시)              ,제이에스코퍼레이션
2023-11-28,주식등의대량보유상황보고서(약식),에셋플러스자산운용
2023-11-24,타인에대한채무보증결정,제이에스코퍼레이션
2023-11-10,분기보고서 (2023.09),제이에스코퍼레이션
2023-10-24,연결재무제표기준영업(잠정)실적(공정공시),제이에스코퍼레이션
2023-10-20,타인에대한채무보증결정,제이에스코퍼레이션
2023-09-25,유상증자또는주식관련사채등의발행결과(자율공시),제이에스코퍼레이션
2023-09-25,유상증자또는주식관련사채등의발행결과(자율공시),제이에스코퍼레이션
2023-09-25,자기주식처분결과보고서,제이에스코퍼레이션
2023-09-21,주요사항보고서(전환사채권발행결정),제이에스코퍼레이션
2023-09-21,주요사항보고서(교환사채권발행결정),제이에스코퍼레이션
2023-09-21,주요사항보고서(자기주식처분결정),제이에스코퍼레이션
2023-08-11,반기보고서 (2023.06),제이에스코퍼레이션
2023-08-04,주식등의대량보유상황보고서(약식),수성자산운용
2023-07-31,연결재무제표기준영업(잠정)실적(공정공시),제이에스코퍼레이션
2023-07-07,현금ㆍ현물배당결정,제이에스코퍼레이션
2023-07-05,주식등의대량보유상황보고서(약식),수성자산운용
2023-06-12,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,제이에스코퍼레이션
2023-05-12,분기보고서 (2023.03),제이에스코퍼레이션
2023-04-27,연결재무제표기준영업(잠정)실적(공정공시),제이에스코퍼레이션
2023-03-28,타인에대한채무보증결정(자율공시),제이에스코퍼레이션
2023-03-28,타인에대한채무보증결정,제이에스코퍼레이션
2023-03-28,정기주주총회결과,제이에스코퍼레이션
2023-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,제이에스코퍼레이션
2023-03-20,사업보고서 (2022.12),제이에스코퍼레이션
2023-03-17,감사보고서제출,제이에스코퍼레이션
2023-03-13,[기재정정]주주총회소집공고,제이에스코퍼레이션
2023-02-15,매출액또는손익구조30%(대규모법인은15%)이상변경,제이에스코퍼레이션
2023-02-15,[기재정정]주식매수선택권부여에관한신고,제이에스코퍼레이션
2023-02-15,주식등의대량보유상황보고서(일반),홍재성
2023-02-15,현금ㆍ현물배당결정,제이에스코퍼레이션
2023-02-15,주주총회소집결의,제이에스코퍼레이션
2023-02-07,임원ㆍ주요주주특정증권등소유상황보고서,오한섭
2023-01-31,타법인주식및출자증권취득결정(자율공시),제이에스코퍼레이션
2023-01-31,금전대여결정,제이에스코퍼레이션
2022-11-24,타인에대한채무보증결정(자율공시),제이에스코퍼레이션
2022-11-24,타인에대한채무보증결정,제이에스코퍼레이션
2022-11-21,신탁계약해지결과보고서,제이에스코퍼레이션
2022-11-21,주요사항보고서(자기주식취득신탁계약해지결정),제이에스코퍼레이션
2022-11-11,분기보고서 (2022.09),제이에스코퍼레이션
2022-11-07,연결재무제표기준영업(잠정)실적(공정공시),제이에스코퍼레이션
2022-10-21,타인에대한채무보증결정,제이에스코퍼레이션
2022-09-21,자기주식처분결과보고서,제이에스코퍼레이션
2022-09-21,주요사항보고서(자기주식처분결정),제이에스코퍼레이션
2022-09-05,주식등의대량보유상황보고서(약식),수성자산운용
2022-09-02,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),제이에스코퍼레이션
2022-08-22,신탁계약에의한취득상황보고서,제이에스코퍼레이션
2022-08-12,반기보고서 (2022.06),제이에스코퍼레이션
2022-08-01,연결재무제표기준영업(잠정)실적(공정공시),제이에스코퍼레이션
2022-07-26,주식등의대량보유상황보고서(일반),홍재성
2022-07-22,주식등의대량보유상황보고서(일반),홍재성
2022-07-15,[기재정정]사업보고서 (2021.12),제이에스코퍼레이션
2022-07-06,현금ㆍ현물배당결정,제이에스코퍼레이션
2022-06-22,주식등의대량보유상황보고서(일반),홍재성
2022-06-22,최대주주등소유주식변동신고서,제이에스코퍼레이션
2022-06-14,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,제이에스코퍼레이션
2022-06-03,타인에대한채무보증결정,제이에스코퍼레이션
2022-06-03,주식등의대량보유상황보고서(일반),홍재성
2022-05-23,최대주주등소유주식변동신고서,제이에스코퍼레이션
2022-05-20,주요사항보고서(자기주식취득신탁계약체결결정),제이에스코퍼레이션
2022-05-17,주식등의대량보유상황보고서(일반),홍재성
2022-05-17,최대주주등소유주식변동신고서,제이에스코퍼레이션
2022-05-13,분기보고서 (2022.03),제이에스코퍼레이션
2022-05-02,임원ㆍ주요주주특정증권등소유상황보고서,성시형
2022-04-27,연결재무제표기준영업(잠정)실적(공정공시),제이에스코퍼레이션
2022-04-19,임원ㆍ주요주주특정증권등소유상황보고서,성시형
2022-04-19,임원ㆍ주요주주특정증권등소유상황보고서,김병필
2022-04-19,임원ㆍ주요주주특정증권등소유상황보고서,김윤구
2022-04-12,자기주식처분결과보고서,제이에스코퍼레이션
2022-04-11,유형자산취득결정,제이에스코퍼레이션
2022-04-11,주요사항보고서(자기주식처분결정),제이에스코퍼레이션
2022-04-01,임원ㆍ주요주주특정증권등소유상황보고서,최찬복
2022-03-24,정기주주총회결과,제이에스코퍼레이션
2022-03-24,사외이사의선임ㆍ해임또는중도퇴임에관한신고,제이에스코퍼레이션
2022-03-16,임원ㆍ주요주주특정증권등소유상황보고서,최찬복
2022-03-16,감사보고서제출,제이에스코퍼레이션
2022-03-08,주주총회소집공고,제이에스코퍼레이션
2022-02-23,주주총회소집결의,제이에스코퍼레이션
2022-02-23,현금ㆍ현물배당결정,제이에스코퍼레이션
2022-02-23,매출액또는손익구조30%(대규모법인은15%)이상변경,제이에스코퍼레이션
2022-01-05,임원ㆍ주요주주특정증권등소유상황보고서,김태경
2022-01-05,임원ㆍ주요주주특정증권등소유상황보고서,성시형
2022-01-05,임원ㆍ주요주주특정증권등소유상황보고서,김치헌
2021-12-29,[기재정정]주요사항보고서(유형자산양도결정),제이에스코퍼레이션
2021-12-29,합병등종료보고서(자산양수도),제이에스코퍼레이션
2021-12-02,전환가액ㆍ신주인수권행사가액ㆍ교환가액의조정(안내공시),제이에스코퍼레이션
2021-11-26,주식등의대량보유상황보고서(일반),홍재성
2021-11-24,자기주식처분결과보고서,제이에스코퍼레이션
2021-11-24,주요사항보고서(자기주식처분결정),제이에스코퍼레이션
2021-11-16,타인에대한채무보증결정,제이에스코퍼레이션
2021-11-16,타인에대한채무보증결정,제이에스코퍼레이션
2021-11-12,분기보고서 (2021.09),제이에스코퍼레이션
2021-11-05,임원ㆍ주요주주특정증권등소유상황보고서,장석민
2021-11-02,최대주주등소유주식변동신고서,제이에스코퍼레이션
2021-11-02,주식등의대량보유상황보고서(일반),홍재성
2021-11-02,임원ㆍ주요주주특정증권등소유상황보고서,정호열
2021-10-25,연결재무제표기준영업(잠정)실적(공정공시),제이에스코퍼레이션
2021-10-22,주식등의대량보유상황보고서(일반),홍재성
2021-10-22,타인에대한채무보증결정,제이에스코퍼레이션
2021-10-12,타인에대한채무보증결정,제이에스코퍼레이션
2021-10-07,[기재정정]주요사항보고서(전환사채권발행결정),제이에스코퍼레이션
2021-10-06,임원ㆍ주요주주특정증권등소유상황보고서,차석현
2021-09-08,주식등의대량보유상황보고서(약식),수성자산운용
2021-09-02,유상증자또는주식관련사채등의발행결과(자율공시),제이에스코퍼레이션
2021-08-13,반기보고서 (2021.06),제이에스코퍼레이션
2021-08-02,연결재무제표기준영업(잠정)실적(공정공시),제이에스코퍼레이션
2021-07-12,현금ㆍ현물배당결정,제이에스코퍼레이션
2021-06-14,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,제이에스코퍼레이션
2021-06-08,주식등의대량보유상황보고서(일반),홍재성
2021-06-08,임원ㆍ주요주주특정증권등소유상황보고서,이성용
2021-06-08,임원ㆍ주요주주특정증권등소유상황보고서,최찬복
2021-06-08,임원ㆍ주요주주특정증권등소유상황보고서,정해용
2021-06-08,임원ㆍ주요주주특정증권등소유상황보고서,장석민
2021-06-02,자기주식처분결과보고서,제이에스코퍼레이션
2021-06-01,주요사항보고서(자기주식처분결정),제이에스코퍼레이션
2021-05-14,임원ㆍ주요주주특정증권등소유상황보고서,이순호
2021-05-13,분기보고서 (2021.03),제이에스코퍼레이션
2021-05-10,주식등의대량보유상황보고서(일반),홍재성
2021-05-10,임원ㆍ주요주주특정증권등소유상황보고서,이순호
2021-04-29,연결재무제표기준영업(잠정)실적(공정공시),제이에스코퍼레이션
2021-04-02,임원ㆍ주요주주특정증권등소유상황보고서,임영수
2021-04-02,임원ㆍ주요주주특정증권등소유상황보고서,황대혁
2021-03-24,주식등의대량보유상황보고서(일반),홍재성
2021-03-18,정기주주총회결과,제이에스코퍼레이션
2021-03-18,사외이사의선임ㆍ해임또는중도퇴임에관한신고,제이에스코퍼레이션
2021-03-10,사업보고서 (2020.12),제이에스코퍼레이션
2021-03-09,감사보고서제출,제이에스코퍼레이션
2021-03-03,주주총회소집공고,제이에스코퍼레이션
2021-02-22,매출액또는손익구조30%(대규모법인은15%)이상변경,제이에스코퍼레이션
2021-02-22,주주총회소집결의,제이에스코퍼레이션
2021-02-22,현금ㆍ현물배당결정,제이에스코퍼레이션
2020-12-29,금전대여결정,제이에스코퍼레이션
2020-12-08,주식등의대량보유상황보고서(일반),홍재성
2020-11-24,타인에대한채무보증결정,제이에스코퍼레이션
2020-11-16,타인에대한채무보증결정,제이에스코퍼레이션
2020-11-13,분기보고서 (2020.09),제이에스코퍼레이션
2020-11-10,주식등의대량보유상황보고서(일반),홍재성
