날짜,공시_제목,공시자
2024-10-18,"투자판단관련주요경영사항(임상시험계획승인신청)              (고형암 대상""HAB-SON01"" 병용요법 임상 1상 IND 신청)",현대ADM
2024-10-17,[기재정정]주요사항보고서(무상증자결정),현대ADM
2024-10-14,주주총회소집결의              ,현대ADM
2024-10-14,주주명부폐쇄기간또는기준일설정              ,현대ADM
2024-10-14,주권매매거래정지              (무상증자),코스닥시장본부
2024-09-12,[기재정정]단일판매ㆍ공급계약체결              ,현대ADM
2024-08-28,상호변경안내              ,현대ADM
2024-08-28,임시주주총회결과              ,현대ADM
2024-08-14,반기보고서 (2024.06),현대ADM
2024-08-13,주주총회소집공고,현대ADM
2024-08-12,[기재정정]주주총회소집결의              ,현대ADM
2024-08-05,합병등종료보고서(자산양수도),현대ADM
2024-07-15,주주명부폐쇄기간또는기준일설정              ,현대ADM
2024-07-04,주식등의대량보유상황보고서(약식),상상인저축은행
2024-07-01,주식등의대량보유상황보고서(일반),현대바이오
2024-07-01,임원ㆍ주요주주특정증권등소유상황보고서,현대바이오
2024-06-27,증권발행결과(자율공시)              (제3회차 전환사채),현대ADM
2024-06-26,투자판단관련주요경영사항              (독점적 실시권 양수 계약 체결),현대ADM
2024-06-26,[기재정정]주요사항보고서(중요한자산양수도결정(기타)),현대ADM
2024-06-26,[기재정정]주요사항보고서(전환사채권발행결정),현대ADM
2024-06-14,자기주식처분결과보고서,현대ADM
2024-06-03,주식소각결정              ,현대ADM
2024-05-21,주식등의대량보유상황보고서(일반),현대바이오
2024-05-21,임시주주총회결과              ,현대ADM
2024-05-21,대표이사변경              ,현대ADM
2024-05-21,최대주주변경을수반하는주식담보제공계약체결              ,현대ADM
2024-05-21,사외이사의선임ㆍ해임또는중도퇴임에관한신고,현대ADM
2024-05-21,주식등의대량보유상황보고서(일반),모비스
2024-05-21,임원ㆍ주요주주특정증권등소유상황보고서,모비스
2024-05-20,[기재정정]최대주주변경              ,현대ADM
2024-05-16,분기보고서 (2024.03),현대ADM
2024-05-16,[기재정정]최대주주변경을수반하는주식양수도계약체결              ,현대ADM
2024-05-03,주주총회소집공고,현대ADM
2024-05-02,[기재정정]주주총회소집결의              ,현대ADM
2024-04-30,[기재정정]단일판매ㆍ공급계약체결              ,현대ADM
2024-04-30,자기주식처분결과보고서,현대ADM
2024-04-19,자기주식취득결과보고서,현대ADM
2024-04-16,주요사항보고서(자기주식취득결정),현대ADM
2024-04-16,주식소각결정              ,현대ADM
2024-04-05,주식등의대량보유상황보고서(일반),현대바이오
2024-04-05,주식등의대량보유상황보고서(일반),모비스
2024-04-05,주주명부폐쇄기간또는기준일설정              ,현대ADM
2024-03-26,정기주주총회결과              ,현대ADM
2024-03-26,사외이사의선임ㆍ해임또는중도퇴임에관한신고,현대ADM
2024-03-18,사업보고서 (2023.12),현대ADM
2024-03-18,감사보고서제출              ,현대ADM
2024-03-11,주주총회소집공고,현대ADM
2024-02-27,주주총회소집결의              ,현대ADM
2024-02-02,매출액또는손익구조30%(대규모법인은15%)이상변동,현대ADM
2023-12-11,[기재정정]단일판매ㆍ공급계약체결,현대ADM
2023-12-11,주주명부폐쇄기간또는기준일설정,현대ADM
2023-11-14,분기보고서 (2023.09),현대ADM
2023-11-08,[기재정정]반기보고서 (2023.06),현대ADM
2023-10-05,단일판매ㆍ공급계약체결,현대ADM
2023-09-08,임시주주총회결과,현대ADM
2023-09-08,사외이사의선임ㆍ해임또는중도퇴임에관한신고,현대ADM
2023-08-23,주주총회소집공고,현대ADM
2023-08-02,[기재정정]주주총회소집결의,현대ADM
2023-07-27,주주명부폐쇄기간또는기준일설정,현대ADM
2023-07-07,단일판매ㆍ공급계약해지,현대ADM
2023-05-15,분기보고서 (2023.03),현대ADM
2023-04-28,소속부변경,코스닥시장본부
2023-04-26,합병등종료보고서(자산양수도),현대ADM
2023-04-12,주요사항보고서(유형자산양수결정),현대ADM
2023-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,현대ADM
2023-03-28,정기주주총회결과,현대ADM
2023-03-20,사업보고서 (2022.12),현대ADM
2023-03-20,감사보고서제출,현대ADM
2023-03-13,주주총회소집공고,현대ADM
2023-03-03,주주총회소집결의,현대ADM
2023-02-07,매출액또는손익구조30%(대규모법인은15%)이상변동,현대ADM
2022-12-21,주주명부폐쇄기간또는기준일설정,현대ADM
2022-11-14,분기보고서 (2022.09),현대ADM
2022-10-24,신탁계약해지결과보고서,현대ADM
2022-09-28,단일판매ㆍ공급계약체결,현대ADM
2022-08-30,단일판매ㆍ공급계약체결,현대ADM
2022-08-16,반기보고서 (2022.06),현대ADM
2022-07-25,신탁계약에의한취득상황보고서,현대ADM
2022-07-11,주식등의대량보유상황보고서(약식),한국증권금융
2022-06-15,임시주주총회결과,현대ADM
2022-05-31,주주총회소집공고,현대ADM
2022-05-16,분기보고서 (2022.03),현대ADM
2022-05-16,[기재정정]주요사항보고서(유상증자결정),현대ADM
2022-05-11,단일판매ㆍ공급계약체결,현대ADM
2022-04-22,주요사항보고서(자기주식취득신탁계약체결결정),현대ADM
2022-04-22,주주총회소집결의,현대ADM
2022-04-22,주주명부폐쇄기간또는기준일설정,현대ADM
2022-04-20,증권발행결과(자율공시)(제3자배정 유상증자),현대ADM
2022-04-14,주식등의대량보유상황보고서(약식),조미현
2022-04-14,주식등의대량보유상황보고서(일반),윤석민
2022-04-06,주식등의대량보유상황보고서(일반),윤석민
2022-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,현대ADM
2022-03-29,대표이사변경,현대ADM
2022-03-29,정기주주총회결과,현대ADM
2022-03-21,사업보고서 (2021.12),현대ADM
2022-03-14,주주총회소집공고,현대ADM
2022-02-28,감사보고서제출,현대ADM
2022-02-28,[기재정정]주주총회소집결의,현대ADM
2022-02-09,단일판매ㆍ공급계약체결,현대ADM
2022-02-08,매출액또는손익구조30%(대규모법인은15%)이상변동,현대ADM
2022-02-08,단일판매ㆍ공급계약체결,현대ADM
2022-01-11,타법인주식및출자증권취득결정(자율공시),현대ADM
2021-12-20,[기재정정]단일판매ㆍ공급계약체결,현대ADM
2021-12-17,주식등의대량보유상황보고서(일반),윤석민
2021-12-10,주주명부폐쇄기간또는기준일설정,현대ADM
2021-12-09,임원ㆍ주요주주특정증권등소유상황보고서,모비스
2021-12-06,수시공시의무관련사항(공정공시)(대표이사 변경 예정에 관한 사항),현대ADM
2021-11-19,임원ㆍ주요주주특정증권등소유상황보고서,모비스
2021-11-15,분기보고서 (2021.09),현대ADM
2021-10-14,임원ㆍ주요주주특정증권등소유상황보고서,모비스
2021-08-13,반기보고서 (2021.06),현대ADM
2021-08-06,주식등의대량보유상황보고서(약식),컴퍼니케이
2021-08-05,임시주주총회결과,현대ADM
2021-08-03,임원ㆍ주요주주특정증권등소유상황보고서,최윤주
2021-07-30,소송등의판결ㆍ결정,현대ADM
2021-07-22,의결권대리행사권유참고서류,현대ADM
2021-07-21,소송등의판결ㆍ결정,현대ADM
2021-07-20,주주총회소집공고,현대ADM
2021-07-16,[기재정정]주주총회소집결의,현대ADM
2021-07-09,임원ㆍ주요주주특정증권등소유상황보고서,최윤주
2021-06-30,소송등의제기ㆍ신청(경영권분쟁소송),현대ADM
2021-06-28,소송등의제기ㆍ신청(경영권분쟁소송),현대ADM
2021-06-15,대표이사변경,현대ADM
2021-06-15,주주명부폐쇄기간또는기준일설정,현대ADM
2021-06-08,임원ㆍ주요주주특정증권등소유상황보고서,최윤주
2021-06-07,임원ㆍ주요주주특정증권등소유상황보고서,조미현
2021-06-07,주식등의대량보유상황보고서(일반),조미현
2021-06-07,임원ㆍ주요주주특정증권등소유상황보고서,윤석민
2021-06-07,주식등의대량보유상황보고서(일반),윤석민
2021-06-04,주식등의대량보유상황보고서(약식),컴퍼니케이
2021-06-03,주식등의대량보유상황보고서(일반),모비스
2021-06-03,임원ㆍ주요주주특정증권등소유상황보고서,모비스
2021-05-28,증권발행실적보고서,현대ADM
2021-05-21,[기재정정]투자설명서,현대ADM
2021-05-21,[발행조건확정]증권신고서(지분증권),현대ADM
2021-04-01,연결감사보고서 (2020.12),회계법인리안
2021-04-01,감사보고서 (2020.12),회계법인리안
2020-11-18,[기재정정]연결감사보고서 (2019.12),위드회계법인
2020-11-18,[기재정정]감사보고서 (2019.12),위드회계법인
