날짜,공시_제목,공시자
2024-03-28,사외이사의선임ㆍ해임또는중도퇴임에관한신고,씨앤지하이테크
2024-03-28,정기주주총회결과              ,씨앤지하이테크
2024-03-20,사업보고서 (2023.12),씨앤지하이테크
2024-03-20,감사보고서제출              ,씨앤지하이테크
2024-03-13,의결권대리행사권유참고서류,씨앤지하이테크
2024-03-13,주주총회소집공고,씨앤지하이테크
2024-03-13,주주총회소집결의              ,씨앤지하이테크
2024-02-14,현금ㆍ현물배당결정              ,씨앤지하이테크
2024-02-14,매출액또는손익구조30%(대규모법인은15%)이상변동              ,씨앤지하이테크
2024-02-14,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,씨앤지하이테크
2024-02-08,단일판매ㆍ공급계약체결              ,씨앤지하이테크
2024-01-10,주식등의대량보유상황보고서(일반),홍사문
2024-01-10,임원ㆍ주요주주특정증권등소유상황보고서,임택규
2024-01-10,임원ㆍ주요주주특정증권등소유상황보고서,이연범
2024-01-08,전환가액의조정,씨앤지하이테크
2024-01-08,주식매수선택권행사,씨앤지하이테크
2023-12-28,임원ㆍ주요주주특정증권등소유상황보고서,이연범
2023-12-28,주식등의대량보유상황보고서(일반),홍사문
2023-12-15,기타경영사항(자율공시)(배당기준일 변경 안내),씨앤지하이테크
2023-12-15,주주명부폐쇄기간또는기준일설정,씨앤지하이테크
2023-11-21,임원ㆍ주요주주특정증권등소유상황보고서,이연범
2023-11-21,주식등의대량보유상황보고서(일반),홍사문
2023-11-14,주식등의대량보유상황보고서(일반),홍사문
2023-11-14,분기보고서 (2023.09),씨앤지하이테크
2023-11-14,임원ㆍ주요주주특정증권등소유상황보고서,이연범
2023-11-13,주식매수선택권행사,씨앤지하이테크
2023-11-13,전환가액의조정,씨앤지하이테크
2023-10-30,[기재정정]단일판매ㆍ공급계약체결,씨앤지하이테크
2023-08-24,임원ㆍ주요주주특정증권등소유상황보고서,임택규
2023-08-24,주식등의대량보유상황보고서(일반),홍사문
2023-08-22,전환가액의조정,씨앤지하이테크
2023-08-22,주식매수선택권행사,씨앤지하이테크
2023-08-11,반기보고서 (2023.06),씨앤지하이테크
2023-08-09,주식등의대량보유상황보고서(약식),대신-캘리버신기술투자조합제1호
2023-08-03,임원ㆍ주요주주특정증권등소유상황보고서,홍사문
2023-08-03,단일판매ㆍ공급계약체결,씨앤지하이테크
2023-08-03,주식등의대량보유상황보고서(일반),홍사문
2023-08-03,임원ㆍ주요주주특정증권등소유상황보고서,이재홍
2023-08-03,임원ㆍ주요주주특정증권등소유상황보고서,홍중선
2023-08-03,임원ㆍ주요주주특정증권등소유상황보고서,홍지선
2023-08-03,임원ㆍ주요주주특정증권등소유상황보고서,고석근
2023-08-01,전환청구권행사,씨앤지하이테크
2023-07-26,임원ㆍ주요주주특정증권등소유상황보고서,임택규
2023-07-26,주식등의대량보유상황보고서(일반),홍사문
2023-07-06,주식등의대량보유상황보고서(일반),홍사문
2023-06-30,최대주주변경을수반하는주식담보제공계약체결,씨앤지하이테크
2023-06-30,대표이사변경,씨앤지하이테크
2023-05-24,주식등의대량보유상황보고서(일반),홍사문
2023-05-24,임원ㆍ주요주주특정증권등소유상황보고서,홍중선
2023-05-15,분기보고서 (2023.03),씨앤지하이테크
2023-04-07,[기재정정]정기주주총회결과,씨앤지하이테크
2023-03-21,사업보고서 (2022.12),씨앤지하이테크
2023-03-21,감사보고서제출,씨앤지하이테크
2023-03-14,의결권대리행사권유참고서류,씨앤지하이테크
2023-03-14,주주총회소집공고,씨앤지하이테크
2023-03-14,주주총회소집결의,씨앤지하이테크
2023-02-14,현금ㆍ현물배당결정,씨앤지하이테크
2023-02-14,매출액또는손익구조30%(대규모법인은15%)이상변동,씨앤지하이테크
2023-01-06,임원ㆍ주요주주특정증권등소유상황보고서,조호준
2023-01-06,임원ㆍ주요주주특정증권등소유상황보고서,김성수
2022-12-28,주식등의대량보유상황보고서(일반),홍사문
2022-12-16,주주명부폐쇄기간또는기준일설정,씨앤지하이테크
2022-12-14,임시주주총회결과,씨앤지하이테크
2022-12-12,임원ㆍ주요주주특정증권등소유상황보고서,홍중선
2022-12-12,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,이연범
2022-12-12,[기재정정]주식등의대량보유상황보고서(일반),홍사문
2022-12-06,임원ㆍ주요주주특정증권등소유상황보고서,홍지선
2022-12-05,전환가액의조정,씨앤지하이테크
2022-12-05,주식매수선택권행사,씨앤지하이테크
2022-11-29,주주총회소집공고,씨앤지하이테크
2022-11-29,주주총회소집결의(임시주주총회),씨앤지하이테크
2022-11-29,의결권대리행사권유참고서류,씨앤지하이테크
2022-11-02,분기보고서 (2022.09),씨앤지하이테크
2022-10-27,주주명부폐쇄기간또는기준일설정,씨앤지하이테크
2022-10-25,단일판매ㆍ공급계약체결(자율공시),씨앤지하이테크
2022-10-24,단일판매ㆍ공급계약체결,씨앤지하이테크
2022-10-12,단일판매ㆍ공급계약체결(자율공시),씨앤지하이테크
2022-08-12,반기보고서 (2022.06),씨앤지하이테크
2022-07-27,임시주주총회결과,씨앤지하이테크
2022-07-22,단일판매ㆍ공급계약체결,씨앤지하이테크
2022-07-12,주주총회소집결의(임시주주총회),씨앤지하이테크
2022-07-12,현금ㆍ현물배당결정(분기배당),씨앤지하이테크
2022-07-12,주주총회소집공고,씨앤지하이테크
2022-07-12,의결권대리행사권유참고서류,씨앤지하이테크
2022-06-15,중간(분기)배당을위한주주명부폐쇄(기준일)결정,씨앤지하이테크
2022-06-15,주주명부폐쇄기간또는기준일설정,씨앤지하이테크
2022-06-08,[기재정정]주요사항보고서(유형자산양수결정),씨앤지하이테크
2022-05-13,분기보고서 (2022.03),씨앤지하이테크
2022-04-13,임원ㆍ주요주주특정증권등소유상황보고서,이재홍
2022-04-13,임원ㆍ주요주주특정증권등소유상황보고서,홍중선
2022-04-13,임원ㆍ주요주주특정증권등소유상황보고서,임택규
2022-04-13,임원ㆍ주요주주특정증권등소유상황보고서,이연범
2022-04-13,임원ㆍ주요주주특정증권등소유상황보고서,홍사문
2022-04-13,주식등의대량보유상황보고서(일반),홍사문
2022-03-23,정기주주총회결과,씨앤지하이테크
2022-03-23,전환가액의조정,씨앤지하이테크
2022-03-23,사외이사의선임ㆍ해임또는중도퇴임에관한신고,씨앤지하이테크
2022-03-15,감사보고서제출,씨앤지하이테크
2022-03-15,[기재정정]주주총회소집공고,씨앤지하이테크
2022-03-15,사업보고서 (2021.12),씨앤지하이테크
2022-03-08,주주총회소집결의,씨앤지하이테크
2022-03-08,의결권대리행사권유참고서류,씨앤지하이테크
2022-02-08,현금ㆍ현물배당결정,씨앤지하이테크
2022-02-08,매출액또는손익구조30%(대규모법인은15%)이상변동,씨앤지하이테크
2022-02-03,전환가액의조정,씨앤지하이테크
2021-12-28,배당락(주식배당),코스닥시장본부
2021-12-28,주식등의대량보유상황보고서(일반),홍사문
2021-12-21,주식배당결정,씨앤지하이테크
2021-12-14,단일판매ㆍ공급계약체결,씨앤지하이테크
2021-12-13,주주명부폐쇄기간또는기준일설정,씨앤지하이테크
2021-12-13,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정,씨앤지하이테크
2021-12-13,임원ㆍ주요주주특정증권등소유상황보고서,임택규
2021-12-13,주식등의대량보유상황보고서(일반),홍사문
2021-11-15,분기보고서 (2021.09),씨앤지하이테크
2021-11-01,전환가액의조정,씨앤지하이테크
