날짜,공시_제목,공시자
2024-11-14,분기보고서 (2024.09),이스트에이드
2024-11-11,[기재정정]주식매수선택권부여에관한신고,이스트에이드
2024-11-11,[기재정정]주식매수선택권부여에관한신고,이스트에이드
2024-11-11,[기재정정]주식매수선택권부여에관한신고,이스트에이드
2024-11-11,[기재정정]주식매수선택권부여에관한신고,이스트에이드
2024-11-11,[기재정정]주식매수선택권부여에관한신고,이스트에이드
2024-11-11,[기재정정]주식매수선택권부여에관한신고,이스트에이드
2024-08-14,반기보고서 (2024.06),이스트에이드
2024-05-16,분기보고서 (2024.03),이스트에이드
2024-05-13,[기재정정]주식매수선택권부여에관한신고,이스트에이드
2024-04-04,주식등의대량보유상황보고서(일반),이스트소프트
2024-03-28,대표이사변경              ,이스트에이드
2024-03-28,상호변경안내              ,이스트에이드
2024-03-28,정기주주총회결과              ,이스트에이드
2024-03-20,사업보고서 (2023.12),이스트에이드
2024-03-20,감사보고서제출              ,이스트에이드
2024-03-13,주주총회소집결의              ,이스트에이드
2024-03-13,주주총회소집공고,이스트에이드
2024-02-28,[기재정정]주식매수선택권부여에관한신고,이스트에이드
2024-02-28,매출액또는손익구조30%(대규모법인은15%)이상변동              ,이스트에이드
2024-01-31,임원ㆍ주요주주특정증권등소유상황보고서,김명섭
2024-01-31,임원ㆍ주요주주특정증권등소유상황보고서,김장중
2024-01-31,사외이사의선임ㆍ해임또는중도퇴임에관한신고,이스트에이드
2024-01-31,대표이사변경,이스트에이드
2024-01-31,임시주주총회결과,이스트에이드
2024-01-16,주주총회소집공고,이스트에이드
2024-01-16,[기재정정]주주총회소집결의(임시주주총회),이스트에이드
2024-01-02,대표이사변경,이스트에이드
2023-12-22,[첨부정정]타법인주식및출자증권취득결정,이스트에이드
2023-12-20,유상증자결정(종속회사의주요경영사항),이스트에이드
2023-12-15,주주명부폐쇄기간또는기준일설정,이스트에이드
2023-12-14,주주명부폐쇄기간또는기준일설정,이스트에이드
2023-11-14,분기보고서 (2023.09),이스트에이드
2023-08-14,반기보고서 (2023.06),이스트에이드
2023-06-01,임원ㆍ주요주주특정증권등소유상황보고서,김장중
2023-05-15,분기보고서 (2023.03),이스트에이드
2023-03-28,정기주주총회결과,이스트에이드
2023-03-20,사업보고서 (2022.12),이스트에이드
2023-03-17,감사보고서제출,이스트에이드
2023-03-13,주주총회소집공고,이스트에이드
