날짜,공시_제목,공시자
2024-08-28,대규모기업집단현황공시[분기별공시(개별회사용)],롯데정밀화학
2024-08-14,반기보고서 (2024.06),롯데정밀화학
2024-08-13,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,롯데정밀화학
2024-07-30,연결재무제표기준영업(잠정)실적(공정공시)              ,롯데정밀화학
2024-07-26,최대주주등소유주식변동신고서              ,롯데정밀화학
2024-07-26,임원ㆍ주요주주특정증권등소유상황보고서,김용석
2024-07-24,결산실적공시예고(안내공시)              ,롯데정밀화학
2024-07-19,주식등의대량보유상황보고서(약식),HermesInvestmentManagementLimited.
2024-07-19,주식등의대량보유상황보고서(약식),HermesInvestmentManagementLimited.
2024-06-27,지속가능경영보고서등관련사항(자율공시)              ,롯데정밀화학
2024-06-11,임원ㆍ주요주주특정증권등소유상황보고서,정명근
2024-06-11,임원ㆍ주요주주특정증권등소유상황보고서,김용석
2024-06-11,임원ㆍ주요주주특정증권등소유상황보고서,김우찬
2024-06-11,임원ㆍ주요주주특정증권등소유상황보고서,김상원
2024-06-11,임원ㆍ주요주주특정증권등소유상황보고서,이중형
2024-06-11,임원ㆍ주요주주특정증권등소유상황보고서,김기순
2024-06-11,임원ㆍ주요주주특정증권등소유상황보고서,김도윤
2024-06-11,임원ㆍ주요주주특정증권등소유상황보고서,고국환
2024-06-11,임원ㆍ주요주주특정증권등소유상황보고서,윤희용
2024-06-11,임원ㆍ주요주주특정증권등소유상황보고서,김주용
2024-06-11,임원ㆍ주요주주특정증권등소유상황보고서,강경하
2024-06-11,임원ㆍ주요주주특정증권등소유상황보고서,권순일
2024-06-11,임원ㆍ주요주주특정증권등소유상황보고서,박경철
2024-06-11,임원ㆍ주요주주특정증권등소유상황보고서,최낙운
2024-06-11,임원ㆍ주요주주특정증권등소유상황보고서,한일민
2024-06-11,임원ㆍ주요주주특정증권등소유상황보고서,박일행
2024-06-11,최대주주등소유주식변동신고서              ,롯데정밀화학
2024-05-31,기업지배구조보고서공시              ,롯데정밀화학
2024-05-30,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],롯데정밀화학
2024-05-16,분기보고서 (2024.03),롯데정밀화학
2024-05-02,최대주주등소유주식변동신고서              ,롯데정밀화학
2024-04-29,연결재무제표기준영업(잠정)실적(공정공시)              ,롯데정밀화학
2024-04-23,결산실적공시예고(안내공시)              ,롯데정밀화학
2024-04-02,주식등의대량보유상황보고서(약식),국민연금공단
2024-03-29,[기재정정]사업보고서 (2023.12),롯데정밀화학
2024-03-21,정기주주총회결과              (제60기),롯데정밀화학
2024-03-21,사외이사의선임ㆍ해임또는중도퇴임에관한신고,롯데정밀화학
2024-03-13,감사보고서제출              ,롯데정밀화학
2024-03-08,임원ㆍ주요주주특정증권등소유상황보고서,김용석
2024-03-08,최대주주등소유주식변동신고서              ,롯데정밀화학
2024-02-28,주주총회소집공고,롯데정밀화학
2024-02-28,주주총회소집결의              ,롯데정밀화학
2024-02-28,의결권대리행사권유참고서류,롯데정밀화학
2024-02-26,대규모기업집단현황공시[분기별공시(개별회사용)],롯데정밀화학
2024-02-13,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,롯데정밀화학
2024-02-07,[첨부추가]연결재무제표기준영업(잠정)실적(공정공시)              ,롯데정밀화학
2024-02-07,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경              ,롯데정밀화학
2024-02-07,현금ㆍ현물배당결정              ,롯데정밀화학
2024-02-07,금전대여결정              ,롯데정밀화학
2024-02-07,특수관계인에대한자금대여,롯데정밀화학
2024-02-07,특수관계인으로부터받은담보,롯데정밀화학
2024-02-01,결산실적공시예고(안내공시),롯데정밀화학
2024-01-17,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2024-01-04,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2023-11-28,대규모기업집단현황공시[분기별공시(개별회사용)],롯데정밀화학
2023-11-14,분기보고서 (2023.09),롯데정밀화학
2023-10-30,연결재무제표기준영업(잠정)실적(공정공시),롯데정밀화학
2023-10-25,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2023-10-24,결산실적공시예고(안내공시),롯데정밀화학
2023-10-10,기업설명회(IR)개최(안내공시),롯데정밀화학
2023-08-29,대규모기업집단현황공시[분기별공시(개별회사용)],롯데정밀화학
2023-08-14,반기보고서 (2023.06),롯데정밀화학
2023-08-11,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,롯데정밀화학
2023-07-31,연결재무제표기준영업(잠정)실적(공정공시),롯데정밀화학
2023-07-31,최대주주등소유주식변동신고서,롯데정밀화학
2023-07-25,결산실적공시예고(안내공시),롯데정밀화학
2023-06-19,지속가능경영보고서등관련사항(자율공시),롯데정밀화학
2023-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],롯데정밀화학
2023-05-31,기업지배구조보고서공시,롯데정밀화학
2023-05-15,분기보고서 (2023.03),롯데정밀화학
2023-05-11,임원ㆍ주요주주특정증권등소유상황보고서,이진안
2023-05-11,임원ㆍ주요주주특정증권등소유상황보고서,김도윤
2023-05-11,임원ㆍ주요주주특정증권등소유상황보고서,김기순
2023-05-11,임원ㆍ주요주주특정증권등소유상황보고서,김상원
2023-05-11,임원ㆍ주요주주특정증권등소유상황보고서,이중형
2023-05-11,임원ㆍ주요주주특정증권등소유상황보고서,신준혁
2023-05-11,임원ㆍ주요주주특정증권등소유상황보고서,김우찬
2023-05-11,임원ㆍ주요주주특정증권등소유상황보고서,김용석
2023-05-11,임원ㆍ주요주주특정증권등소유상황보고서,고국환
2023-05-11,임원ㆍ주요주주특정증권등소유상황보고서,김주용
2023-05-11,임원ㆍ주요주주특정증권등소유상황보고서,윤희용
2023-05-11,임원ㆍ주요주주특정증권등소유상황보고서,최낙운
2023-05-11,최대주주등소유주식변동신고서,롯데정밀화학
2023-05-11,임원ㆍ주요주주특정증권등소유상황보고서,한일민
2023-05-11,임원ㆍ주요주주특정증권등소유상황보고서,정명근
2023-05-11,임원ㆍ주요주주특정증권등소유상황보고서,박경철
2023-05-11,임원ㆍ주요주주특정증권등소유상황보고서,권순일
2023-05-11,임원ㆍ주요주주특정증권등소유상황보고서,강경하
2023-04-28,연결재무제표기준영업(잠정)실적(공정공시),롯데정밀화학
2023-04-24,결산실적공시예고(안내공시),롯데정밀화학
2023-03-22,특수관계인으로부터부동산매수,롯데정밀화학
2023-03-22,사외이사의선임ㆍ해임또는중도퇴임에관한신고,롯데정밀화학
2023-03-22,정기주주총회결과(제59기),롯데정밀화학
2023-03-14,사업보고서 (2022.12),롯데정밀화학
2023-03-14,감사보고서제출,롯데정밀화학
2023-02-28,주주총회소집결의,롯데정밀화학
2023-02-28,주주총회소집공고,롯데정밀화학
2023-02-28,의결권대리행사권유참고서류,롯데정밀화학
2023-02-28,[기재정정]연결재무제표기준영업(잠정)실적(공정공시),롯데정밀화학
2023-02-28,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,롯데정밀화학
2023-02-27,대규모기업집단현황공시[분기별공시(개별회사용)],롯데정밀화학
2023-02-07,현금ㆍ현물배당결정,롯데정밀화학
2023-02-01,결산실적공시예고(안내공시),롯데정밀화학
2023-01-06,특수관계인으로부터받은담보,롯데정밀화학
2023-01-06,특수관계인에대한자금대여,롯데정밀화학
2023-01-06,금전대여결정,롯데정밀화학
2023-01-06,금전대여결정,롯데정밀화학
2023-01-03,주식등의대량보유상황보고서(약식),국민연금공단
2022-12-15,[기재정정]금전대여결정,롯데정밀화학
2022-11-29,대규모기업집단현황공시[분기별공시(개별회사용)],롯데정밀화학
2022-11-25,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2022-11-21,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2022-11-21,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2022-11-15,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2022-11-14,분기보고서 (2022.09),롯데정밀화학
2022-11-08,특수관계인에대한자금대여,롯데정밀화학
2022-10-31,최대주주등소유주식변동신고서,롯데정밀화학
2022-10-27,연결재무제표기준영업(잠정)실적(공정공시),롯데정밀화학
2022-10-26,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2022-10-21,결산실적공시예고(안내공시),롯데정밀화학
2022-10-06,주식등의대량보유상황보고서(약식),국민연금공단
2022-10-05,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2022-09-02,최대주주등소유주식변동신고서,롯데정밀화학
2022-09-02,임원ㆍ주요주주특정증권등소유상황보고서,롯데케미칼
2022-09-02,주식등의대량보유상황보고서(일반),롯데케미칼
2022-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],롯데정밀화학
2022-08-26,최대주주등소유주식변동신고서,롯데정밀화학
2022-08-26,임원ㆍ주요주주특정증권등소유상황보고서,롯데케미칼
2022-08-19,최대주주등소유주식변동신고서,롯데정밀화학
2022-08-18,주식등의대량보유상황보고서(일반),롯데케미칼
2022-08-18,임원ㆍ주요주주특정증권등소유상황보고서,롯데케미칼
2022-08-16,반기보고서 (2022.06),롯데정밀화학
2022-08-09,임원ㆍ주요주주특정증권등소유상황보고서,롯데케미칼
2022-08-09,최대주주등소유주식변동신고서,롯데정밀화학
2022-08-08,주식등의대량보유상황보고서(일반),롯데케미칼
2022-07-29,최대주주등소유주식변동신고서,롯데정밀화학
2022-07-28,연결재무제표기준영업(잠정)실적(공정공시),롯데정밀화학
2022-07-22,결산실적공시예고(안내공시),롯데정밀화학
2022-07-07,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2022-07-04,지속가능경영보고서등관련사항(자율공시),롯데정밀화학
2022-06-07,최대주주등소유주식변동신고서,롯데정밀화학
2022-06-07,임원ㆍ주요주주특정증권등소유상황보고서,롯데케미칼
2022-06-07,주식등의대량보유상황보고서(일반),롯데케미칼
2022-05-31,기업지배구조보고서공시,롯데정밀화학
2022-05-30,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],롯데정밀화학
2022-05-27,최대주주등소유주식변동신고서,롯데정밀화학
2022-05-27,임원ㆍ주요주주특정증권등소유상황보고서,롯데케미칼
2022-05-19,최대주주등소유주식변동신고서,롯데정밀화학
2022-05-19,임원ㆍ주요주주특정증권등소유상황보고서,롯데케미칼
2022-05-19,주식등의대량보유상황보고서(일반),롯데케미칼
2022-05-16,분기보고서 (2022.03),롯데정밀화학
2022-05-16,풍문또는보도에대한해명,롯데정밀화학
2022-05-12,임원ㆍ주요주주특정증권등소유상황보고서,롯데케미칼
2022-05-12,최대주주등소유주식변동신고서,롯데정밀화학
2022-04-27,연결재무제표기준영업(잠정)실적(공정공시),롯데정밀화학
2022-04-25,최대주주등소유주식변동신고서,롯데정밀화학
2022-04-21,결산실적공시예고(안내공시),롯데정밀화학
2022-04-06,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2022-04-06,최대주주등소유주식변동신고서,롯데정밀화학
2022-03-18,사외이사의선임ㆍ해임또는중도퇴임에관한신고,롯데정밀화학
2022-03-18,대표이사(대표집행임원)변경(안내공시),롯데정밀화학
2022-03-18,정기주주총회결과(제58기),롯데정밀화학
2022-03-10,사업보고서 (2021.12),롯데정밀화학
2022-03-10,감사보고서제출,롯데정밀화학
2022-03-04,최대주주등소유주식변동신고서,롯데정밀화학
2022-03-04,주식등의대량보유상황보고서(일반),롯데케미칼
2022-03-04,임원ㆍ주요주주특정증권등소유상황보고서,롯데케미칼
2022-02-25,대규모기업집단현황공시[분기별공시(개별회사용)],롯데정밀화학
2022-02-24,기타경영사항(자율공시),롯데정밀화학
2022-02-24,주주총회소집결의,롯데정밀화학
2022-02-24,주주총회소집공고,롯데정밀화학
2022-02-24,의결권대리행사권유참고서류,롯데정밀화학
2022-02-24,[기재정정]연결재무제표기준영업(잠정)실적(공정공시),롯데정밀화학
2022-02-24,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변경,롯데정밀화학
2022-02-23,최대주주등소유주식변동신고서,롯데정밀화학
2022-02-23,임원ㆍ주요주주특정증권등소유상황보고서,롯데케미칼
2022-02-18,최대주주등소유주식변동신고서,롯데정밀화학
2022-02-18,주식등의대량보유상황보고서(일반),롯데케미칼
2022-02-15,최대주주등소유주식변동신고서,롯데정밀화학
2022-02-15,임원ㆍ주요주주특정증권등소유상황보고서,롯데케미칼
2022-02-03,현금ㆍ현물배당결정,롯데정밀화학
2022-02-03,최대주주등소유주식변동신고서,롯데정밀화학
2022-01-25,결산실적공시예고(안내공시),롯데정밀화학
2022-01-06,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2021-12-16,특수관계인과의내부거래,롯데정밀화학
2021-12-02,최대주주등소유주식변동신고서,롯데정밀화학
2021-12-02,주식등의대량보유상황보고서(일반),롯데케미칼
2021-12-02,임원ㆍ주요주주특정증권등소유상황보고서,롯데케미칼
2021-11-29,대규모기업집단현황공시[분기별공시(개별회사용)],롯데정밀화학
2021-11-25,대표이사(대표집행임원)변경(안내공시),롯데정밀화학
2021-11-25,임원ㆍ주요주주특정증권등소유상황보고서,롯데케미칼
2021-11-25,최대주주등소유주식변동신고서,롯데정밀화학
2021-11-15,분기보고서 (2021.09),롯데정밀화학
2021-11-15,최대주주등소유주식변동신고서,롯데정밀화학
2021-10-28,연결재무제표기준영업(잠정)실적(공정공시),롯데정밀화학
2021-10-22,결산실적공시예고(안내공시),롯데정밀화학
2021-10-07,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2021-08-30,대규모기업집단현황공시[분기별공시(개별회사용)],롯데정밀화학
2021-08-17,반기보고서 (2021.06),롯데정밀화학
2021-08-17,최대주주등소유주식변동신고서,롯데정밀화학
2021-08-02,연결재무제표기준영업(잠정)실적(공정공시),롯데정밀화학
2021-07-23,결산실적공시예고(안내공시),롯데정밀화학
2021-07-06,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2021-07-02,주식등의대량보유상황보고서(약식),국민연금공단
2021-05-31,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],롯데정밀화학
2021-05-28,최대주주등소유주식변동신고서,롯데정밀화학
2021-05-17,분기보고서 (2021.03),롯데정밀화학
2021-05-12,지속가능경영보고서등관련사항(자율공시),롯데정밀화학
2021-04-28,연결재무제표기준영업(잠정)실적(공정공시),롯데정밀화학
2021-04-22,결산실적공시예고(안내공시),롯데정밀화학
2021-04-06,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2021-04-05,주식등의대량보유상황보고서(약식),국민연금공단
2021-03-19,정기주주총회결과(제57기),롯데정밀화학
2021-03-19,사외이사의선임ㆍ해임또는중도퇴임에관한신고,롯데정밀화학
2021-03-11,사업보고서 (2020.12),롯데정밀화학
2021-03-11,감사보고서제출,롯데정밀화학
2021-02-26,대규모기업집단현황공시[분기별공시(개별회사용)],롯데정밀화학
2021-02-25,주주총회소집공고,롯데정밀화학
2021-02-25,주주총회소집결의,롯데정밀화학
2021-02-25,의결권대리행사권유참고서류,롯데정밀화학
2021-02-25,기타경영사항(자율공시),롯데정밀화학
2021-02-04,연결재무제표기준영업(잠정)실적(공정공시),롯데정밀화학
2021-02-04,현금ㆍ현물배당결정,롯데정밀화학
2021-02-04,최대주주등소유주식변동신고서,롯데정밀화학
2021-01-29,결산실적공시예고(안내공시),롯데정밀화학
2021-01-18,최대주주등소유주식변동신고서,롯데정밀화학
2021-01-13,최대주주등소유주식변동신고서,롯데정밀화학
2021-01-07,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2020-11-27,대규모기업집단현황공시[분기별공시(개별회사용)],롯데정밀화학
2020-11-23,임원ㆍ주요주주특정증권등소유상황보고서,신관수
2020-11-16,분기보고서 (2020.09),롯데정밀화학
2020-11-04,연결재무제표기준영업(잠정)실적(공정공시),롯데정밀화학
2020-10-27,기업설명회(IR)개최(안내공시),롯데정밀화학
2020-10-27,결산실적공시예고(안내공시),롯데정밀화학
2020-10-08,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2020-10-06,주식등의대량보유상황보고서(약식),국민연금공단
2020-09-23,타법인주식및출자증권취득결정,롯데정밀화학
2020-08-28,대규모기업집단현황공시[분기별공시(개별회사용)],롯데정밀화학
2020-08-14,반기보고서 (2020.06),롯데정밀화학
2020-08-14,최대주주등소유주식변동신고서,롯데정밀화학
2020-07-29,연결재무제표기준영업(잠정)실적(공정공시),롯데정밀화학
2020-07-23,결산실적공시예고(안내공시),롯데정밀화학
2020-07-07,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2020-07-03,주식등의대량보유상황보고서(약식),국민연금공단
2020-06-25,특수관계인에대한주식의처분,롯데정밀화학
2020-05-29,대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],롯데정밀화학
2020-05-15,분기보고서 (2020.03),롯데정밀화학
2020-04-29,연결재무제표기준영업(잠정)실적(공정공시),롯데정밀화학
2020-04-23,결산실적공시예고(안내공시),롯데정밀화학
2020-04-13,최대주주등소유주식변동신고서,롯데정밀화학
2020-04-07,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2020-03-30,사업보고서 (2019.12),롯데정밀화학
2020-03-24,사외이사의선임ㆍ해임또는중도퇴임에관한신고,롯데정밀화학
2020-03-24,정기주주총회결과(56기),롯데정밀화학
2020-03-24,사외이사의선임ㆍ해임또는중도퇴임에관한신고,롯데정밀화학
2020-03-16,감사보고서제출,롯데정밀화학
2020-02-28,대규모기업집단현황공시[분기별공시(개별회사용)],롯데정밀화학
2020-02-27,의결권대리행사권유참고서류,롯데정밀화학
2020-02-27,주주총회소집공고,롯데정밀화학
2020-02-27,주주총회소집결의,롯데정밀화학
2020-02-10,연결재무제표기준영업(잠정)실적(공정공시),롯데정밀화학
2020-02-10,현금ㆍ현물배당결정,롯데정밀화학
2020-02-04,결산실적공시예고(안내공시),롯데정밀화학
2020-01-07,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
2020-01-02,최대주주등소유주식변동신고서,롯데정밀화학
2019-12-19,대표이사(대표집행임원)변경(안내공시),롯데정밀화학
2019-11-29,대규모기업집단현황공시[분기별공시(개별회사용)],롯데정밀화학
2019-11-14,분기보고서 (2019.09),롯데정밀화학
2019-10-31,연결재무제표기준영업(잠정)실적(공정공시),롯데정밀화학
2019-10-28,임원ㆍ주요주주특정증권등소유상황보고서,배성실
2019-10-23,기업설명회(IR)개최(안내공시),롯데정밀화학
2019-10-23,결산실적공시예고(안내공시),롯데정밀화학
2019-10-08,임원ㆍ주요주주특정증권등소유상황보고서,국민연금공단
