날짜,공시_제목,공시자
2024-09-10,주식등의대량보유상황보고서(약식),상상인증권
2024-09-06,[기재정정]최대주주변경을수반하는주식담보제공계약체결              ,디와이디
2024-09-02,전환가액의조정              (제7회차),디와이디
2024-08-26,[기재정정]주주총회소집결의              (임시주주총회),디와이디
2024-08-22,임원ㆍ주요주주특정증권등소유상황보고서,김덕배
2024-08-22,주식등의대량보유상황보고서(일반),이일준
2024-08-21,신주인수권행사가액의조정              (제3회차),디와이디
2024-08-20,[기재정정]주요사항보고서(신주인수권부사채권발행결정),디와이디
2024-08-16,[기재정정]최대주주변경              ,디와이디
2024-08-14,반기검토(감사)의견부적정등사실확인(자본잠식률100분의50이상또는자기자본10억원미만포함)              ,디와이디
2024-08-14,반기보고서 (2024.06),디와이디
2024-08-14,전환가액의조정              (제5회차),디와이디
2024-08-13,주식등의대량보유상황보고서(약식),휴스토리
2024-08-09,주요사항보고서(타법인주식및출자증권양도결정),디와이디
2024-08-05,[기재정정]주요사항보고서(유형자산양수결정),디와이디
2024-07-31,주식등의대량보유상황보고서(약식),휴스토리
2024-07-22,주식등의대량보유상황보고서(약식),휴스토리
2024-07-02,주주명부폐쇄기간또는기준일설정              ,디와이디
2024-06-14,주식등의대량보유상황보고서(일반),이일준
2024-06-11,전환청구권행사              (제5회차),디와이디
2024-06-11,신주인수권행사              (제3회차),디와이디
2024-06-11,주식등의대량보유상황보고서(약식),비엘코스메틱
2024-06-05,주요사항보고서(자기전환사채매도결정),디와이디
2024-06-04,주식등의대량보유상황보고서(약식),디에이치조합
2024-05-31,증권발행결과(자율공시)              (제7회차 CB),디와이디
2024-05-31,[기재정정]주요사항보고서(전환사채권발행결정),디와이디
2024-05-30,신주인수권행사              (제3회차),디와이디
2024-05-23,신주인수권행사              (제3회차),디와이디
2024-05-22,주식등의대량보유상황보고서(약식),휴스토리
2024-05-22,전환청구권행사              (제6회차),디와이디
2024-05-16,분기보고서 (2024.03),디와이디
2024-05-14,전환가액의조정              (제5회차),디와이디
2024-05-09,[기재정정]주요사항보고서(유형자산양수결정),디와이디
2024-05-03,주식등의대량보유상황보고서(약식),휴스토리
2024-05-03,임원ㆍ주요주주특정증권등소유상황보고서,휴스토리
2024-04-12,전환청구권행사              (제6회차),디와이디
2024-04-12,[기재정정]정기주주총회결과              (속행),디와이디
2024-04-11,단기차입금증가결정              ,디와이디
2024-04-11,[기재정정]타법인주식및출자증권취득결정              ,디와이디
2024-04-11,주식등의대량보유상황보고서(약식),상상인증권
2024-04-08,사업보고서 (2023.12),디와이디
2024-04-08,감사보고서제출              ,디와이디
2024-03-29,사외이사의선임ㆍ해임또는중도퇴임에관한신고,디와이디
2024-03-28,[기재정정]주주총회소집공고,디와이디
2024-03-28,[기재정정]매출액또는손익구조30%(대규모법인은15%)이상변동              ,디와이디
2024-03-22,사업보고서제출기한연장신고서 (2023.12),디와이디
2024-03-21,기타경영사항(자율공시)              (감사보고서 제출 지연),디와이디
2024-03-14,주주총회집중일개최사유신고              ,디와이디
2024-03-12,주식등의대량보유상황보고서(일반),이일준
2024-03-11,주식등의대량보유상황보고서(약식),품에자산운용
2024-02-28,최대주주변경을수반하는주식담보제공계약해제ㆍ취소등              ,디와이디
2024-02-27,주식등의대량보유상황보고서(약식),상상인증권
2024-02-26,주주총회소집결의              ,디와이디
2024-02-26,전환가액의조정              (제6회차),디와이디
2024-02-22,증권발행결과(자율공시)              (제3회차 BW),디와이디
2024-02-22,증권발행실적보고서,디와이디
2024-02-21,유상증자또는주식관련사채등의청약결과(자율공시)              (제3회차 공모 BW),디와이디
2024-02-16,유상증자또는주식관련사채등의청약결과(자율공시)              (제3회차 공모 BW),디와이디
2024-02-14,전환가액의조정              (제5회차),디와이디
2024-02-08,[기재정정]투자설명서,디와이디
2024-02-08,[발행조건확정]증권신고서(채무증권),디와이디
2024-02-08,신주인수권부사채행사가액결정              (제3회차),디와이디
2024-01-04,주식등의대량보유상황보고서(일반),이일준
2024-01-03,최대주주변경을수반하는주식담보제공계약체결,디와이디
2024-01-03,최대주주변경을수반하는주식담보제공계약해제ㆍ취소등,디와이디
2023-12-28,단기차입금증가결정,디와이디
2023-12-28,전환사채(해외전환사채포함)발행후만기전사채취득,디와이디
2023-12-19,[기재정정]단일판매ㆍ공급계약체결,디와이디
2023-12-14,주주명부폐쇄기간또는기준일설정,디와이디
2023-11-24,[기재정정]반기보고서 (2023.06),디와이디
